Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.192391304000021
sulfathiazole,2.989130435,2.9891304350000087
sulfamerazine,0.985869565,0.9858695649999936
sulfacetamide,1.115217391,1.1152173909999572
sulfadiazine,1.275,1.2749999999999773
sulfaguanidine,0.44673913,0.446739130000009
sulfaquinoxaline,16.79782609,16.79782609
sulfamethoxazole,5.819565217,5.819565217000011
testosterone,5.67032967,5.67032967000001
prednisone,1.665934066,1.6659340659999926
estrone,13.17692308,13.176923080000002
exemestane,5.857142857,5.8571428570000235
17-alpha-hydroxyprogesterone acetate,5.520879121,5.520879121000002
betamethasone,2.984615385,2.9846153850000268
dehydroepiandrosterone,6.230769231,6.2307692310000045
corticosterone,2.526373626,2.5263736260000105
norethisterone,6.102197802,6.1021978019999885
progesterone,12.87802198,12.878021980000003
pyridine,0.0,1.0658141036401503e-14
methyl benzoate,2.993406593,2.9934065929999956
nitrocyclohexane,2.189010989,2.1890109890000167
anisole,2.620879121,2.6208791209999958
phenol,1.547252747,1.5472527470000204
benzamide,1.483516484,1.4835164840000177
cumene,5.808791209,5.808791208999988
2-4-dichlorophenol,9.203296703,9.20329670300001
nandrolone,4.142857143,4.142857143000006
mesterolone,6.241758242,6.241758242
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,4.351648352000001
ketoprofen,23.86813187,23.868131870000006
naproxen,32.76923077,32.769230769999965
ibuprofen,11.17582418,11.175824179999982
aspirin,9.186813187,9.186813187000013
ethisterone,4.791208791,4.791208791000017
testosterone isocaproate,10.7032967,10.703296700000008
testosterone undecanoate,10.61538462,10.615384620000015
Caffeine,0.541666667,0.5416666669999968
propylparaben,5.770833333,5.7708333330000015
benzene,1.625,1.6250000000000298
toluene,2.71875,2.718749999999994
1-cloro-4-nitrobenzene,4.526315789,4.526315789
2-ethoxybenzoic acid,7.968421053,7.968421052999991
3-(2-furyl)acrylic acid,4.621052632,4.6210526320000085
phthalide,2.305263158,2.305263158000001
diphenylmethanol,3.968421053,3.9684210530000064
m-cresol,2.094736842,2.0947368420000134
p-benzoquinone,1.084210526,1.0842105260000112
catechol,1.168421053,1.1684210530000128
4-hydroxy benzoic acid,3.536842105,3.5368421049999923
benzyl alcohol,0.642105263,0.6421052630000039
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.115789473999987
syringic acid,5.315789474,5.315789473999992
alpha-resorcylic acid,7.968421053,7.96842105300001
pyrogallol,1.0,1.0000000000000107
propiophenone,2.978947368,2.9789473680000116
valerophenone,5.968421053,5.968421053000011
hexanophenone,8.989473684,8.989473684000007
4-tert-butylphenol,3.726315789,3.726315788999999
2-7-dihydroxy naphthalene,12.25263158,12.252631579999989
1-2-4-trimethyl benzene,5.663157895,5.663157894999988
gibberellic acid,0.505263158,0.5052631579999938
4-Phenyl-1-3-Dioxane,1.431578947,1.4315789469999922
vanillic acid,4.084210526,4.084210525999993
benzoin methyl ether,5.084210526,5.084210525999997
diphenyl carbonate,6.073684211,6.073684210999999
trans-2-hexenyl acetate,0.968421053,0.9684210529999904
4-tert-butylbenzoic acid,17.53052632,17.530526319999986
bisphenol A,14.26315789,14.263157890000013
