Compound_name;y_test;y_pred
sulfamethizole;0.155960344;0.47292346
sulfathiazole;-0.260559006;0.42905873
sulfamerazine;0.460284281;0.49973196
sulfacetamide;0.216650741;0.47712687
sulfadiazine;0.255769231;0.48427746
sulfaguanidine;-0.004347826;0.4462938
sulfaquinoxaline;2.505434783;0.6581319
sulfamethoxazole;0.526086957;0.50008255
testosterone;10.28881011;1.7891821
cortisone;1.572884161;0.6104223
betamethasone;4.09091653;0.89540726
dehydroepiandrosterone;13.06923077;2.1880825
corticosterone;2.155541267;0.67531544
norethisterone;10.61163199;1.790844
progesterone;17.08580781;2.8171911
pyridine;3.085106383;0.6556672
methyl benzoate;-0.326739927;0.3982485
nitrocyclohexane;-0.283802656;0.43507454
anisole;-0.554212454;0.4022633
phenol;0.071497253;0.4570689
benzamide;-0.53143315;0.39278615
cumene;1.558917125;0.62224144
2-4-dichlorophenol;2.64253663;0.7211957
nandrolone;6.232142857;1.3198344
mesterolone;24.06032509;3.3253958
purpurin;22.71875;2.3555303
ketoprofen;6.163118132;1.1462157
naproxen;-2.362980769;0.18948674
ibuprofen;20.44917582;3.103331
aspirin;-2.83264652;0.099865474
ethisterone;7.562957875;1.5581566
testosterone cypionate;20.88633242;3.6991715
testosterone isocaproate;34.2967033;3.807631
testosterone undecanoate;25.70753205;3.6744897
propylparaben;6.113377193;1.1868149
benzene;0.069736842;0.46888983
toluene;0.175986842;0.4766452
1-cloro-4-nitrobenzene;-1;0.36320654
naphthalene;-2.4;0.22250165
2-ethoxybenzoic acid;-3.021052632;0.14550166
3-(2-furyl)acrylic acid;-0.147368421;0.431754
phthalide;-0.842105263;0.36376908
diphenylmethanol;1.621052632;0.61544055
m-cresol;0.557894737;0.50034326
p-benzoquinone;0.273684211;0.48742026
catechol;0.084210526;0.45832828
3-4-dihydroxy benzoic acid;0.715789474;0.5129713
4-hydroxy benzoic acid;1.421052632;0.5573879
benzyl alcohol;0.178947368;0.46968174
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;0.50009465
syringic acid;-0.421052632;0.4254198
alpha-resorcylic acid;1.157894737;0.54889715
pyrogallol;-0.031578947;0.45574424
acetophenone;-0.134649123;0.40894857
propiophenone;-0.041447368;0.43501696
butyrophenone;0.498574561;0.49992475
valerophenone;1.885745614;0.68027806
hexanophenone;5.354276316;1.0325586
4-tert-butylphenol;5.346600877;1.0734675
2-7-dihydroxy naphthalene;0.632785088;0.50386846
1-2-4-trimethyl benzene;1.951425439;0.6772216
gibberellic acid;1.150986842;0.5480663
4-Phenyl-1-3-Dioxane;-0.025328947;0.44715565
vanillic acid;0.634539474;0.5037919
diphenyl carbonate;3.676315789;0.838595
trans-2-hexenyl acetate;1.281578947;0.5647247
4-tert-butylbenzoic acid;17.90697368;2.7258146
bisphenol A;39.28892544;3.8184354
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;1.3374242
butyl phenyl ether;2.853179825;0.7496749
toluic acid;0.37127193;0.49627593
equiline;17.15087719;2.6197855
Sebuthylazine;2.499313187;0.7451071
aldicarb;-0.272192029;0.43697104
MCPB;6.051177536;1.1586342
indole-3-butyric acid;1.16576087;0.540473
