Importance,Molecular Descriptor
0.06605582,Mor21u
0.063866,CATS3D_05_LL
0.06070091,Mor12u
0.056598965,LOGP99
0.05655539,MLOGP2
0.05223227,MLOGP
0.051546022,ALOGP2
0.050120488,ALOGP
0.048371714,SpMin2_Bh(s)
0.047266744,ESOL
0.042779382,Mor21v
0.041916016,Chi_Dz(Z)
0.041629057,P_VSA_i_3
0.039119776,CATS3D_06_AL
0.034052975,RGyr
0.030784404,CATS3D_08_AL
0.030012077,RDF080m
0.025745654,TDB09m
0.023311341,QED
0.02075258,R4s+
0.020732999,QEDu
0.020318665,Mor20u
0.019482527,Mor22s
0.019459879,qnmax
0.019217763,VE1sign_G
0.0173706,SM03_EA(dm)
