Compound_name,y_test,y_pred
sulfamethizole,4.348351648,3.2313735
sulfathiazole,2.728571429,3.2323115
sulfamerazine,1.446153846,3.2383869
sulfacetamide,1.331868132,3.2246668
sulfadiazine,1.530769231,3.2313735
sulfaguanidine,0.442391304,3.2246668
sulfaquinoxaline,19.30326087,6.942856
testosterone,15.95913978,14.325993
prednisone,3.193548387,9.84848
estrone,33.35698925,16.85628
17-alpha-hydroxyprogesterone acetate,19.41595745,14.328384
cortisone,3.185106383,9.951359
betamethasone,7.075531915,9.951359
dehydroepiandrosterone,19.3,14.450651
corticosterone,4.681914894,9.99791
norethisterone,16.71382979,14.315971
progesterone,29.96382979,14.699812
pyridine,3.085106383,3.2422154
methyl benzoate,2.666666667,3.2394779
nitrocyclohexane,1.905208333,3.4217227
phenol,1.61875,3.2394779
cumene,7.367708333,8.245101
2-4-dichlorophenol,11.84583333,8.035188
nandrolone,10.375,14.315874
mesterolone,30.30208333,14.709833
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,14.325993
purpurin,22.71875,9.216196
ketoprofen,30.03125,15.621617
naproxen,30.40625,15.559384
aspirin,6.354166667,3.2394779
testosterone isocaproate,45.0,16.134424
testosterone undecanoate,36.32291667,16.134424
Caffeine,0.35106383,3.2246668
propylparaben,11.88421053,3.3503664
1-cloro-4-nitrobenzene,3.526315789,3.7426426
naphthalene,10.81052632,7.2738934
2-ethoxybenzoic acid,4.947368421,3.2570264
3-(2-furyl)acrylic acid,4.473684211,3.2464912
phthalide,1.463157895,3.2246668
m-cresol,2.652631579,3.2570264
p-benzoquinone,1.357894737,3.2422154
catechol,1.252631579,3.2394779
3-4-dihydroxy benzoic acid,4.884210526,3.2394779
4-hydroxy benzoic acid,4.957894737,3.2394779
benzyl alcohol,0.821052632,3.2246668
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,3.2464912
alpha-resorcylic acid,9.126315789,3.2394779
pyrogallol,0.968421053,3.2394779
acetophenone,1.791666667,3.2246668
propiophenone,2.9375,3.3393643
butyrophenone,4.635416667,3.828338
valerophenone,7.854166667,8.101718
hexanophenone,14.34375,8.266833
4-tert-butylphenol,9.072916667,8.259913
2-7-dihydroxy naphthalene,12.88541667,3.943055
1-2-4-trimethyl benzene,7.614583333,8.2349825
gibberellic acid,1.65625,7.62117
4-Phenyl-1-3-Dioxane,1.40625,3.3279107
vanillic acid,4.71875,3.2570264
benzoin methyl ether,5.96875,8.214717
diphenyl carbonate,9.75,8.21832
trans-2-hexenyl acetate,2.25,3.2422154
4-tert-butylbenzoic acid,35.4375,13.277772
bisphenol A,53.55208333,15.621617
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,9.709182
butyl phenyl ether,8.947916667,8.03555
toluic acid,6.729166667,3.2394779
equiline,31.66666667,15.607638
Sebuthylazine,6.3125,8.030759
aldicarb,1.010416667,3.2422154
MCPB,21.32291667,10.710447
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,3.2422154
mecoprop-P,45.85416667,14.518584
cyanazin,4.9375,3.8168838
ISOPROTURON,4.729166667,8.945389
metamitron,0.78125,3.2246668
terbutylazine,9.5625,7.0994997
linuron,10.71875,6.464038
alachlor,5.135416667,9.200742
1-3-butanediol diacrylate,1.541666667,6.642688
nortriptyline,2.458333333,9.157432
3-4-dichloro aniline,3.645833333,3.8455226
5-7-dimethoxycoumarin,5.453608247,3.2671444
trans-ferulic acid,2.948453608,6.025982
quercetin,8.721649485,6.393177
formononetin,0.886597938,7.3845053
Rutin Hydrate,9.773195876,9.176477
(+)-catechin hydrate,5.690721649,6.393177
pentoxifylline,0.927835052,3.9449227
naringin,7.81443299,10.433988
(-)-epicatechin,6.288659794,6.393177
(+)-catechin,9.680412371,6.393177
tert-butylhydroquinone,10.07216495,7.1544456
propyl gallate,10.37113402,5.6430616
folinic acid sodium salt,11.04123711,9.167154
L-(+)-ascorbic acid,0.381443299,3.618971
hydrochloridethiazide,4.505154639,3.2246668
5-5-diphenylhydantoin,16.92783505,8.066307
antipyrine,1.847826087,3.2246668
acetaminophen,0.979381443,3.2394779
isoeugenol,6.381443299,3.7561176
eugenol,4.010309278,3.2671444
L-(-)-carvone,2.804123711,3.2246668
vanillin,1.979381443,3.2394779
(+)-carvone,2.845360825,3.2246668
geraniol,4.639175258,7.9213743
camphor,2.082474227,3.310362
o-methylanisole,3.371134021,3.2570264
cinnamaldehyde,2.845360825,3.2422154
cinnamyl alcohol,2.275510204,3.2422154
dimethyl phthalate,1.886597938,3.2464912
diethyl phthalate,3.918367347,3.7406828
isopropyl isocyanate,0.757575758,3.2246668
methylparaben,3.363636364,3.2394779
ethylparaben,5.693877551,3.3251731
butylparaben,19.56565657,8.653914
cefamandole,33.05102041,9.961317
myclobutanil,12.58762887,15.13934
fmoc chloride,0.288659794,11.018247
(+)-griseofulvin,9.37755102,9.046806
hippuric acid,5.581632653,5.200143
3-nitrophenol,3.360824742,3.2394779
thymine,0.142857143,3.2246668
carbamazepine,5.142857143,5.298527
dansyl chloride,6.826530612,8.624593
abiraterone,2.826530612,14.2860565
estriol,12.51020408,14.177454
chlorambucil,24.94897959,15.369494
methyl-p-toluene sulfonate,3.278350515,3.2246668
tropolone,2.908163265,3.2394779
tropic acid,1.96969697,3.2394779
PyBOP,3.252525253,7.1753426
p-toluenesulfonyl isocyanate,1.643564356,3.2545822
rifampicin,9.0,8.7907915
thiamethoxam,0.826530612,3.764208
4-(dimethylamino)benzoic acid,3.469387755,3.2570264
