Importance,Molecular Descriptor
0.05574231,TDB05i
0.05059875,MLOGP
0.048140585,CATS3D_06_AL
0.047789853,Mor21v
0.047781713,SpMin2_Bh(s)
0.045251083,ALOGP2
0.043662544,ALOGP
0.043254755,SpMin1_Bh(m)
0.042545673,LOGP99
0.04150443,P_VSA_i_3
0.041136455,ESOL
0.040733747,MLOGP2
0.039383117,TDB10m
0.036408745,CATS3D_08_AL
0.032008804,CATS3D_07_AL
0.031466067,TDB10s
0.028972324,F06_C-O_
0.02419221,ICR
0.022362826,R4s+
0.021725692,QED
0.02093883,VE1sign_G
0.018480409,Mor19u
0.018290427,H-046
0.018290237,QEDu
0.017982295,Mor22m
0.017831871,SpMin1_Bh(s)
0.017670335,Mor28u
0.017504988,SIC0
0.017363682,CIC1
0.017267723,RDF140m
0.01703388,qnmax
0.016683633,Mor27m
