Compound_name,y_test,y_pred
sulfamethizole,4.348351648,3.2909677
sulfathiazole,2.728571429,3.4126728
sulfamerazine,1.446153846,3.3550737
sulfadiazine,1.530769231,3.4126728
sulfaguanidine,0.442391304,3.7256353
sulfaquinoxaline,19.30326087,7.1425424
sulfamethoxazole,6.345652174,4.1328063
testosterone,15.95913978,13.904944
prednisone,3.193548387,9.716497
estrone,33.35698925,18.151129
exemestane,11.53723404,13.904136
17-alpha-hydroxyprogesterone acetate,19.41595745,13.067565
cortisone,3.185106383,9.727598
dehydroepiandrosterone,19.3,13.91162
corticosterone,4.681914894,9.727598
norethisterone,16.71382979,14.391139
progesterone,29.96382979,14.391139
pyridine,3.085106383,3.2597673
methyl benzoate,2.666666667,3.2597673
nitrocyclohexane,1.905208333,4.2189255
anisole,2.066666667,3.2597673
phenol,1.61875,3.265042
benzamide,0.952083333,3.2597673
cumene,7.367708333,7.6899824
2-4-dichlorophenol,11.84583333,5.936129
nandrolone,10.375,13.841853
mesterolone,30.30208333,14.391139
purpurin,22.71875,6.2317057
ketoprofen,30.03125,14.776696
naproxen,30.40625,14.377486
ibuprofen,31.625,14.7359
aspirin,6.354166667,3.2597673
ethisterone,12.35416667,14.391139
testosterone cypionate,30.46875,18.61172
testosterone isocaproate,45.0,18.61172
testosterone undecanoate,36.32291667,18.61172
Caffeine,0.35106383,3.2597673
propylparaben,11.88421053,4.400789
benzene,1.694736842,3.265042
toluene,2.894736842,3.265042
1-cloro-4-nitrobenzene,3.526315789,3.2775795
naphthalene,10.81052632,7.3556557
2-ethoxybenzoic acid,4.947368421,3.2597673
3-(2-furyl)acrylic acid,4.473684211,3.2597673
phthalide,1.463157895,3.2597673
diphenylmethanol,5.589473684,7.428975
m-cresol,2.652631579,3.265042
p-benzoquinone,1.357894737,3.2597673
catechol,1.252631579,3.2597673
3-4-dihydroxy benzoic acid,4.884210526,3.2597673
4-hydroxy benzoic acid,4.957894737,3.265042
benzyl alcohol,0.821052632,3.265042
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,3.726496
syringic acid,4.894736842,3.2688634
alpha-resorcylic acid,9.126315789,3.2597673
pyrogallol,0.968421053,3.2597673
acetophenone,1.791666667,3.2597673
butyrophenone,4.635416667,4.2192464
valerophenone,7.854166667,7.8301654
hexanophenone,14.34375,8.702065
4-tert-butylphenol,9.072916667,7.8166685
1-2-4-trimethyl benzene,7.614583333,6.5295153
gibberellic acid,1.65625,8.876861
4-Phenyl-1-3-Dioxane,1.40625,3.3171961
vanillic acid,4.71875,3.2597673
benzoin methyl ether,5.96875,7.5377994
diphenyl carbonate,9.75,8.701129
trans-2-hexenyl acetate,2.25,3.5845292
4-tert-butylbenzoic acid,35.4375,16.980135
bisphenol A,53.55208333,14.851737
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,10.163277
butyl phenyl ether,8.947916667,7.1788135
toluic acid,6.729166667,3.2597673
equiline,31.66666667,18.151129
Sebuthylazine,6.3125,6.030354
aldicarb,1.010416667,3.7203605
MCPB,21.32291667,9.44043
indole-3-butyric acid,11.4375,7.065722
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,3.2659028
cyanazin,4.9375,3.3969052
ISOPROTURON,4.729166667,5.2928567
metamitron,0.78125,3.2597673
alachlor,5.135416667,11.074966
1-3-butanediol diacrylate,1.541666667,6.145866
nortriptyline,2.458333333,10.588145
3-4-dichloro aniline,3.645833333,3.288679
trans-ferulic acid,2.948453608,3.779137
quercetin,8.721649485,7.2145925
formononetin,0.886597938,3.8423927
Rutin Hydrate,9.773195876,9.581424
(-)-epicatechin,6.288659794,7.2145925
(+)-catechin,9.680412371,6.7614875
tert-butylhydroquinone,10.07216495,5.5246987
propyl gallate,10.37113402,5.0525994
folinic acid sodium salt,11.04123711,10.4157915
riboflavin,0.505154639,6.4082494
L-(+)-ascorbic acid,0.381443299,3.2688634
hydrochloridethiazide,4.505154639,3.265042
5-5-diphenylhydantoin,16.92783505,4.923833
antipyrine,1.847826087,4.101605
acetaminophen,0.979381443,3.265042
isoeugenol,6.381443299,3.2775795
eugenol,4.010309278,3.2597673
L-(-)-carvone,2.804123711,3.2597673
vanillin,1.979381443,3.2597673
(+)-carvone,2.845360825,3.2597673
geraniol,4.639175258,6.2962947
camphor,2.082474227,3.5069907
o-methylanisole,3.371134021,3.2597673
cinnamaldehyde,2.845360825,3.265042
cinnamyl alcohol,2.275510204,3.265042
dimethyl phthalate,1.886597938,3.2597673
diethyl phthalate,3.918367347,4.586452
isopropyl isocyanate,0.757575758,3.2597673
methylparaben,3.363636364,3.2597673
ethylparaben,5.693877551,3.2659028
butylparaben,19.56565657,8.116382
cefamandole,33.05102041,9.5992365
myclobutanil,12.58762887,13.576712
fmoc chloride,0.288659794,8.260436
hippuric acid,5.581632653,6.6401067
3-nitrophenol,3.360824742,3.2597673
thymine,0.142857143,3.2597673
carbamazepine,5.142857143,4.010409
dansyl chloride,6.826530612,6.6433115
abiraterone,2.826530612,12.31938
estriol,12.51020408,13.258054
chlorambucil,24.94897959,12.191567
2-hydroxypyridine,0.336734694,3.2597673
piroxicam,4.673469388,5.9208026
tropolone,2.908163265,3.2597673
tropic acid,1.96969697,3.2597673
PyBOP,3.252525253,6.8708825
p-toluenesulfonyl isocyanate,1.643564356,5.3315434
thiamethoxam,0.826530612,5.8099465
4-(dimethylamino)benzoic acid,3.469387755,3.7203605
