Importance,Molecular Descriptor
0.05920626,TDB04i
0.056635812,Mor21u
0.05247395,Mor21v
0.052304044,ALOGP2
0.05056332,SpMin1_Bh(m)
0.048780147,ALOGP
0.048075825,LOGP99
0.04695974,ESOL
0.04650968,P_VSA_i_3
0.04619725,SpMin2_Bh(s)
0.046125114,CATS3D_06_AL
0.04574733,Chi_Dz(Z)
0.041575417,TDB05i
0.03609931,CATS3D_08_AL
0.036074027,TDB09m
0.034062564,CATS3D_07_AL
0.03313678,TDB09v
0.0318915,Mor25s
0.029333323,VE1sign_G
0.024426669,QED
0.023564823,qnmax
0.02317834,Mor02s
0.022176556,RDF140m
0.021792972,Mor22s
0.02167664,QEDu
0.021432616,SPP
