Compound_name,y_test,y_pred
bisphenol A,53.55208333,24.28933429269218
mecoprop-P,45.85416667,23.903677861185685
testosterone isocaproate,45.0,24.184429399366117
testosterone undecanoate,36.32291667,20.464561914090396
4-tert-butylbenzoic acid,35.4375,23.759158687183664
cefamandole,33.05102041,22.438974215038225
equiline,31.66666667,23.669522956454177
testosterone cypionate,30.46875,17.649586743880434
naproxen,30.40625,15.101276111341317
mesterolone,30.30208333,17.221215767079514
ketoprofen,30.03125,17.343305900106657
progesterone,29.96382979,17.62536590222463
purpurin,22.71875,15.116712576279546
MCPB,21.32291667,16.271313447672004
butylparaben,19.56565657,14.814240296904407
17-alpha-hydroxyprogesterone acetate,19.41595745,15.374124428475293
sulfaquinoxaline,19.30326087,10.606861123809022
dehydroepiandrosterone,19.3,10.386626138577114
5-5-diphenylhydantoin,16.92783505,10.436909544183047
norethisterone,16.71382979,10.467933196302736
testosterone,15.95913978,10.20672141787583
hexanophenone,14.34375,10.050533678690167
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,9.328697818609633
2-7-dihydroxy naphthalene,12.88541667,9.912805143020487
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.75560336723047
estriol,12.51020408,13.269701023275836
ethisterone,12.35416667,10.486650206859897
propylparaben,11.88421053,9.322274127557082
2-4-dichlorophenol,11.84583333,8.282461717621372
exemestane,11.53723404,8.211131659941817
indole-3-butyric acid,11.4375,8.544616047375646
folinic acid sodium salt,11.04123711,14.419035972550917
naphthalene,10.81052632,11.571312787618051
linuron,10.71875,11.285793025623342
nandrolone,10.375,10.85712403823833
propyl gallate,10.37113402,8.07141414265278
tert-butylhydroquinone,10.07216495,7.461012104915101
diphenyl carbonate,9.75,9.494201669575943
(+)-catechin,9.680412371,9.717309805884234
terbutylazine,9.5625,9.317339987389898
(+)-griseofulvin,9.37755102,7.769856674774056
alpha-resorcylic acid,9.126315789,8.18682188417974
4-tert-butylphenol,9.072916667,8.71194600055666
rifampicin,9.0,7.824145445153729
butyl phenyl ether,8.947916667,8.463177655959534
quercetin,8.721649485,8.724106088411821
naringin,7.81443299,7.700887035743958
