Compound_name;y_test;y_pred
sulfamethizole;4.192391304;4.223743486
sulfamerazine;0.985869565;2.379045551
sulfacetamide;1.115217391;1.971846194
sulfadiazine;1.275;2.138899521
sulfaguanidine;0.44673913;1.346552208
sulfaquinoxaline;16.79782609;11.1670976
sulfamethoxazole;5.819565217;4.449357921
testosterone;5.67032967;5.75168485
prednisone;1.665934066;2.249733175
estrone;13.17692308;9.756691935
exemestane;5.857142857;6.1604087
17-alpha-hydroxyprogesterone acetate;5.520879121;5.480768236
cortisone;1.612222222;2.290772601
betamethasone;2.984615385;2.98778329
dehydroepiandrosterone;6.230769231;6.087624803
norethisterone;6.102197802;5.783888092
progesterone;12.87802198;7.873800011
pyridine;0;1.172665891
methyl benzoate;2.993406593;2.975525564
nitrocyclohexane;2.189010989;2.325086503
anisole;2.620879121;2.478846396
phenol;1.547252747;1.619408135
benzamide;1.483516484;1.896474876
cumene;5.808791209;4.660856252
2-4-dichlorophenol;9.203296703;5.844561267
nandrolone;4.142857143;5.688543538
mesterolone;6.241758242;6.221622082
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;5.138903816
purpurin;0;2.354495312
ketoprofen;23.86813187;14.38842742
ibuprofen;11.17582418;9.85968605
aspirin;9.186813187;6.887750162
ethisterone;4.791208791;5.422264732
testosterone cypionate;9.582417582;9.725429523
testosterone isocaproate;10.7032967;9.639713206
testosterone undecanoate;10.61538462;9.97699257
Caffeine;0.541666667;1.630761273
propylparaben;5.770833333;6.019118857
benzene;1.625;1.648312495
toluene;2.71875;2.413984471
1-cloro-4-nitrobenzene;4.526315789;3.764428005
naphthalene;13.21052632;8.838798696
2-ethoxybenzoic acid;7.968421053;6.034306004
phthalide;2.305263158;2.533416493
diphenylmethanol;3.968421053;4.532372725
m-cresol;2.094736842;2.116418047
p-benzoquinone;1.084210526;1.428026614
catechol;1.168421053;1.507991234
3-4-dihydroxy benzoic acid;4.168421053;4.178250136
4-hydroxy benzoic acid;3.536842105;3.630923074
benzyl alcohol;0.642105263;1.763731598
syringic acid;5.315789474;4.905303505
alpha-resorcylic acid;7.968421053;5.600292263
pyrogallol;1;1.634706395
acetophenone;1.926315789;2.485299353
propiophenone;2.978947368;3.193350778
butyrophenone;4.136842105;4.208493674
valerophenone;5.968421053;5.798767221
hexanophenone;8.989473684;6.990845189
4-tert-butylphenol;3.726315789;4.006388414
2-7-dihydroxy naphthalene;12.25263158;8.768467566
1-2-4-trimethyl benzene;5.663157895;4.723546028
gibberellic acid;0.505263158;2.181994578
4-Phenyl-1-3-Dioxane;1.431578947;2.656253926
vanillic acid;4.084210526;4.090881529
benzoin methyl ether;5.084210526;5.225537014
trans-2-hexenyl acetate;0.968421053;2.226641638
4-tert-butylbenzoic acid;17.53052632;10.4298263
butyl phenyl ether;6.094736842;5.432803938
toluic acid;6.357894737;4.439829308
equiline;14.51578947;10.28876142
Sebuthylazine;3.813186813;4.280770297
MCPB;15.27173913;11.04842219
indole-3-butyric acid;10.27173913;9.275550884
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;2.27767499
mecoprop-P;0;2.817270034
ISOPROTURON;5.391304348;5.563669889
metamitron;1.130434783;2.339811965
terbutylazine;5.510869565;4.961728708
linuron;10.25;8.368934885
alachlor;3.252747253;4.084965421
nortriptyline;-0.131868132;2.158658995
3-4-dichloro aniline;0.958762887;2.255625753
5-7-dimethoxycoumarin;5.758241758;5.352438685
trans-ferulic acid;1.865979381;3.461448971
quercetin;7.8125;7.671979026
formononetin;2.369565217;4.629061735
Rutin Hydrate;9.020833333;8.765332468
(+)-catechin hydrate;4.301075269;8.123917511
pentoxifylline;2.731182796;3.440692003
naringin;8.554347826;9.002332226
(-)-epicatechin;9.752688172;8.343598191
(+)-catechin;9.391304348;8.123917511
tert-butylhydroquinone;4.333333333;4.31914102
propyl gallate;7.691489362;6.836256432
folinic acid sodium salt;17.97849462;14.82419487
riboflavin;1.161290323;3.234777308
hydrochloridethiazide;4.924731183;4.73650563
5-5-diphenylhydantoin;8.688172043;7.377069728
antipyrine;6.298969072;5.449418535
acetaminophen;1.075268817;2.147457181
isoeugenol;5.59375;4.633241669
eugenol;3.861702128;4.07291648
L-(-)-carvone;3.692307692;3.773272103
vanillin;2.258064516;2.870861267
(+)-carvone;3.946236559;3.765125931
geraniol;2.32967033;2.847430517
camphor;1.720430108;2.2425698
o-methylanisole;3.276595745;3.086476204
cinnamaldehyde;4.634408602;3.730610357
cinnamyl alcohol;2.451612903;3.029837517
dimethyl phthalate;2.150537634;3.137593473
diethyl phthalate;3.602150538;4.175610741
methylparaben;2.559139785;3.007840392
ethylparaben;3.731182796;4.146005273
butylparaben;8.150537634;7.088247227
cefamandole;23.8;18.65756874
myclobutanil;6.580645161;6.413188188
fmoc chloride;0.29787234;2.581323416
hippuric acid;8.840425532;7.34410963
3-nitrophenol;2.329787234;2.581486527
thymine;0.234042553;1.119952474
carbamazepine;8.436170213;7.215781962
dansyl chloride;7.723404255;7.009174349
abiraterone;0.340425532;2.87385512
estriol;5.095744681;6.042445592
chlorambucil;7.446808511;7.845517975
2-hydroxypyridine;0.819148936;1.193992993
piroxicam;7.904255319;7.26786265
methyl-p-toluene sulfonate;4.106382979;3.852543039
tropolone;2.670212766;2.23798435
tropic acid;2.115789474;3.199926857
PyBOP;4.357894737;4.784588989
p-toluenesulfonyl isocyanate;2.168421053;2.581727621
rifampicin;6.452631579;6.970422672
4-(dimethylamino)benzoic acid;3.776595745;4.280925006
