Compound_name,y_test,y_pred
bisphenol A,53.55208333,18.106106325029245
mecoprop-P,45.85416667,17.34126323119827
4-tert-butylbenzoic acid,35.4375,15.704215181948188
estrone,33.35698925,13.757805777332255
cefamandole,33.05102041,16.892675090721305
equiline,31.66666667,15.635502207469022
ibuprofen,31.625,11.951600470469007
naproxen,30.40625,10.999377534512885
mesterolone,30.30208333,12.253331226627328
progesterone,29.96382979,12.131003062732148
purpurin,22.71875,11.902181972691821
MCPB,21.32291667,12.086131109481087
17-alpha-hydroxyprogesterone acetate,19.41595745,12.188242552815646
sulfaquinoxaline,19.30326087,7.787150293286423
dehydroepiandrosterone,19.3,7.103802597768219
5-5-diphenylhydantoin,16.92783505,8.845341560605455
norethisterone,16.71382979,6.846147338273789
testosterone,15.95913978,7.817009982596717
hexanophenone,14.34375,8.875696848477284
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,7.452239332190688
2-7-dihydroxy naphthalene,12.88541667,9.22107982531572
myclobutanil,12.58762887,11.632915562024849
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,12.196475825084278
estriol,12.51020408,11.977032377421663
ethisterone,12.35416667,9.288260980654922
propylparaben,11.88421053,9.121506706919027
2-4-dichlorophenol,11.84583333,8.250387071820182
exemestane,11.53723404,8.308288612010703
folinic acid sodium salt,11.04123711,12.171685714594453
naphthalene,10.81052632,11.21720239772741
linuron,10.71875,10.905900763535431
nandrolone,10.375,10.377440070275192
propyl gallate,10.37113402,8.533300184404968
Rutin Hydrate,9.773195876,7.5258628068827065
diphenyl carbonate,9.75,7.6071474035132844
terbutylazine,9.5625,8.078100854314451
(+)-griseofulvin,9.37755102,6.899165226064695
alpha-resorcylic acid,9.126315789,7.2655362433687625
4-tert-butylphenol,9.072916667,8.442802126298885
butyl phenyl ether,8.947916667,7.551053108613573
quercetin,8.721649485,8.55557592465027
naringin,7.81443299,7.602404219711586
1-2-4-trimethyl benzene,7.614583333,7.687858242763122
cumene,7.367708333,7.583411597133822
betamethasone,7.075531915,7.330571958926958
isoeugenol,6.381443299,7.529466755623737
aspirin,6.354166667,7.807303993540847
Sebuthylazine,6.3125,7.4571130701570265
(-)-epicatechin,6.288659794,7.537512275559398
benzoin methyl ether,5.96875,7.532712824567854
diphenylmethanol,5.589473684,7.728352036184637
5-7-dimethoxycoumarin,5.453608247,7.386873759750225
carbamazepine,5.142857143,7.062666639815414
alachlor,5.135416667,8.767586938495926
4-hydroxy benzoic acid,4.957894737,8.623068007649552
2-ethoxybenzoic acid,4.947368421,6.553380958431215
cyanazin,4.9375,7.667844856710684
syringic acid,4.894736842,8.953809360464641
3-4-dihydroxy benzoic acid,4.884210526,7.3911714987079264
ISOPROTURON,4.729166667,6.695587191067177
vanillic acid,4.71875,7.903813266175959
corticosterone,4.681914894,11.025468069664104
piroxicam,4.673469388,8.052956664879078
butyrophenone,4.635416667,7.332866375767789
3-(2-furyl)acrylic acid,4.473684211,7.788162955189966
eugenol,4.010309278,8.580019899415351
diethyl phthalate,3.918367347,7.983939117805854
3-4-dichloro aniline,3.645833333,9.817385172684027
1-cloro-4-nitrobenzene,3.526315789,8.246349869642692
o-methylanisole,3.371134021,8.07904602658742
methylparaben,3.363636364,6.589750016176719
3-nitrophenol,3.360824742,8.463133429317873
prednisone,3.193548387,7.142050584166012
cortisone,3.185106383,8.53341804155954
pyridine,3.085106383,8.711154163156573
propiophenone,2.9375,8.288019790716017
toluene,2.894736842,7.49810104696126
(+)-carvone,2.845360825,8.389568837915485
cinnamaldehyde,2.845360825,8.288019790716017
L-(-)-carvone,2.804123711,6.881276350081894
sulfathiazole,2.728571429,8.908653082755169
methyl benzoate,2.666666667,8.467844912307605
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,13.858969777043876
nortriptyline,2.458333333,9.550523020111623
camphor,2.082474227,6.8151818626604665
vanillin,1.979381443,8.32120156067439
tropic acid,1.96969697,7.182146088701124
nitrocyclohexane,1.905208333,8.312770970626504
dimethyl phthalate,1.886597938,6.988127401721271
antipyrine,1.847826087,9.592971243241218
acetophenone,1.791666667,6.88517377104159
benzene,1.694736842,7.562265126149771
gibberellic acid,1.65625,7.0103296323708735
phenol,1.61875,7.483093778922893
1-3-butanediol diacrylate,1.541666667,6.5713234098514866
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,7.085519717446033
sulfamerazine,1.446153846,9.173666371229842
p-benzoquinone,1.357894737,6.943021824945055
catechol,1.252631579,5.798625664356415
aldicarb,1.010416667,6.135641585195377
acetaminophen,0.979381443,7.763898213867977
pyrogallol,0.968421053,8.57440144462605
benzamide,0.952083333,6.902840175572318
formononetin,0.886597938,8.336022471887429
benzyl alcohol,0.821052632,7.287151678684284
riboflavin,0.505154639,9.08472412548341
sulfaguanidine,0.442391304,8.467543758311901
L-(+)-ascorbic acid,0.381443299,8.488684981033773
Caffeine,0.35106383,9.717572739391077
2-hydroxypyridine,0.336734694,7.600739180507343
thymine,0.142857143,8.288016148718695
