Compound_name,y_test,y_pred
bisphenol A,53.55208333,24.158133
mecoprop-P,45.85416667,24.158133
4-tert-butylbenzoic acid,35.4375,22.453259
cefamandole,33.05102041,22.628483
naproxen,30.40625,11.6255865
mesterolone,30.30208333,12.497584
ketoprofen,30.03125,12.497584
progesterone,29.96382979,12.497584
purpurin,22.71875,12.497584
MCPB,21.32291667,12.419538
butylparaben,19.56565657,10.042087
17-alpha-hydroxyprogesterone acetate,19.41595745,12.497584
dehydroepiandrosterone,19.3,4.1871185
5-5-diphenylhydantoin,16.92783505,4.2118835
norethisterone,16.71382979,4.1737967
testosterone,15.95913978,4.1871185
hexanophenone,14.34375,4.2236214
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.1871185
2-7-dihydroxy naphthalene,12.88541667,6.7106504
myclobutanil,12.58762887,9.432439
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,12.408105
estriol,12.51020408,9.971036
ethisterone,12.35416667,8.443553
2-4-dichlorophenol,11.84583333,6.5760174
exemestane,11.53723404,4.1985617
indole-3-butyric acid,11.4375,4.1737967
naphthalene,10.81052632,10.247154
linuron,10.71875,10.169109
nandrolone,10.375,10.169109
propyl gallate,10.37113402,4.759433
tert-butylhydroquinone,10.07216495,4.1737967
Rutin Hydrate,9.773195876,4.1871185
(+)-catechin,9.680412371,4.1871185
terbutylazine,9.5625,4.934993
(+)-griseofulvin,9.37755102,4.1737967
alpha-resorcylic acid,9.126315789,4.1737967
4-tert-butylphenol,9.072916667,4.1871185
rifampicin,9.0,4.1871185
quercetin,8.721649485,4.1871185
valerophenone,7.854166667,4.1871185
naringin,7.81443299,4.1737967
1-2-4-trimethyl benzene,7.614583333,4.1871185
cumene,7.367708333,4.1737967
betamethasone,7.075531915,4.1737967
toluic acid,6.729166667,4.1737967
isoeugenol,6.381443299,4.1871185
aspirin,6.354166667,4.1871185
sulfamethoxazole,6.345652174,4.1871185
Sebuthylazine,6.3125,4.1737967
(-)-epicatechin,6.288659794,4.1737967
benzoin methyl ether,5.96875,4.1737967
ethylparaben,5.693877551,4.3108273
diphenylmethanol,5.589473684,5.7167664
hippuric acid,5.581632653,10.261144
5-7-dimethoxycoumarin,5.453608247,4.1871185
carbamazepine,5.142857143,4.1871185
alachlor,5.135416667,6.6218815
2-ethoxybenzoic acid,4.947368421,4.1737967
cyanazin,4.9375,4.1737967
3-4-dihydroxy benzoic acid,4.884210526,4.1737967
ISOPROTURON,4.729166667,4.1737967
vanillic acid,4.71875,4.1871185
corticosterone,4.681914894,9.576558
piroxicam,4.673469388,4.1737967
butyrophenone,4.635416667,4.1737967
hydrochloridethiazide,4.505154639,5.965617
3-(2-furyl)acrylic acid,4.473684211,4.1737967
sulfamethizole,4.348351648,4.1737967
eugenol,4.010309278,4.933523
diethyl phthalate,3.918367347,4.1871185
3-4-dichloro aniline,3.645833333,4.5065985
1-cloro-4-nitrobenzene,3.526315789,4.9220905
4-(dimethylamino)benzoic acid,3.469387755,4.1852283
o-methylanisole,3.371134021,4.5313635
methylparaben,3.363636364,4.1871185
3-nitrophenol,3.360824742,4.1737967
cortisone,3.185106383,4.5065985
pyridine,3.085106383,4.5065985
trans-ferulic acid,2.948453608,7.1081753
propiophenone,2.9375,4.1985617
tropolone,2.908163265,4.1737967
toluene,2.894736842,9.23491
(+)-carvone,2.845360825,4.1985617
cinnamaldehyde,2.845360825,4.1985617
abiraterone,2.826530612,4.3108273
L-(-)-carvone,2.804123711,4.1737967
sulfathiazole,2.728571429,4.8241577
m-cresol,2.652631579,4.1737967
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,9.987005
nortriptyline,2.458333333,5.358286
cinnamyl alcohol,2.275510204,4.1737967
trans-2-hexenyl acetate,2.25,4.1737967
camphor,2.082474227,4.1737967
anisole,2.066666667,4.1737967
vanillin,1.979381443,4.1737967
tropic acid,1.96969697,4.1737967
nitrocyclohexane,1.905208333,4.1737967
dimethyl phthalate,1.886597938,4.3497734
antipyrine,1.847826087,5.4686756
benzene,1.694736842,4.1737967
gibberellic acid,1.65625,4.1737967
phenol,1.61875,4.1871185
sulfadiazine,1.530769231,4.1871185
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.1737967
phthalide,1.463157895,4.3364515
sulfamerazine,1.446153846,5.344964
4-Phenyl-1-3-Dioxane,1.40625,4.2424173
p-benzoquinone,1.357894737,4.1871185
sulfacetamide,1.331868132,4.1871185
catechol,1.252631579,4.1871185
aldicarb,1.010416667,4.1737967
acetaminophen,0.979381443,4.1871185
pyrogallol,0.968421053,4.2975054
benzamide,0.952083333,4.460163
pentoxifylline,0.927835052,6.259021
formononetin,0.886597938,4.1737967
thiamethoxam,0.826530612,4.2118835
benzyl alcohol,0.821052632,4.1737967
metamitron,0.78125,4.1737967
riboflavin,0.505154639,5.965617
sulfaguanidine,0.442391304,4.1737967
L-(+)-ascorbic acid,0.381443299,4.1985617
Caffeine,0.35106383,6.811572
2-hydroxypyridine,0.336734694,4.1871185
thymine,0.142857143,4.2518415
