Compound_name,y_test,y_pred
sulfamethizole,0.155960344,0.15596034399997727
sulfathiazole,-0.260559006,-0.2605590060000029
sulfamerazine,0.460284281,0.4602842810000256
sulfacetamide,0.216650741,0.2166507410000431
sulfadiazine,0.255769231,0.2557692310000066
sulfaguanidine,-0.004347826,-0.00434782599998762
sulfaquinoxaline,2.505434783,2.50543478300001
sulfamethoxazole,0.526086957,0.5260869570000573
testosterone,10.28881011,10.28881011000002
prednisone,1.527614321,1.5276143209999802
estrone,20.18006617,20.18006617
exemestane,5.680091185,5.680091184999988
17-alpha-hydroxyprogesterone acetate,13.89507833,13.89507832999999
betamethasone,4.09091653,4.090916529999999
dehydroepiandrosterone,13.06923077,13.069230770000004
corticosterone,2.155541267,2.155541267000009
norethisterone,10.61163199,10.611631990000001
progesterone,17.08580781,17.085807809999938
pyridine,3.085106383,3.085106383000002
methyl benzoate,-0.326739927,-0.32673992700000465
nitrocyclohexane,-0.283802656,-0.28380265599998467
anisole,-0.554212454,-0.5542124540000035
phenol,0.071497253,0.0714972530000253
benzamide,-0.53143315,-0.5314331500000034
cumene,1.558917125,1.5589171249999927
2-4-dichlorophenol,2.64253663,2.642536629999997
nandrolone,6.232142857,6.232142857000003
mesterolone,24.06032509,24.060325089999996
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,8.200434982,8.200434982000024
ketoprofen,6.163118132,6.163118132000012
naproxen,-2.362980769,-2.36298076900002
ibuprofen,20.44917582,20.449175820000015
aspirin,-2.83264652,-2.8326465200000155
ethisterone,7.562957875,7.562957874999988
testosterone isocaproate,34.2967033,34.296703299999976
testosterone undecanoate,25.70753205,25.707532049999934
Caffeine,-0.190602837,-0.19060283699999214
propylparaben,6.113377193,6.113377192999989
benzene,0.069736842,0.06973684200001973
toluene,0.175986842,0.17598684200001546
1-cloro-4-nitrobenzene,-1.0,-0.9999999999999942
2-ethoxybenzoic acid,-3.021052632,-3.021052632000029
3-(2-furyl)acrylic acid,-0.147368421,-0.147368421000043
phthalide,-0.842105263,-0.8421052630000077
diphenylmethanol,1.621052632,1.6210526319999916
m-cresol,0.557894737,0.5578947370000327
p-benzoquinone,0.273684211,0.27368421099999907
catechol,0.084210526,0.0842105259999979
4-hydroxy benzoic acid,1.421052632,1.4210526319999843
benzyl alcohol,0.178947368,0.1789473680000082
3-(5-methylfuran-2-yl)-propionic acid,0.526315789,0.5263157889999599
syringic acid,-0.421052632,-0.4210526320000172
alpha-resorcylic acid,1.157894737,1.1578947370000199
pyrogallol,-0.031578947,-0.0315789470000043
propiophenone,-0.041447368,-0.04144736800000626
valerophenone,1.885745614,1.8857456139999922
hexanophenone,5.354276316,5.354276316000025
4-tert-butylphenol,5.346600877,5.346600877000036
2-7-dihydroxy naphthalene,0.632785088,0.6327850879999826
1-2-4-trimethyl benzene,1.951425439,1.9514254390000128
gibberellic acid,1.150986842,1.1509868419999973
4-Phenyl-1-3-Dioxane,-0.025328947,-0.025328946999980673
vanillic acid,0.634539474,0.6345394739999755
benzoin methyl ether,1.654545451,1.6545454509999775
diphenyl carbonate,3.676315789,3.6763157890000056
trans-2-hexenyl acetate,1.281578947,1.2815789470000087
4-tert-butylbenzoic acid,17.90697368,17.906973679999957
bisphenol A,39.28892544,39.28892544000003
BHA (3-tert-Butyl-4-hydroxyanisole),8.214912281,8.214912280999991
butyl phenyl ether,2.853179825,2.8531798249999785
toluic acid,0.37127193,0.37127192999997227
equiline,17.15087719,17.150877190000042
Sebuthylazine,2.499313187,2.4993131869999727
aldicarb,-0.272192029,-0.2721920289999442
MCPB,6.051177536,6.0511775359999955
indole-3-butyric acid,1.16576087,1.1657608700000024
ATRAZIN-DESETHYL-2-HYDROXY,0.11865942,0.11865941999995844
mecoprop-P,45.85416667,45.85416667000004
cyanazin,1.654891304,1.654891304000035
ISOPROTURON,-0.662137681,-0.6621376809999755
terbutylazine,4.051630435,4.051630435000009
linuron,0.46875,0.46875000000004263
alachlor,1.882669414,1.8826694140000333
1-3-butanediol diacrylate,0.530677656,0.5306776560000186
nortriptyline,2.590201465,2.5902014649999643
3-4-dichloro aniline,2.687070447,2.687070446999982
5-7-dimethoxycoumarin,-0.304633511,-0.304633511000036
trans-ferulic acid,1.082474227,1.082474227000029
quercetin,0.909149485,0.9091494850000368
formononetin,-1.482967279,-1.4829672790000368
