Compound_name,y_test,y_pred
bisphenol A,53.55208333,20.228277736455937
mecoprop-P,45.85416667,19.69035317324802
4-tert-butylbenzoic acid,35.4375,19.8947821828586
estrone,33.35698925,14.829189533825366
cefamandole,33.05102041,18.0651037003742
equiline,31.66666667,19.61749899140891
ibuprofen,31.625,14.772269027039957
naproxen,30.40625,10.773699976401454
mesterolone,30.30208333,13.731066292039372
ketoprofen,30.03125,12.861313985640288
progesterone,29.96382979,13.403009205469994
purpurin,22.71875,14.57369628547818
MCPB,21.32291667,13.808557358784396
butylparaben,19.56565657,13.514745065284353
17-alpha-hydroxyprogesterone acetate,19.41595745,14.317422582229954
sulfaquinoxaline,19.30326087,6.351933623683844
5-5-diphenylhydantoin,16.92783505,6.055091743464704
testosterone,15.95913978,6.886106724632684
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,5.830867415710288
2-7-dihydroxy naphthalene,12.88541667,7.092757806385612
myclobutanil,12.58762887,12.94441427254731
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.701461783643802
estriol,12.51020408,13.504054747881732
ethisterone,12.35416667,6.989125590612647
propylparaben,11.88421053,6.225906994790275
exemestane,11.53723404,5.58529148273558
indole-3-butyric acid,11.4375,5.646013772967926
folinic acid sodium salt,11.04123711,14.077166042668487
linuron,10.71875,11.747646554490267
nandrolone,10.375,10.95705174226644
propyl gallate,10.37113402,5.552519613994112
tert-butylhydroquinone,10.07216495,4.270650049054697
diphenyl carbonate,9.75,6.518479799045329
(+)-catechin,9.680412371,7.067549118417972
terbutylazine,9.5625,6.673128165177957
(+)-griseofulvin,9.37755102,4.923526010664098
alpha-resorcylic acid,9.126315789,5.746185515073518
4-tert-butylphenol,9.072916667,6.297261566478539
rifampicin,9.0,5.576247128263826
butyl phenyl ether,8.947916667,6.291336236828837
valerophenone,7.854166667,6.575682938042681
cumene,7.367708333,6.112616439043832
betamethasone,7.075531915,5.02735022800235
toluic acid,6.729166667,5.868620473022645
isoeugenol,6.381443299,6.173424444838542
sulfamethoxazole,6.345652174,5.303371614438814
(-)-epicatechin,6.288659794,4.988343564220876
benzoin methyl ether,5.96875,5.002185351219107
ethylparaben,5.693877551,4.914691866899705
diphenylmethanol,5.589473684,5.715620980722353
hippuric acid,5.581632653,9.2228676990147
5-7-dimethoxycoumarin,5.453608247,4.944641074625
carbamazepine,5.142857143,4.680608345760285
4-hydroxy benzoic acid,4.957894737,5.518467345979403
2-ethoxybenzoic acid,4.947368421,4.279916542816753
cyanazin,4.9375,4.940949555851178
syringic acid,4.894736842,5.224733101708534
3-4-dihydroxy benzoic acid,4.884210526,4.352142245040593
ISOPROTURON,4.729166667,4.629698988989691
corticosterone,4.681914894,9.429473801022327
piroxicam,4.673469388,5.063900503044102
hydrochloridethiazide,4.505154639,4.9131121028173395
3-(2-furyl)acrylic acid,4.473684211,5.133829095313224
sulfamethizole,4.348351648,4.621853169032355
1-cloro-4-nitrobenzene,3.526315789,4.85648850323617
4-(dimethylamino)benzoic acid,3.469387755,4.81010596325793
o-methylanisole,3.371134021,4.607782418608529
methylparaben,3.363636364,4.145808706637049
prednisone,3.193548387,4.1124609718470575
pyridine,3.085106383,4.709355946575282
trans-ferulic acid,2.948453608,5.400917359950879
propiophenone,2.9375,4.293490402923812
tropolone,2.908163265,5.234151928806772
toluene,2.894736842,5.281069661558228
(+)-carvone,2.845360825,4.433684324261166
abiraterone,2.826530612,4.567331216031177
sulfathiazole,2.728571429,6.863834291869389
methyl benzoate,2.666666667,4.979759622631179
m-cresol,2.652631579,4.429436738448225
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,13.465204607107946
nortriptyline,2.458333333,5.444923650824703
cinnamyl alcohol,2.275510204,4.340827845290011
trans-2-hexenyl acetate,2.25,4.050856236319403
camphor,2.082474227,3.595384181605884
anisole,2.066666667,3.7316976956408845
vanillin,1.979381443,4.232475275275012
tropic acid,1.96969697,4.268731954970581
nitrocyclohexane,1.905208333,4.233953495413836
antipyrine,1.847826087,6.009713066160286
acetophenone,1.791666667,4.7473672216949865
gibberellic acid,1.65625,4.511740455649993
phenol,1.61875,4.0502402398535216
1-3-butanediol diacrylate,1.541666667,4.082770443902633
sulfadiazine,1.530769231,3.910219619041169
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,3.9253985980235266
phthalide,1.463157895,4.118207231578231
sulfamerazine,1.446153846,5.8068413096829445
4-Phenyl-1-3-Dioxane,1.40625,7.505478693543554
p-benzoquinone,1.357894737,4.740849213335285
sulfacetamide,1.331868132,4.21300464557704
catechol,1.252631579,3.7333653512238096
aldicarb,1.010416667,3.774657852696161
pyrogallol,0.968421053,5.6905704564261566
pentoxifylline,0.927835052,5.813947416082052
formononetin,0.886597938,4.591607814948814
thiamethoxam,0.826530612,4.630728038621175
benzyl alcohol,0.821052632,5.131523464393828
metamitron,0.78125,5.7619161250117505
sulfaguanidine,0.442391304,4.117204134701768
2-hydroxypyridine,0.336734694,4.791711610644701
thymine,0.142857143,4.16218636173412
