Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.192391294459162
sulfathiazole,2.989130435,2.9891304461363744
sulfamerazine,0.985869565,0.985869556690225
sulfacetamide,1.115217391,1.1152173962189498
sulfadiazine,1.275,1.2750000001811543
sulfaguanidine,0.44673913,0.4467391443473083
sulfaquinoxaline,16.79782609,16.79782607124318
sulfamethoxazole,5.819565217,5.819565200744554
testosterone,5.67032967,5.670329656112943
estrone,13.17692308,13.176923083970522
exemestane,5.857142857,5.857142880090768
17-alpha-hydroxyprogesterone acetate,5.520879121,5.520879116051794
cortisone,1.612222222,1.6122222037972842
betamethasone,2.984615385,2.9846154037930996
dehydroepiandrosterone,6.230769231,6.230769229633245
corticosterone,2.526373626,2.5263736243029125
norethisterone,6.102197802,6.102197806576847
progesterone,12.87802198,12.878021964091978
pyridine,0.0,-1.9878539283441078e-08
methyl benzoate,2.993406593,2.993406597385966
anisole,2.620879121,2.620879140185146
phenol,1.547252747,1.5472527490541852
benzamide,1.483516484,1.4835164666279828
cumene,5.808791209,5.808791198633996
2-4-dichlorophenol,9.203296703,9.203296687636639
nandrolone,4.142857143,4.142857146312241
mesterolone,6.241758242,6.241758248437838
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,4.351648358582025
purpurin,0.0,6.7032499701721e-09
ketoprofen,23.86813187,23.868131888136173
naproxen,32.76923077,32.76923066995618
ibuprofen,11.17582418,11.175824184972205
aspirin,9.186813187,9.186813181453914
ethisterone,4.791208791,4.791208772304218
testosterone isocaproate,10.7032967,10.703296699791451
testosterone undecanoate,10.61538462,10.615384617812852
propylparaben,5.770833333,5.7708333401897605
benzene,1.625,1.6249999973701401
toluene,2.71875,2.7187499899510015
1-cloro-4-nitrobenzene,4.526315789,4.52631580096143
naphthalene,13.21052632,13.210526335637862
2-ethoxybenzoic acid,7.968421053,7.96842103620925
3-(2-furyl)acrylic acid,4.621052632,4.621052657875811
diphenylmethanol,3.968421053,3.9684210504431374
m-cresol,2.094736842,2.09473685127951
p-benzoquinone,1.084210526,1.0842105239193487
catechol,1.168421053,1.168421077455224
3-4-dihydroxy benzoic acid,4.168421053,4.1684210527883145
4-hydroxy benzoic acid,3.536842105,3.53684209268806
benzyl alcohol,0.642105263,0.6421052686250492
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.115789474151285
syringic acid,5.315789474,5.315789468847953
alpha-resorcylic acid,7.968421053,7.968421056020611
acetophenone,1.926315789,1.9263157832078708
propiophenone,2.978947368,2.978947373165181
butyrophenone,4.136842105,4.136842111435966
valerophenone,5.968421053,5.968421050950113
hexanophenone,8.989473684,8.989473673571473
4-tert-butylphenol,3.726315789,3.726315802486108
2-7-dihydroxy naphthalene,12.25263158,12.252631589010113
1-2-4-trimethyl benzene,5.663157895,5.663157883810937
4-Phenyl-1-3-Dioxane,1.431578947,1.4315789402191714
vanillic acid,4.084210526,4.084210524362125
diphenyl carbonate,6.073684211,6.073684246982834
trans-2-hexenyl acetate,0.968421053,0.9684210660290591
4-tert-butylbenzoic acid,17.53052632,17.53052633852061
bisphenol A,14.26315789,14.263157909299581
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.368421039808196
butyl phenyl ether,6.094736842,6.094736839965835
toluic acid,6.357894737,6.357894733749497
equiline,14.51578947,14.51578946785781
Sebuthylazine,3.813186813,3.813186814768475
aldicarb,1.282608696,1.2826087095877896
MCPB,15.27173913,15.271739147545382
indole-3-butyric acid,10.27173913,10.271739146268649
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,1.4021738999759532
mecoprop-P,0.0,1.3777884488449791e-08
cyanazin,3.282608696,3.2826087081926087
ISOPROTURON,5.391304348,5.39130437133041
linuron,10.25,10.25000001242196
alachlor,3.252747253,3.2527472459750215
1-3-butanediol diacrylate,1.010989011,1.0109890001985518
nortriptyline,-0.131868132,-0.13186813387109
3-4-dichloro aniline,0.958762887,0.9587628816510034
5-7-dimethoxycoumarin,5.758241758,5.758241760126265
trans-ferulic acid,1.865979381,1.8659793999946634
quercetin,7.8125,7.812500004328682
formononetin,2.369565217,2.3695652260976194
Rutin Hydrate,9.020833333,9.020833325770736
(+)-catechin hydrate,4.301075269,4.301075273185735
pentoxifylline,2.731182796,2.7311828120306756
naringin,8.554347826,8.554347828706728
(-)-epicatechin,9.752688172,9.752688173562017
tert-butylhydroquinone,4.333333333,4.333333323912157
propyl gallate,7.691489362,7.6914893584906165
folinic acid sodium salt,17.97849462,17.9784946180113
riboflavin,1.161290323,1.1612903331483513
L-(+)-ascorbic acid,0.290322581,0.2903225787269246
hydrochloridethiazide,4.924731183,4.924731203502316
5-5-diphenylhydantoin,8.688172043,8.688172026848806
antipyrine,6.298969072,6.298969075440245
acetaminophen,1.075268817,1.0752688031575208
isoeugenol,5.59375,5.593749983948514
eugenol,3.861702128,3.8617021363447757
L-(-)-carvone,3.692307692,3.6923076850941343
vanillin,2.258064516,2.2580645178459045
geraniol,2.32967033,2.3296703100357155
camphor,1.720430108,1.7204301099145833
o-methylanisole,3.276595745,3.276595737224546
cinnamaldehyde,4.634408602,4.634408583174902
cinnamyl alcohol,2.451612903,2.4516129084762293
dimethyl phthalate,2.150537634,2.150537619321421
diethyl phthalate,3.602150538,3.6021505425146594
isopropyl isocyanate,0.0,-4.634958698266718e-10
methylparaben,2.559139785,2.5591397738898456
ethylparaben,3.731182796,3.7311827833910667
butylparaben,8.150537634,8.150537606005349
cefamandole,23.8,23.80000000902883
myclobutanil,6.580645161,6.580645152851401
fmoc chloride,0.29787234,0.29787233547535713
(+)-griseofulvin,9.957446809,9.957446817687437
hippuric acid,8.840425532,8.8404255269619
3-nitrophenol,2.329787234,2.329787223835394
thymine,0.234042553,0.23404255690516954
carbamazepine,8.436170213,8.43617021416982
dansyl chloride,7.723404255,7.7234042664473055
abiraterone,0.340425532,0.3404255244879971
estriol,5.095744681,5.0957446630388565
piroxicam,7.904255319,7.904255318112938
tropolone,2.670212766,2.670212760736251
tropic acid,2.115789474,2.1157894863149
PyBOP,4.357894737,4.357894756620679
p-toluenesulfonyl isocyanate,2.168421053,2.1684210606894263
rifampicin,6.452631579,6.452631602353065
thiamethoxam,2.255319149,2.255319136669706
4-(dimethylamino)benzoic acid,3.776595745,3.7765957536352035
