Compound_name,y_test,y_pred
bisphenol A,53.55208333,25.654232
mecoprop-P,45.85416667,25.654232
testosterone isocaproate,45.0,25.41581
testosterone undecanoate,36.32291667,25.287891
4-tert-butylbenzoic acid,35.4375,23.515688
cefamandole,33.05102041,23.129814
equiline,31.66666667,25.332336
testosterone cypionate,30.46875,13.839287
naproxen,30.40625,10.673013
mesterolone,30.30208333,13.839287
ketoprofen,30.03125,13.839287
progesterone,29.96382979,13.839287
purpurin,22.71875,11.939154
MCPB,21.32291667,13.813597
butylparaben,19.56565657,9.35674
17-alpha-hydroxyprogesterone acetate,19.41595745,13.813597
sulfaquinoxaline,19.30326087,4.389688
dehydroepiandrosterone,19.3,4.389688
5-5-diphenylhydantoin,16.92783505,4.389688
norethisterone,16.71382979,4.3800955
testosterone,15.95913978,4.389688
hexanophenone,14.34375,4.856953
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.389688
2-7-dihydroxy naphthalene,12.88541667,7.734035
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.813597
estriol,12.51020408,8.0417185
ethisterone,12.35416667,8.790266
propylparaben,11.88421053,7.3196516
2-4-dichlorophenol,11.84583333,8.775965
exemestane,11.53723404,4.3800955
indole-3-butyric acid,11.4375,4.3800955
folinic acid sodium salt,11.04123711,11.939154
naphthalene,10.81052632,10.848546
linuron,10.71875,10.848546
nandrolone,10.375,10.848546
propyl gallate,10.37113402,5.1810975
tert-butylhydroquinone,10.07216495,4.3800955
diphenyl carbonate,9.75,4.389688
(+)-catechin,9.680412371,4.389688
terbutylazine,9.5625,4.8389077
(+)-griseofulvin,9.37755102,4.3800955
alpha-resorcylic acid,9.126315789,4.3800955
4-tert-butylphenol,9.072916667,4.389688
rifampicin,9.0,4.389688
butyl phenyl ether,8.947916667,4.389688
quercetin,8.721649485,4.389688
naringin,7.81443299,4.3800955
1-2-4-trimethyl benzene,7.614583333,4.389688
cumene,7.367708333,4.3800955
betamethasone,7.075531915,4.3800955
toluic acid,6.729166667,4.3800955
aspirin,6.354166667,4.389688
sulfamethoxazole,6.345652174,4.389688
Sebuthylazine,6.3125,4.3800955
(-)-epicatechin,6.288659794,4.3800955
benzoin methyl ether,5.96875,4.3800955
ethylparaben,5.693877551,4.415178
(+)-catechin hydrate,5.690721649,4.389688
diphenylmethanol,5.589473684,4.628114
hippuric acid,5.581632653,10.096539
5-7-dimethoxycoumarin,5.453608247,4.389688
carbamazepine,5.142857143,4.389688
alachlor,5.135416667,5.506203
2-ethoxybenzoic acid,4.947368421,4.3800955
syringic acid,4.894736842,5.2927423
3-4-dihydroxy benzoic acid,4.884210526,4.3800955
ISOPROTURON,4.729166667,4.3800955
vanillic acid,4.71875,4.389688
corticosterone,4.681914894,7.369911
piroxicam,4.673469388,4.3800955
geraniol,4.639175258,4.4055853
butyrophenone,4.635416667,4.3800955
hydrochloridethiazide,4.505154639,6.074835
eugenol,4.010309278,7.546567
diethyl phthalate,3.918367347,4.389688
3-4-dichloro aniline,3.645833333,4.3800955
1-cloro-4-nitrobenzene,3.526315789,7.520876
4-(dimethylamino)benzoic acid,3.469387755,4.4057865
o-methylanisole,3.371134021,4.466776
methylparaben,3.363636364,4.389688
3-nitrophenol,3.360824742,4.3800955
methyl-p-toluene sulfonate,3.278350515,4.389688
prednisone,3.193548387,4.3800955
cortisone,3.185106383,4.466776
pyridine,3.085106383,4.466776
trans-ferulic acid,2.948453608,7.811121
propiophenone,2.9375,4.3800955
tropolone,2.908163265,4.3800955
(+)-carvone,2.845360825,4.3800955
cinnamaldehyde,2.845360825,4.3800955
abiraterone,2.826530612,4.415178
L-(-)-carvone,2.804123711,4.3800955
sulfathiazole,2.728571429,5.171505
methyl benzoate,2.666666667,4.3800955
m-cresol,2.652631579,4.3800955
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,12.010085
nortriptyline,2.458333333,5.3184342
cinnamyl alcohol,2.275510204,4.3800955
trans-2-hexenyl acetate,2.25,4.3800955
camphor,2.082474227,4.3800955
anisole,2.066666667,4.3800955
vanillin,1.979381443,4.3800955
tropic acid,1.96969697,4.3800955
nitrocyclohexane,1.905208333,4.3800955
dimethyl phthalate,1.886597938,4.8293366
antipyrine,1.847826087,5.3343306
acetophenone,1.791666667,4.3800955
benzene,1.694736842,4.3800955
gibberellic acid,1.65625,4.3800955
phenol,1.61875,4.389688
sulfadiazine,1.530769231,4.389688
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.3800955
sulfamerazine,1.446153846,5.2831497
4-Phenyl-1-3-Dioxane,1.40625,4.856953
sulfacetamide,1.331868132,4.389688
catechol,1.252631579,4.389688
aldicarb,1.010416667,4.3800955
acetaminophen,0.979381443,4.389688
pyrogallol,0.968421053,4.4055853
benzamide,0.952083333,4.845235
pentoxifylline,0.927835052,7.7088947
formononetin,0.886597938,4.3800955
thiamethoxam,0.826530612,4.389688
benzyl alcohol,0.821052632,4.3800955
metamitron,0.78125,4.3800955
riboflavin,0.505154639,6.074835
sulfaguanidine,0.442391304,4.3800955
L-(+)-ascorbic acid,0.381443299,4.3800955
Caffeine,0.35106383,7.7501335
2-hydroxypyridine,0.336734694,4.389688
thymine,0.142857143,4.3800955
