Compound_name,y_test,y_pred
bisphenol A,53.55208333,24.537476
mecoprop-P,45.85416667,24.537476
testosterone isocaproate,45.0,24.537476
testosterone undecanoate,36.32291667,24.435034
4-tert-butylbenzoic acid,35.4375,24.537476
estrone,33.35698925,19.051754
cefamandole,33.05102041,24.38849
ibuprofen,31.625,15.040972
testosterone cypionate,30.46875,15.040972
naproxen,30.40625,10.852779
mesterolone,30.30208333,14.998022
ketoprofen,30.03125,15.040972
progesterone,29.96382979,15.040972
chlorambucil,24.94897959,15.040972
purpurin,22.71875,14.998022
MCPB,21.32291667,14.994937
butylparaben,19.56565657,9.0627
17-alpha-hydroxyprogesterone acetate,19.41595745,15.040972
sulfaquinoxaline,19.30326087,4.250251
dehydroepiandrosterone,19.3,4.250251
5-5-diphenylhydantoin,16.92783505,4.250251
norethisterone,16.71382979,4.2353406
testosterone,15.95913978,4.250251
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.250251
2-7-dihydroxy naphthalene,12.88541667,7.29342
myclobutanil,12.58762887,8.710585
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,15.040972
ethisterone,12.35416667,9.450385
propylparaben,11.88421053,8.067161
2-4-dichlorophenol,11.84583333,10.213609
indole-3-butyric acid,11.4375,4.2353406
folinic acid sodium salt,11.04123711,15.040972
naphthalene,10.81052632,10.899982
linuron,10.71875,10.899982
nandrolone,10.375,10.899982
propyl gallate,10.37113402,7.9753704
tert-butylhydroquinone,10.07216495,4.2353406
Rutin Hydrate,9.773195876,4.250251
diphenyl carbonate,9.75,4.250251
terbutylazine,9.5625,4.801482
(+)-griseofulvin,9.37755102,4.2353406
alpha-resorcylic acid,9.126315789,4.2353406
4-tert-butylphenol,9.072916667,4.250251
rifampicin,9.0,4.250251
butyl phenyl ether,8.947916667,4.250251
quercetin,8.721649485,4.250251
valerophenone,7.854166667,4.250251
naringin,7.81443299,4.2353406
1-2-4-trimethyl benzene,7.614583333,4.250251
cumene,7.367708333,4.2353406
betamethasone,7.075531915,4.2353406
toluic acid,6.729166667,4.2353406
isoeugenol,6.381443299,4.250251
aspirin,6.354166667,4.250251
sulfamethoxazole,6.345652174,4.250251
Sebuthylazine,6.3125,4.2353406
(-)-epicatechin,6.288659794,4.2353406
ethylparaben,5.693877551,4.5594196
(+)-catechin hydrate,5.690721649,4.250251
diphenylmethanol,5.589473684,4.342039
hippuric acid,5.581632653,11.901755
5-7-dimethoxycoumarin,5.453608247,4.250251
carbamazepine,5.142857143,4.250251
4-hydroxy benzoic acid,4.957894737,4.250251
2-ethoxybenzoic acid,4.947368421,4.2353406
cyanazin,4.9375,4.2353406
syringic acid,4.894736842,5.494487
3-4-dihydroxy benzoic acid,4.884210526,4.2353406
ISOPROTURON,4.729166667,4.2353406
vanillic acid,4.71875,4.250251
corticosterone,4.681914894,7.8096156
piroxicam,4.673469388,4.2353406
geraniol,4.639175258,4.4984717
butyrophenone,4.635416667,4.2353406
hydrochloridethiazide,4.505154639,6.4735913
3-(2-furyl)acrylic acid,4.473684211,4.2465057
sulfamethizole,4.348351648,4.2353406
eugenol,4.010309278,8.071418
diethyl phthalate,3.918367347,4.250251
3-4-dichloro aniline,3.645833333,4.2353406
1-cloro-4-nitrobenzene,3.526315789,8.071418
4-(dimethylamino)benzoic acid,3.469387755,4.2353406
o-methylanisole,3.371134021,4.2353406
3-nitrophenol,3.360824742,4.2353406
methyl-p-toluene sulfonate,3.278350515,4.250251
prednisone,3.193548387,4.2353406
cortisone,3.185106383,4.327129
pyridine,3.085106383,4.2353406
trans-ferulic acid,2.948453608,7.3214593
tropolone,2.908163265,4.2353406
toluene,2.894736842,11.138361
(+)-carvone,2.845360825,4.327129
cinnamaldehyde,2.845360825,4.327129
abiraterone,2.826530612,4.513382
L-(-)-carvone,2.804123711,4.2353406
methyl benzoate,2.666666667,4.2782893
m-cresol,2.652631579,4.2353406
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,12.6137905
nortriptyline,2.458333333,5.494487
cinnamyl alcohol,2.275510204,4.2353406
camphor,2.082474227,4.2353406
anisole,2.066666667,4.2353406
vanillin,1.979381443,4.2353406
tropic acid,1.96969697,4.2353406
nitrocyclohexane,1.905208333,4.2353406
dimethyl phthalate,1.886597938,4.3462973
antipyrine,1.847826087,5.7887454
acetophenone,1.791666667,4.2353406
benzene,1.694736842,4.2353406
phenol,1.61875,4.250251
1-3-butanediol diacrylate,1.541666667,4.331387
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.2353406
phthalide,1.463157895,4.331387
sulfamerazine,1.446153846,5.4902387
4-Phenyl-1-3-Dioxane,1.40625,5.641048
p-benzoquinone,1.357894737,4.250251
sulfacetamide,1.331868132,5.4549303
catechol,1.252631579,4.250251
aldicarb,1.010416667,4.2353406
acetaminophen,0.979381443,4.250251
pyrogallol,0.968421053,4.5445094
benzamide,0.952083333,4.640556
pentoxifylline,0.927835052,7.2785096
formononetin,0.886597938,4.2353406
thiamethoxam,0.826530612,4.250251
benzyl alcohol,0.821052632,4.2353406
metamitron,0.78125,4.2353406
riboflavin,0.505154639,6.4735913
sulfaguanidine,0.442391304,4.2353406
L-(+)-ascorbic acid,0.381443299,4.327129
Caffeine,0.35106383,7.2785096
2-hydroxypyridine,0.336734694,4.250251
