Compound_name,y_test,y_pred
bisphenol A,53.55208333,52.8422146738684
mecoprop-P,45.85416667,45.844164186646225
4-tert-butylbenzoic acid,35.4375,35.42755485270478
estrone,33.35698925,33.34700268976541
cefamandole,33.05102041,33.06107639025278
equiline,31.66666667,31.656651063789955
ibuprofen,31.625,22.315400869652308
naproxen,30.40625,18.72883028598514
mesterolone,30.30208333,26.554584007953785
ketoprofen,30.03125,30.02122005200276
progesterone,29.96382979,29.047760857833328
purpurin,22.71875,22.70872251714367
MCPB,21.32291667,21.332871384483802
butylparaben,19.56565657,17.014041874529617
17-alpha-hydroxyprogesterone acetate,19.41595745,19.40593594312651
sulfaquinoxaline,19.30326087,19.29327585937648
5-5-diphenylhydantoin,16.92783505,16.91783659850948
norethisterone,16.71382979,5.987879371489627
testosterone,15.95913978,10.559198142867793
hexanophenone,14.34375,14.333754261033135
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,7.604992573038182
2-7-dihydroxy naphthalene,12.88541667,12.875363371614572
myclobutanil,12.58762887,16.37862497301196
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,17.459313910211847
estriol,12.51020408,12.52015693299223
ethisterone,12.35416667,12.344252284108101
propylparaben,11.88421053,11.874208912588536
2-4-dichlorophenol,11.84583333,11.835818677258807
exemestane,11.53723404,11.527257269787363
indole-3-butyric acid,11.4375,11.427535340440834
folinic acid sodium salt,11.04123711,17.833057901555947
linuron,10.71875,10.728744651146862
nandrolone,10.375,10.365045142227466
propyl gallate,10.37113402,10.36112769191616
tert-butylhydroquinone,10.07216495,5.871994237393921
Rutin Hydrate,9.773195876,9.783206563555623
diphenyl carbonate,9.75,9.739989642491004
(+)-catechin,9.680412371,9.690396486655061
terbutylazine,9.5625,9.552500282920136
(+)-griseofulvin,9.37755102,9.36753496245943
alpha-resorcylic acid,9.126315789,9.11633303107888
4-tert-butylphenol,9.072916667,9.082914625900592
rifampicin,9.0,8.98994641898696
butyl phenyl ether,8.947916667,8.937890554198773
valerophenone,7.854166667,7.864155253804165
naringin,7.81443299,7.749426475929021
