Compound_name,y_test,y_pred
bisphenol A,53.55208333,24.723854
mecoprop-P,45.85416667,24.723854
4-tert-butylbenzoic acid,35.4375,21.863436
estrone,33.35698925,24.037941
equiline,31.66666667,24.723854
ibuprofen,31.625,12.073695
naproxen,30.40625,12.312385
mesterolone,30.30208333,15.435688
ketoprofen,30.03125,15.833007
butylparaben,19.56565657,9.7281065
17-alpha-hydroxyprogesterone acetate,19.41595745,12.073695
sulfaquinoxaline,19.30326087,4.000242
dehydroepiandrosterone,19.3,4.000242
norethisterone,16.71382979,4.000242
hexanophenone,14.34375,4.000242
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.000242
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,12.073695
ethisterone,12.35416667,7.688885
propylparaben,11.88421053,7.1137037
2-4-dichlorophenol,11.84583333,9.852103
exemestane,11.53723404,4.000242
indole-3-butyric acid,11.4375,4.000242
folinic acid sodium salt,11.04123711,12.073695
naphthalene,10.81052632,9.198929
linuron,10.71875,9.198929
tert-butylhydroquinone,10.07216495,4.000242
Rutin Hydrate,9.773195876,4.000242
diphenyl carbonate,9.75,4.000242
(+)-catechin,9.680412371,4.299226
alpha-resorcylic acid,9.126315789,4.000242
4-tert-butylphenol,9.072916667,4.253289
rifampicin,9.0,4.253289
butyl phenyl ether,8.947916667,4.000242
quercetin,8.721649485,4.253289
valerophenone,7.854166667,4.000242
naringin,7.81443299,4.000242
1-2-4-trimethyl benzene,7.614583333,4.000242
betamethasone,7.075531915,4.000242
toluic acid,6.729166667,4.000242
aspirin,6.354166667,4.000242
sulfamethoxazole,6.345652174,4.000242
Sebuthylazine,6.3125,4.000242
ethylparaben,5.693877551,4.0145984
diphenylmethanol,5.589473684,6.463341
hippuric acid,5.581632653,13.256113
5-7-dimethoxycoumarin,5.453608247,4.000242
carbamazepine,5.142857143,4.000242
alachlor,5.135416667,6.8606553
4-hydroxy benzoic acid,4.957894737,4.000242
2-ethoxybenzoic acid,4.947368421,4.000242
syringic acid,4.894736842,4.926803
3-4-dihydroxy benzoic acid,4.884210526,4.000242
vanillic acid,4.71875,4.000242
butyrophenone,4.635416667,4.000242
hydrochloridethiazide,4.505154639,6.34585
sulfamethizole,4.348351648,4.000242
eugenol,4.010309278,4.000242
diethyl phthalate,3.918367347,4.000242
3-4-dichloro aniline,3.645833333,4.000242
1-cloro-4-nitrobenzene,3.526315789,4.000242
4-(dimethylamino)benzoic acid,3.469387755,4.000242
3-nitrophenol,3.360824742,4.000242
prednisone,3.193548387,4.000242
cortisone,3.185106383,4.000242
pyridine,3.085106383,4.000242
trans-ferulic acid,2.948453608,5.9267817
propiophenone,2.9375,4.000242
tropolone,2.908163265,4.000242
toluene,2.894736842,8.787193
(+)-carvone,2.845360825,4.000242
cinnamaldehyde,2.845360825,4.000242
abiraterone,2.826530612,4.000242
L-(-)-carvone,2.804123711,4.000242
sulfathiazole,2.728571429,4.000242
methyl benzoate,2.666666667,4.000242
m-cresol,2.652631579,4.000242
nortriptyline,2.458333333,5.1798515
cinnamyl alcohol,2.275510204,4.000242
trans-2-hexenyl acetate,2.25,4.000242
camphor,2.082474227,4.000242
anisole,2.066666667,4.000242
vanillin,1.979381443,4.000242
tropic acid,1.96969697,4.000242
dimethyl phthalate,1.886597938,4.000242
antipyrine,1.847826087,4.9411626
acetophenone,1.791666667,4.000242
benzene,1.694736842,4.000242
gibberellic acid,1.65625,4.000242
1-3-butanediol diacrylate,1.541666667,4.000242
sulfadiazine,1.530769231,4.000242
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.000242
phthalide,1.463157895,4.000242
sulfamerazine,1.446153846,4.926803
4-Phenyl-1-3-Dioxane,1.40625,4.000242
p-benzoquinone,1.357894737,4.000242
sulfacetamide,1.331868132,4.000242
aldicarb,1.010416667,4.000242
acetaminophen,0.979381443,4.000242
pyrogallol,0.968421053,4.2676477
benzamide,0.952083333,4.0145984
pentoxifylline,0.927835052,6.17983
formononetin,0.886597938,4.000242
thiamethoxam,0.826530612,4.000242
benzyl alcohol,0.821052632,4.000242
metamitron,0.78125,4.000242
riboflavin,0.505154639,6.34585
sulfaguanidine,0.442391304,4.000242
L-(+)-ascorbic acid,0.381443299,4.000242
Caffeine,0.35106383,5.9267817
2-hydroxypyridine,0.336734694,4.000242
thymine,0.142857143,4.000242
