Compound_name,y_test,y_pred
bisphenol A,53.55208333,23.074965
mecoprop-P,45.85416667,23.074965
4-tert-butylbenzoic acid,35.4375,21.997423
estrone,33.35698925,17.725512
cefamandole,33.05102041,21.997423
equiline,31.66666667,22.803345
ibuprofen,31.625,15.070538
naproxen,30.40625,12.464353
mesterolone,30.30208333,15.070538
ketoprofen,30.03125,15.070538
progesterone,29.96382979,15.070538
purpurin,22.71875,15.027556
MCPB,21.32291667,15.070538
butylparaben,19.56565657,9.850574
17-alpha-hydroxyprogesterone acetate,19.41595745,15.027556
sulfaquinoxaline,19.30326087,4.195765
5-5-diphenylhydantoin,16.92783505,4.2079325
testosterone,15.95913978,4.195765
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,4.195765
2-7-dihydroxy naphthalene,12.88541667,7.4070163
myclobutanil,12.58762887,9.646327
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,15.03349
estriol,12.51020408,9.8365555
ethisterone,12.35416667,8.471508
propylparaben,11.88421053,7.100267
exemestane,11.53723404,4.095634
indole-3-butyric acid,11.4375,4.126446
folinic acid sodium salt,11.04123711,14.958239
linuron,10.71875,11.898705
nandrolone,10.375,11.898705
propyl gallate,10.37113402,6.0105515
tert-butylhydroquinone,10.07216495,4.083465
diphenyl carbonate,9.75,4.195765
(+)-catechin,9.680412371,4.195765
terbutylazine,9.5625,4.8362474
(+)-griseofulvin,9.37755102,4.083465
alpha-resorcylic acid,9.126315789,4.083465
4-tert-butylphenol,9.072916667,4.195765
rifampicin,9.0,4.195765
butyl phenyl ether,8.947916667,4.195765
valerophenone,7.854166667,4.195765
cumene,7.367708333,4.083465
betamethasone,7.075531915,4.083465
toluic acid,6.729166667,4.126446
isoeugenol,6.381443299,4.195765
sulfamethoxazole,6.345652174,4.083465
(-)-epicatechin,6.288659794,4.083465
benzoin methyl ether,5.96875,4.083465
ethylparaben,5.693877551,4.319978
diphenylmethanol,5.589473684,5.2733126
hippuric acid,5.581632653,11.249249
5-7-dimethoxycoumarin,5.453608247,4.195765
carbamazepine,5.142857143,4.195765
4-hydroxy benzoic acid,4.957894737,4.195765
2-ethoxybenzoic acid,4.947368421,4.083465
cyanazin,4.9375,4.083465
syringic acid,4.894736842,4.366893
3-4-dihydroxy benzoic acid,4.884210526,4.083465
ISOPROTURON,4.729166667,4.083465
corticosterone,4.681914894,8.662079
piroxicam,4.673469388,4.083465
hydrochloridethiazide,4.505154639,7.309971
3-(2-furyl)acrylic acid,4.473684211,4.083465
sulfamethizole,4.348351648,4.083465
1-cloro-4-nitrobenzene,3.526315789,6.565439
4-(dimethylamino)benzoic acid,3.469387755,4.1205134
o-methylanisole,3.371134021,4.162002
methylparaben,3.363636364,4.195765
prednisone,3.193548387,4.083465
pyridine,3.085106383,4.1498346
trans-ferulic acid,2.948453608,7.9091215
propiophenone,2.9375,4.138613
tropolone,2.908163265,4.1205134
toluene,2.894736842,10.856614
(+)-carvone,2.845360825,4.138613
abiraterone,2.826530612,4.319978
sulfathiazole,2.728571429,6.4462914
methyl benzoate,2.666666667,4.686649
m-cresol,2.652631579,4.083465
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,12.1304655
nortriptyline,2.458333333,4.434753
cinnamyl alcohol,2.275510204,4.083465
trans-2-hexenyl acetate,2.25,4.083465
camphor,2.082474227,4.083465
anisole,2.066666667,4.083465
vanillin,1.979381443,4.083465
tropic acid,1.96969697,4.083465
nitrocyclohexane,1.905208333,4.083465
antipyrine,1.847826087,4.403694
acetophenone,1.791666667,4.083465
gibberellic acid,1.65625,4.083465
phenol,1.61875,4.2387447
1-3-butanediol diacrylate,1.541666667,4.6383486
sulfadiazine,1.530769231,4.195765
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.083465
phthalide,1.463157895,4.6383486
sulfamerazine,1.446153846,4.2794747
4-Phenyl-1-3-Dioxane,1.40625,5.9770274
p-benzoquinone,1.357894737,4.195765
sulfacetamide,1.331868132,4.195765
catechol,1.252631579,4.195765
aldicarb,1.010416667,4.083465
pyrogallol,0.968421053,5.0168357
pentoxifylline,0.927835052,7.343933
formononetin,0.886597938,4.083465
thiamethoxam,0.826530612,4.2079325
benzyl alcohol,0.821052632,4.083465
metamitron,0.78125,4.083465
sulfaguanidine,0.442391304,4.083465
2-hydroxypyridine,0.336734694,4.195765
thymine,0.142857143,4.083465
