Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.48841258311522
sulfathiazole,2.989130435,3.427642057032645
sulfamerazine,0.985869565,3.0708599966403405
sulfacetamide,1.115217391,1.606628121975005
sulfadiazine,1.275,1.9895506892320252
sulfaguanidine,0.44673913,0.8807721835096946
sulfamethoxazole,5.819565217,4.379018724001156
testosterone,5.67032967,6.09287523918039
prednisone,1.665934066,3.513538884395926
estrone,13.17692308,9.555078903389498
cortisone,1.612222222,3.364615013331937
betamethasone,2.984615385,2.9402980439842756
dehydroepiandrosterone,6.230769231,6.384507569796597
corticosterone,2.526373626,3.959513819553556
norethisterone,6.102197802,6.055236068241079
progesterone,12.87802198,7.073023157892889
pyridine,0.0,0.5137845220996602
methyl benzoate,2.993406593,3.6646160401493946
nitrocyclohexane,2.189010989,1.4403275161992495
anisole,2.620879121,2.5729900419762495
phenol,1.547252747,2.4917273896304293
benzamide,1.483516484,2.560523019571023
cumene,5.808791209,4.204223753890496
2-4-dichlorophenol,9.203296703,4.6210782394328955
nandrolone,4.142857143,5.756567493925566
mesterolone,6.241758242,6.47329876207659
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,5.974981547694602
purpurin,0.0,4.59179968141582
ketoprofen,23.86813187,15.646107938629623
naproxen,32.76923077,16.946405727415904
ibuprofen,11.17582418,12.747958035774055
aspirin,9.186813187,5.892206376081184
ethisterone,4.791208791,6.25829903398291
testosterone cypionate,9.582417582,9.225309869109072
testosterone isocaproate,10.7032967,8.782076732551918
testosterone undecanoate,10.61538462,10.314220910151354
Caffeine,0.541666667,1.8600898429961101
propylparaben,5.770833333,6.220926483115409
benzene,1.625,3.057877169302177
toluene,2.71875,3.424154646836942
1-cloro-4-nitrobenzene,4.526315789,4.559437463452028
naphthalene,13.21052632,7.942055697080756
2-ethoxybenzoic acid,7.968421053,6.308771958175969
phthalide,2.305263158,3.132272690404303
diphenylmethanol,3.968421053,6.338053071155974
m-cresol,2.094736842,3.0270352232056688
p-benzoquinone,1.084210526,1.792263308526555
catechol,1.168421053,1.5846676900320322
3-4-dihydroxy benzoic acid,4.168421053,4.718057421963534
4-hydroxy benzoic acid,3.536842105,5.38904566372159
benzyl alcohol,0.642105263,2.022545444968739
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,5.495070573038841
syringic acid,5.315789474,5.233867897389775
alpha-resorcylic acid,7.968421053,4.677692267953386
pyrogallol,1.0,1.5421513825882016
acetophenone,1.926315789,3.7516325774988246
propiophenone,2.978947368,4.019317321713935
butyrophenone,4.136842105,4.245060459443049
valerophenone,5.968421053,5.823072692098883
hexanophenone,8.989473684,6.479711842828955
4-tert-butylphenol,3.726315789,5.233992240238226
2-7-dihydroxy naphthalene,12.25263158,7.172839579926798
1-2-4-trimethyl benzene,5.663157895,4.63734658575865
gibberellic acid,0.505263158,3.614566898488485
vanillic acid,4.084210526,5.1184915390694234
benzoin methyl ether,5.084210526,7.63540745847032
diphenyl carbonate,6.073684211,6.849248439093953
trans-2-hexenyl acetate,0.968421053,2.599749913227926
4-tert-butylbenzoic acid,17.53052632,10.794419064743366
bisphenol A,14.26315789,9.194401683178658
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.364156316390416
butyl phenyl ether,6.094736842,4.797912568704142
toluic acid,6.357894737,6.102215900306124
equiline,14.51578947,9.231350651783533
Sebuthylazine,3.813186813,3.7200864357852303
aldicarb,1.282608696,2.119030109127875
MCPB,15.27173913,11.262035930422348
indole-3-butyric acid,10.27173913,9.491364750907795
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,1.8100962297031469
mecoprop-P,0.0,6.206887359955262
cyanazin,3.282608696,3.8669972452329096
ISOPROTURON,5.391304348,6.526643266837359
metamitron,1.130434783,3.530647430826794
terbutylazine,5.510869565,4.156992822737474
linuron,10.25,6.407727031101988
alachlor,3.252747253,3.9503203748042606
1-3-butanediol diacrylate,1.010989011,3.3545662140986767
nortriptyline,-0.131868132,4.324561494903632
3-4-dichloro aniline,0.958762887,3.3546820810196882
5-7-dimethoxycoumarin,5.758241758,5.117044892419338
trans-ferulic acid,1.865979381,6.2683301095813935
formononetin,2.369565217,7.786794328816061
(+)-catechin hydrate,4.301075269,8.176831190381366
pentoxifylline,2.731182796,3.450119752151015
naringin,8.554347826,8.586588187296046
(+)-catechin,9.391304348,8.176831190381366
propyl gallate,7.691489362,5.207701462106362
folinic acid sodium salt,17.97849462,15.858103519723727
riboflavin,1.161290323,3.424257703335551
L-(+)-ascorbic acid,0.290322581,-0.959026118463945
antipyrine,6.298969072,4.567434012630244
acetaminophen,1.075268817,3.30582663161355
isoeugenol,5.59375,4.310598110045845
eugenol,3.861702128,3.780871077195232
L-(-)-carvone,3.692307692,3.371145578154558
vanillin,2.258064516,2.1867913984076
(+)-carvone,3.946236559,3.40675377377013
geraniol,2.32967033,2.104100956608914
camphor,1.720430108,2.481297132927848
cinnamaldehyde,4.634408602,4.152738446038317
cinnamyl alcohol,2.451612903,3.1338630009942747
dimethyl phthalate,2.150537634,3.6497398835083805
isopropyl isocyanate,0.0,-0.39642871185815176
methylparaben,2.559139785,3.2834134946039866
ethylparaben,3.731182796,4.858006738187464
cefamandole,23.8,18.86728884435144
myclobutanil,6.580645161,6.842610037591056
fmoc chloride,0.29787234,4.823745327545238
(+)-griseofulvin,9.957446809,7.8449107482937155
hippuric acid,8.840425532,7.458168435404849
3-nitrophenol,2.329787234,2.6582443581728463
thymine,0.234042553,0.31072096350609635
carbamazepine,8.436170213,5.784998056994416
dansyl chloride,7.723404255,7.850175693078775
abiraterone,0.340425532,5.6125085114989774
estriol,5.095744681,6.919872917511599
chlorambucil,7.446808511,9.408591854025921
2-hydroxypyridine,0.819148936,0.7580688933020038
piroxicam,7.904255319,7.005789780463724
methyl-p-toluene sulfonate,4.106382979,5.129136311779049
tropolone,2.670212766,1.853794570033957
tropic acid,2.115789474,6.177940219135623
PyBOP,4.357894737,4.059441098718299
p-toluenesulfonyl isocyanate,2.168421053,3.0111511166023357
rifampicin,6.452631579,6.938419108832878
thiamethoxam,2.255319149,3.0521333002343
