Compound_name;y_test;y_pred
sulfathiazole;-0.260559006;1.425670093
sulfacetamide;0.216650741;1.827222627
sulfadiazine;0.255769231;1.437530494
sulfaguanidine;-0.004347826;1.013967307
sulfaquinoxaline;2.505434783;2.50412525
sulfamethoxazole;0.526086957;2.030116665
testosterone;10.28881011;8.61465228
prednisone;1.527614321;7.418410497
estrone;20.18006617;7.786664783
exemestane;5.680091185;8.061612594
17-alpha-hydroxyprogesterone acetate;13.89507833;9.721661319
cortisone;1.572884161;7.747021083
betamethasone;4.09091653;7.608099106
dehydroepiandrosterone;13.06923077;8.736082876
corticosterone;2.155541267;8.217849896
norethisterone;10.61163199;8.427148175
progesterone;17.08580781;9.041939145
pyridine;3.085106383;0.269032893
methyl benzoate;-0.326739927;1.510980337
anisole;-0.554212454;1.2274867
phenol;0.071497253;1.015487553
benzamide;-0.53143315;0.777290993
cumene;1.558917125;2.529749096
nandrolone;6.232142857;8.226222651
mesterolone;24.06032509;9.499230929
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;8.56399242
purpurin;22.71875;3.131248957
ketoprofen;6.163118132;5.291901952
naproxen;-2.362980769;4.784982464
ibuprofen;20.44917582;6.147051626
aspirin;-2.83264652;1.909993627
ethisterone;7.562957875;8.883559815
testosterone cypionate;20.88633242;11.10496828
testosterone isocaproate;34.2967033;10.58494658
testosterone undecanoate;25.70753205;12.00887272
Caffeine;-0.190602837;1.043458786
propylparaben;6.113377193;3.800856166
benzene;0.069736842;0.988865289
toluene;0.175986842;1.483957971
1-cloro-4-nitrobenzene;-1;0.912869892
naphthalene;-2.4;1.734387721
2-ethoxybenzoic acid;-3.021052632;2.23631221
3-(2-furyl)acrylic acid;-0.147368421;1.206381541
phthalide;-0.842105263;1.240649534
diphenylmethanol;1.621052632;3.564326196
m-cresol;0.557894737;1.730167252
p-benzoquinone;0.273684211;0.866579475
catechol;0.084210526;0.897544373
3-4-dihydroxy benzoic acid;0.715789474;0.878706361
4-hydroxy benzoic acid;1.421052632;1.118490194
benzyl alcohol;0.178947368;1.454883322
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;3.025691582
syringic acid;-0.421052632;1.695759827
alpha-resorcylic acid;1.157894737;0.849661086
pyrogallol;-0.031578947;0.682022364
acetophenone;-0.134649123;1.638098631
butyrophenone;0.498574561;2.959385515
valerophenone;1.885745614;3.774479933
hexanophenone;5.354276316;4.430874575
4-tert-butylphenol;5.346600877;3.872542185
2-7-dihydroxy naphthalene;0.632785088;2.120076624
gibberellic acid;1.150986842;6.559705276
4-Phenyl-1-3-Dioxane;-0.025328947;3.067282309
vanillic acid;0.634539474;1.252986035
benzoin methyl ether;1.654545451;3.916062146
diphenyl carbonate;3.676315789;3.541340067
trans-2-hexenyl acetate;1.281578947;3.943429311
4-tert-butylbenzoic acid;17.90697368;4.739549714
bisphenol A;39.28892544;5.548541881
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;3.840938642
butyl phenyl ether;2.853179825;3.48219855
toluic acid;0.37127193;1.776533375
equiline;17.15087719;7.28692017
Sebuthylazine;2.499313187;3.59998881
aldicarb;-0.272192029;2.885575338
indole-3-butyric acid;1.16576087;4.001759537
ATRAZIN-DESETHYL-2-HYDROXY;0.11865942;1.982773295
mecoprop-P;45.85416667;4.912102785
cyanazin;1.654891304;2.97875876
ISOPROTURON;-0.662137681;4.000830771
metamitron;-0.349184783;2.106487064
terbutylazine;4.051630435;3.699596494
linuron;0.46875;3.262962512
alachlor;1.882669414;4.733885033
1-3-butanediol diacrylate;0.530677656;3.877367286
nortriptyline;2.590201465;4.567198758
5-7-dimethoxycoumarin;-0.304633511;2.270012526
trans-ferulic acid;1.082474227;2.874060645
quercetin;0.909149485;3.133657246
formononetin;-1.482967279;3.965695772
Rutin Hydrate;0.752362543;4.226888157
(+)-catechin hydrate;1.389646381;3.954906361
pentoxifylline;-1.803347744;3.600151735
naringin;-0.739914836;4.850897693
(-)-epicatechin;-3.464028378;3.969925845
(+)-catechin;0.289108023;3.954906361
tert-butylhydroquinone;5.738831615;3.511797529
propyl gallate;2.679644659;3.487780607
L-(+)-ascorbic acid;0.091120718;0.760431825
hydrochloridethiazide;-0.419576544;1.435874243
5-5-diphenylhydantoin;8.239663009;3.196540506
antipyrine;-4.451142985;2.563007751
acetaminophen;-0.095887374;1.981396512
isoeugenol;0.787693299;2.959920321
eugenol;0.148607151;3.001249417
L-(-)-carvone;-0.888183981;3.686123745
vanillin;-0.278683073;1.155214588
(+)-carvone;-1.100875734;3.690517804
geraniol;2.309504928;4.440266641
o-methylanisole;0.094538276;1.828906208
cinnamaldehyde;-1.789047777;1.903774344
cinnamyl alcohol;-0.176102699;2.272724852
dimethyl phthalate;-0.263939696;2.288470301
diethyl phthalate;0.316216809;3.633536386
isopropyl isocyanate;0.757575758;1.325231702
methylparaben;0.804496579;1.851794595
ethylparaben;1.962694755;2.84124988
butylparaben;11.41511893;4.387275279
myclobutanil;6.006983705;4.885896595
(+)-griseofulvin;-0.579895788;4.971860442
hippuric acid;-3.258792879;2.384538686
3-nitrophenol;1.031037508;0.52075018
thymine;-0.09118541;0.437953954
carbamazepine;-3.29331307;2.907350386
dansyl chloride;-0.896873643;3.471129385
estriol;7.414459399;7.521155183
chlorambucil;17.50217108;6.283789631
2-hydroxypyridine;-0.482414242;0.441296265
methyl-p-toluene sulfonate;-0.828032463;2.389167803
tropolone;0.237950499;1.059169782
tropic acid;-0.146092504;2.430514489
PyBOP;-1.105369484;4.250429408
p-toluenesulfonyl isocyanate;-0.524856696;1.929200208
rifampicin;2.547368421;3.427033995
thiamethoxam;-1.428788537;2.377480686
4-(dimethylamino)benzoic acid;-0.30720799;2.654970081
