Compound_name;y_test;y_pred
sulfamethizole;0.155960344;1.472879491
sulfathiazole;-0.260559006;1.13691528
sulfamerazine;0.460284281;1.55991012
sulfacetamide;0.216650741;1.330775962
sulfaguanidine;-0.004347826;0.547218603
sulfaquinoxaline;2.505434783;2.118435966
sulfamethoxazole;0.526086957;1.652393947
testosterone;10.28881011;8.272829273
prednisone;1.527614321;7.075044937
estrone;20.18006617;7.392570563
exemestane;5.680091185;7.740260943
17-alpha-hydroxyprogesterone acetate;13.89507833;8.855326147
cortisone;1.572884161;7.414495368
betamethasone;4.09091653;7.304442012
dehydroepiandrosterone;13.06923077;8.369610331
corticosterone;2.155541267;7.954737143
norethisterone;10.61163199;8.130428482
progesterone;17.08580781;8.706286121
methyl benzoate;-0.326739927;1.236302819
nitrocyclohexane;-0.283802656;2.334928965
anisole;-0.554212454;1.059566826
benzamide;-0.53143315;0.625477834
cumene;1.558917125;2.333438966
2-4-dichlorophenol;2.64253663;0.8798358
nandrolone;6.232142857;7.924321619
mesterolone;24.06032509;9.131893483
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;8.223181021
purpurin;22.71875;3.033445107
ketoprofen;6.163118132;4.554914184
naproxen;-2.362980769;3.981884624
ibuprofen;20.44917582;5.168788149
testosterone cypionate;20.88633242;10.74993359
testosterone isocaproate;34.2967033;10.15711757
testosterone undecanoate;25.70753205;11.66391039
Caffeine;-0.190602837;0.707565607
propylparaben;6.113377193;3.314356286
benzene;0.069736842;0.98715486
toluene;0.175986842;1.357858083
1-cloro-4-nitrobenzene;-1;0.446614125
naphthalene;-2.4;1.748598964
3-(2-furyl)acrylic acid;-0.147368421;0.839001882
phthalide;-0.842105263;1.076631516
diphenylmethanol;1.621052632;3.282822606
m-cresol;0.557894737;1.506653046
catechol;0.084210526;0.73501414
3-4-dihydroxy benzoic acid;0.715789474;0.623448773
4-hydroxy benzoic acid;1.421052632;0.826947926
benzyl alcohol;0.178947368;1.265360095
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;2.248300295
syringic acid;-0.421052632;1.228185388
alpha-resorcylic acid;1.157894737;0.63078429
pyrogallol;-0.031578947;0.587769654
acetophenone;-0.134649123;1.450638843
propiophenone;-0.041447368;2.003907259
butyrophenone;0.498574561;2.63950837
valerophenone;1.885745614;3.441281179
hexanophenone;5.354276316;3.99740118
4-tert-butylphenol;5.346600877;3.376002088
2-7-dihydroxy naphthalene;0.632785088;1.992932043
1-2-4-trimethyl benzene;1.951425439;2.291934904
gibberellic acid;1.150986842;5.911397156
4-Phenyl-1-3-Dioxane;-0.025328947;2.577825677
vanillic acid;0.634539474;0.925065055
benzoin methyl ether;1.654545451;3.602878165
diphenyl carbonate;3.676315789;3.174664644
trans-2-hexenyl acetate;1.281578947;3.447787491
bisphenol A;39.28892544;5.151406506
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;3.36855915
butyl phenyl ether;2.853179825;3.144170011
toluic acid;0.37127193;1.413651551
equiline;17.15087719;6.951933689
Sebuthylazine;2.499313187;2.92074661
aldicarb;-0.272192029;2.255229174
MCPB;6.051177536;3.983598451
indole-3-butyric acid;1.16576087;3.222970638
cyanazin;1.654891304;2.393886666
ISOPROTURON;-0.662137681;3.431249555
metamitron;-0.349184783;1.730802692
terbutylazine;4.051630435;3.186879351
linuron;0.46875;2.097167914
alachlor;1.882669414;4.046124588
1-3-butanediol diacrylate;0.530677656;3.276857966
nortriptyline;2.590201465;4.364930523
3-4-dichloro aniline;2.687070447;0.646749459
5-7-dimethoxycoumarin;-0.304633511;1.926965606
trans-ferulic acid;1.082474227;2.122580759
formononetin;-1.482967279;3.844168709
Rutin Hydrate;0.752362543;4.167944953
(+)-catechin hydrate;1.389646381;3.742521903
pentoxifylline;-1.803347744;3.030552334
(-)-epicatechin;-3.464028378;3.755967947
(+)-catechin;0.289108023;3.742521903
tert-butylhydroquinone;5.738831615;3.111250721
propyl gallate;2.679644659;3.028492359
folinic acid sodium salt;-6.93725751;2.177474019
riboflavin;-0.656135683;2.766480243
L-(+)-ascorbic acid;0.091120718;0.440327006
