Compound_name;y_test;y_pred
sulfamethizole;4.192391304;4.192391281
sulfathiazole;2.989130435;2.98913044
sulfamerazine;0.985869565;0.985869555
sulfadiazine;1.275;1.274999992
sulfaguanidine;0.44673913;0.44673914
sulfamethoxazole;5.819565217;5.819565217
testosterone;5.67032967;5.670329658
prednisone;1.665934066;1.665934057
estrone;13.17692308;13.17692308
exemestane;5.857142857;5.857142849
17-alpha-hydroxyprogesterone acetate;5.520879121;5.520879124
cortisone;1.612222222;1.61222223
betamethasone;2.984615385;2.984615372
corticosterone;2.526373626;2.526373618
norethisterone;6.102197802;6.102197807
progesterone;12.87802198;12.87802198
pyridine;0;-1.90E-09
methyl benzoate;2.993406593;2.99340659
nitrocyclohexane;2.189010989;2.189010996
anisole;2.620879121;2.620879131
phenol;1.547252747;1.547252742
benzamide;1.483516484;1.48351647
2-4-dichlorophenol;9.203296703;9.203296701
nandrolone;4.142857143;4.142857143
mesterolone;6.241758242;6.241758238
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;4.351648382
purpurin;0;1.35E-08
naproxen;32.76923077;32.76923066
ibuprofen;11.17582418;11.17582419
aspirin;9.186813187;9.186813178
ethisterone;4.791208791;4.79120877
testosterone cypionate;9.582417582;9.582417576
testosterone isocaproate;10.7032967;10.70329672
Caffeine;0.541666667;0.541666674
benzene;1.625;1.624999996
toluene;2.71875;2.71874999
1-cloro-4-nitrobenzene;4.526315789;4.52631579
naphthalene;13.21052632;13.21052634
2-ethoxybenzoic acid;7.968421053;7.968421048
3-(2-furyl)acrylic acid;4.621052632;4.621052659
diphenylmethanol;3.968421053;3.968421047
m-cresol;2.094736842;2.094736839
p-benzoquinone;1.084210526;1.084210525
catechol;1.168421053;1.168421046
3-4-dihydroxy benzoic acid;4.168421053;4.16842106
benzyl alcohol;0.642105263;0.64210527
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;2.115789489
syringic acid;5.315789474;5.315789489
alpha-resorcylic acid;7.968421053;7.968421054
pyrogallol;1;0.999999992
acetophenone;1.926315789;1.92631579
propiophenone;2.978947368;2.978947372
butyrophenone;4.136842105;4.136842096
valerophenone;5.968421053;5.968421041
hexanophenone;8.989473684;8.989473685
4-tert-butylphenol;3.726315789;3.726315785
1-2-4-trimethyl benzene;5.663157895;5.663157885
gibberellic acid;0.505263158;0.505263167
4-Phenyl-1-3-Dioxane;1.431578947;1.431578923
vanillic acid;4.084210526;4.084210511
benzoin methyl ether;5.084210526;5.084210532
diphenyl carbonate;6.073684211;6.073684219
trans-2-hexenyl acetate;0.968421053;0.968421053
4-tert-butylbenzoic acid;17.53052632;17.53052633
bisphenol A;14.26315789;14.26315791
BHA (3-tert-Butyl-4-hydroxyanisole);5.368421053;5.368421065
butyl phenyl ether;6.094736842;6.094736832
toluic acid;6.357894737;6.357894731
equiline;14.51578947;14.51578947
Sebuthylazine;3.813186813;3.813186815
aldicarb;1.282608696;1.282608689
MCPB;15.27173913;15.27173913
indole-3-butyric acid;10.27173913;10.27173913
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;1.402173895
mecoprop-P;0;1.27E-08
cyanazin;3.282608696;3.28260871
ISOPROTURON;5.391304348;5.391304342
metamitron;1.130434783;1.130434771
alachlor;3.252747253;3.252747266
1-3-butanediol diacrylate;1.010989011;1.010989017
3-4-dichloro aniline;0.958762887;0.958762902
5-7-dimethoxycoumarin;5.758241758;5.75824177
trans-ferulic acid;1.865979381;1.865979373
quercetin;7.8125;7.812500007
formononetin;2.369565217;2.369565228
Rutin Hydrate;9.020833333;9.020833312
(+)-catechin hydrate;4.301075269;4.301075281
