Compound_name;y_test;y_pred
sulfamethizole;4.192391304;4.192391309
sulfathiazole;2.989130435;2.989130426
sulfamerazine;0.985869565;0.985869569
sulfacetamide;1.115217391;1.115217372
sulfadiazine;1.275;1.274999987
sulfaguanidine;0.44673913;0.446739149
sulfaquinoxaline;16.79782609;16.79782608
sulfamethoxazole;5.819565217;5.819565213
testosterone;5.67032967;5.670329675
prednisone;1.665934066;1.665934057
estrone;13.17692308;13.17692309
exemestane;5.857142857;5.857142854
17-alpha-hydroxyprogesterone acetate;5.520879121;5.520879112
betamethasone;2.984615385;2.984615373
dehydroepiandrosterone;6.230769231;6.230769216
corticosterone;2.526373626;2.526373635
norethisterone;6.102197802;6.102197806
progesterone;12.87802198;12.87802196
pyridine;0;-7.13E-09
methyl benzoate;2.993406593;2.993406586
nitrocyclohexane;2.189010989;2.189010981
anisole;2.620879121;2.620879137
phenol;1.547252747;1.547252763
benzamide;1.483516484;1.483516476
cumene;5.808791209;5.80879121
2-4-dichlorophenol;9.203296703;9.203296704
nandrolone;4.142857143;4.142857135
mesterolone;6.241758242;6.24175825
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;4.351648355
ketoprofen;23.86813187;23.86813189
naproxen;32.76923077;32.76923066
ibuprofen;11.17582418;11.17582418
aspirin;9.186813187;9.186813177
ethisterone;4.791208791;4.791208785
testosterone isocaproate;10.7032967;10.70329669
testosterone undecanoate;10.61538462;10.61538463
Caffeine;0.541666667;0.54166667
propylparaben;5.770833333;5.770833325
benzene;1.625;1.624999988
toluene;2.71875;2.718749992
1-cloro-4-nitrobenzene;4.526315789;4.526315779
2-ethoxybenzoic acid;7.968421053;7.968421038
3-(2-furyl)acrylic acid;4.621052632;4.621052634
phthalide;2.305263158;2.305263172
diphenylmethanol;3.968421053;3.968421053
m-cresol;2.094736842;2.094736844
p-benzoquinone;1.084210526;1.084210517
catechol;1.168421053;1.168421048
4-hydroxy benzoic acid;3.536842105;3.536842099
benzyl alcohol;0.642105263;0.64210527
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;2.115789479
syringic acid;5.315789474;5.315789489
alpha-resorcylic acid;7.968421053;7.968421049
pyrogallol;1;1.000000003
propiophenone;2.978947368;2.978947363
valerophenone;5.968421053;5.968421047
hexanophenone;8.989473684;8.989473681
4-tert-butylphenol;3.726315789;3.726315773
2-7-dihydroxy naphthalene;12.25263158;12.25263159
1-2-4-trimethyl benzene;5.663157895;5.663157888
gibberellic acid;0.505263158;0.505263151
4-Phenyl-1-3-Dioxane;1.431578947;1.431578935
vanillic acid;4.084210526;4.084210552
benzoin methyl ether;5.084210526;5.084210518
diphenyl carbonate;6.073684211;6.073684225
trans-2-hexenyl acetate;0.968421053;0.968421054
4-tert-butylbenzoic acid;17.53052632;17.53052634
bisphenol A;14.26315789;14.26315791
BHA (3-tert-Butyl-4-hydroxyanisole);5.368421053;5.368421051
butyl phenyl ether;6.094736842;6.094736841
toluic acid;6.357894737;6.357894743
equiline;14.51578947;14.51578948
Sebuthylazine;3.813186813;3.813186818
aldicarb;1.282608696;1.282608679
MCPB;15.27173913;15.27173913
indole-3-butyric acid;10.27173913;10.27173916
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;1.402173927
mecoprop-P;0;1.84E-08
cyanazin;3.282608696;3.28260868
ISOPROTURON;5.391304348;5.391304362
terbutylazine;5.510869565;5.510869555
linuron;10.25;10.25
alachlor;3.252747253;3.252747261
1-3-butanediol diacrylate;1.010989011;1.010989024
nortriptyline;-0.131868132;-0.131868127
3-4-dichloro aniline;0.958762887;0.958762893
5-7-dimethoxycoumarin;5.758241758;5.758241759
trans-ferulic acid;1.865979381;1.8659794
quercetin;7.8125;7.8125
formononetin;2.369565217;2.369565232
Rutin Hydrate;9.020833333;9.020833345
pentoxifylline;2.731182796;2.73118278
naringin;8.554347826;8.554347811
(+)-catechin;9.391304348;9.391304356
tert-butylhydroquinone;4.333333333;4.333333314
propyl gallate;7.691489362;7.691489352
folinic acid sodium salt;17.97849462;17.97849462
riboflavin;1.161290323;1.16129032
L-(+)-ascorbic acid;0.290322581;0.290322572
hydrochloridethiazide;4.924731183;4.924731198
5-5-diphenylhydantoin;8.688172043;8.688172058
antipyrine;6.298969072;6.29896908
acetaminophen;1.075268817;1.075268813
isoeugenol;5.59375;5.593749989
vanillin;2.258064516;2.258064503
(+)-carvone;3.946236559;3.946236572
geraniol;2.32967033;2.329670326
camphor;1.720430108;1.720430106
o-methylanisole;3.276595745;3.276595749
cinnamaldehyde;4.634408602;4.634408598
dimethyl phthalate;2.150537634;2.150537625
diethyl phthalate;3.602150538;3.602150551
isopropyl isocyanate;0;-4.34E-09
methylparaben;2.559139785;2.559139796
ethylparaben;3.731182796;3.731182783
butylparaben;8.150537634;8.150537655
cefamandole;23.8;23.8
myclobutanil;6.580645161;6.580645148
fmoc chloride;0.29787234;0.297872329
(+)-griseofulvin;9.957446809;9.957446816
3-nitrophenol;2.329787234;2.329787228
thymine;0.234042553;0.234042546
carbamazepine;8.436170213;8.436170236
dansyl chloride;7.723404255;7.723404259
abiraterone;0.340425532;0.340425534
estriol;5.095744681;5.095744682
chlorambucil;7.446808511;7.446808544
2-hydroxypyridine;0.819148936;0.819148914
piroxicam;7.904255319;7.904255328
methyl-p-toluene sulfonate;4.106382979;4.106382962
tropolone;2.670212766;2.670212772
PyBOP;4.357894737;4.357894733
p-toluenesulfonyl isocyanate;2.168421053;2.168421068
rifampicin;6.452631579;6.452631613
thiamethoxam;2.255319149;2.255319156
4-(dimethylamino)benzoic acid;3.776595745;3.776595738
