Compound_name;y_test;y_pred
sulfamethizole;0.155960344;1.147568928
sulfathiazole;-0.260559006;0.649715897
sulfamerazine;0.460284281;1.079611502
sulfacetamide;0.216650741;0.80606925
sulfadiazine;0.255769231;0.784527376
sulfaquinoxaline;2.505434783;1.72593683
sulfamethoxazole;0.526086957;0.768303663
testosterone;10.28881011;13.53548654
prednisone;1.527614321;4.68036914
estrone;20.18006617;13.72863073
exemestane;5.680091185;9.41572179
17-alpha-hydroxyprogesterone acetate;13.89507833;10.73269762
cortisone;1.572884161;5.09038548
dehydroepiandrosterone;13.06923077;14.32358006
corticosterone;2.155541267;7.319702414
norethisterone;10.61163199;11.38936475
progesterone;17.08580781;15.37957151
pyridine;3.085106383;1.227706391
methyl benzoate;-0.326739927;-0.147886542
nitrocyclohexane;-0.283802656;1.25533955
anisole;-0.554212454;0.268916651
phenol;0.071497253;0.58520241
benzamide;-0.53143315;-0.13313781
cumene;1.558917125;1.985536313
2-4-dichlorophenol;2.64253663;1.988143692
nandrolone;6.232142857;11.53954495
mesterolone;24.06032509;16.2744314
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;10.68607066
purpurin;22.71875;6.815737741
ketoprofen;6.163118132;5.502724749
naproxen;-2.362980769;1.963843197
ibuprofen;20.44917582;12.47875358
aspirin;-2.83264652;-0.710445577
ethisterone;7.562957875;10.95217979
testosterone cypionate;20.88633242;17.61488861
testosterone isocaproate;34.2967033;18.00933445
testosterone undecanoate;25.70753205;17.37801042
Caffeine;-0.190602837;0.319968007
propylparaben;6.113377193;4.580717666
benzene;0.069736842;1.041072225
1-cloro-4-nitrobenzene;-1;0.317087248
naphthalene;-2.4;0.131714799
2-ethoxybenzoic acid;-3.021052632;-0.811762463
3-(2-furyl)acrylic acid;-0.147368421;0.532064364
phthalide;-0.842105263;-0.199049414
diphenylmethanol;1.621052632;2.422305014
m-cresol;0.557894737;0.884280085
p-benzoquinone;0.273684211;0.594767027
catechol;0.084210526;0.567715353
3-4-dihydroxy benzoic acid;0.715789474;0.760716214
4-hydroxy benzoic acid;1.421052632;0.851128027
benzyl alcohol;0.178947368;0.445759196
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;1.226128169
syringic acid;-0.421052632;0.629879173
pyrogallol;-0.031578947;0.788587518
acetophenone;-0.134649123;-0.009106217
propiophenone;-0.041447368;0.248216229
butyrophenone;0.498574561;1.062691544
valerophenone;1.885745614;3.421769477
hexanophenone;5.354276316;4.882809563
4-tert-butylphenol;5.346600877;5.677909525
2-7-dihydroxy naphthalene;0.632785088;1.041370935
1-2-4-trimethyl benzene;1.951425439;2.216858174
4-Phenyl-1-3-Dioxane;-0.025328947;0.863823726
vanillic acid;0.634539474;0.431788201
benzoin methyl ether;1.654545451;2.602412992
diphenyl carbonate;3.676315789;3.72204403
4-tert-butylbenzoic acid;17.90697368;9.214356302
bisphenol A;39.28892544;14.44937136
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;6.561962407
toluic acid;0.37127193;0.144151466
