Compound_name;y_test;y_pred
sulfathiazole;2.989130435;4.071804984
sulfacetamide;1.115217391;2.590337747
sulfadiazine;1.275;4.025100638
sulfaguanidine;0.44673913;1.627628459
sulfaquinoxaline;16.79782609;10.48943311
sulfamethoxazole;5.819565217;5.689764381
testosterone;5.67032967;6.261765697
prednisone;1.665934066;3.381871375
estrone;13.17692308;9.861036312
exemestane;5.857142857;7.093096052
17-alpha-hydroxyprogesterone acetate;5.520879121;6.378992133
cortisone;1.612222222;3.162409765
betamethasone;2.984615385;3.234757911
dehydroepiandrosterone;6.230769231;6.609555046
corticosterone;2.526373626;4.301636425
norethisterone;6.102197802;6.289159763
progesterone;12.87802198;7.48314679
pyridine;0;0.748461256
methyl benzoate;2.993406593;3.55175058
anisole;2.620879121;2.4308971
phenol;1.547252747;2.386528468
benzamide;1.483516484;2.88117736
cumene;5.808791209;4.08515907
nandrolone;4.142857143;5.954459462
mesterolone;6.241758242;6.841369042
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;6.496071169
purpurin;0;5.147744105
ketoprofen;23.86813187;15.33923996
naproxen;32.76923077;16.73294726
ibuprofen;11.17582418;11.85342748
aspirin;9.186813187;5.65183299
ethisterone;4.791208791;6.591731455
testosterone cypionate;9.582417582;9.231561298
testosterone isocaproate;10.7032967;8.692935031
testosterone undecanoate;10.61538462;9.913743427
Caffeine;0.541666667;1.821422385
propylparaben;5.770833333;5.903862256
benzene;1.625;2.945657018
toluene;2.71875;3.185385551
1-cloro-4-nitrobenzene;4.526315789;4.297403574
naphthalene;13.21052632;8.20957887
2-ethoxybenzoic acid;7.968421053;6.259390761
3-(2-furyl)acrylic acid;4.621052632;4.722491453
phthalide;2.305263158;3.295067355
diphenylmethanol;3.968421053;6.382030223
m-cresol;2.094736842;2.885550143
p-benzoquinone;1.084210526;1.160321921
catechol;1.168421053;1.57904431
3-4-dihydroxy benzoic acid;4.168421053;4.260833624
4-hydroxy benzoic acid;3.536842105;5.107293471
benzyl alcohol;0.642105263;2.074882078
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;4.850067137
syringic acid;5.315789474;4.712605807
alpha-resorcylic acid;7.968421053;4.179829063
pyrogallol;1;1.546457717
acetophenone;1.926315789;3.716059798
butyrophenone;4.136842105;4.367244064
valerophenone;5.968421053;5.608374603
hexanophenone;8.989473684;6.38878089
4-tert-butylphenol;3.726315789;5.516784749
2-7-dihydroxy naphthalene;12.25263158;7.585461245
gibberellic acid;0.505263158;3.265710033
4-Phenyl-1-3-Dioxane;1.431578947;4.347616321
vanillic acid;4.084210526;4.635539572
benzoin methyl ether;5.084210526;7.788536815
diphenyl carbonate;6.073684211;7.43045449
trans-2-hexenyl acetate;0.968421053;2.404874494
4-tert-butylbenzoic acid;17.53052632;10.35904578
bisphenol A;14.26315789;9.68186378
BHA (3-tert-Butyl-4-hydroxyanisole);5.368421053;5.101944951
butyl phenyl ether;6.094736842;4.596471513
toluic acid;6.357894737;5.964666378
equiline;14.51578947;9.58285502
Sebuthylazine;3.813186813;3.931883712
aldicarb;1.282608696;1.30080005
indole-3-butyric acid;10.27173913;9.47904711
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;1.774304965
mecoprop-P;0;5.57961586
cyanazin;3.282608696;4.004583985
ISOPROTURON;5.391304348;6.499735929
metamitron;1.130434783;3.595622941
terbutylazine;5.510869565;4.342375821
linuron;10.25;6.041001716
alachlor;3.252747253;4.177323456
1-3-butanediol diacrylate;1.010989011;2.851406214
nortriptyline;-0.131868132;5.432875957
5-7-dimethoxycoumarin;5.758241758;5.436383925
trans-ferulic acid;1.865979381;6.005286636
quercetin;7.8125;8.106313992
formononetin;2.369565217;8.594780297
