Compound_name,y_test,y_pred
sulfamethizole,4.348351648,6.370316561754637
sulfathiazole,2.728571429,5.769751492525075
sulfamerazine,1.446153846,5.666144867567218
sulfacetamide,1.331868132,4.931166793854894
sulfadiazine,1.530769231,5.320794442267449
sulfaguanidine,0.442391304,5.059847891245904
sulfaquinoxaline,19.30326087,11.435822352732263
sulfamethoxazole,6.345652174,6.83580187746376
testosterone,15.95913978,15.12756619611622
estrone,33.35698925,19.668277205282635
exemestane,11.53723404,13.268141472013205
17-alpha-hydroxyprogesterone acetate,19.41595745,14.505318899569215
cortisone,3.185106383,9.071618291818568
betamethasone,7.075531915,9.251792262622654
dehydroepiandrosterone,19.3,16.300306938824622
corticosterone,4.681914894,10.021687844412185
norethisterone,16.71382979,14.438129100615459
progesterone,29.96382979,18.077075248919865
pyridine,3.085106383,4.999901437046922
methyl benzoate,2.666666667,5.112834713099065
anisole,2.066666667,4.835968344161783
phenol,1.61875,4.586763009441656
benzamide,0.952083333,4.600639822152252
cumene,7.367708333,7.4250528212495635
2-4-dichlorophenol,11.84583333,8.004827815732275
nandrolone,10.375,14.307401705055703
mesterolone,30.30208333,17.726912197558853
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.456882002482322
purpurin,22.71875,12.19727315506471
ketoprofen,30.03125,18.23845870065731
naproxen,30.40625,18.67939956073871
ibuprofen,31.625,19.26656984561063
aspirin,6.354166667,6.899353839377214
ethisterone,12.35416667,13.79615497892487
testosterone isocaproate,45.0,21.13319663642851
testosterone undecanoate,36.32291667,20.645856500989776
propylparaben,11.88421053,10.421300746368216
benzene,1.694736842,5.2842771166698554
toluene,2.894736842,5.286137931336503
1-cloro-4-nitrobenzene,3.526315789,6.018135541913188
naphthalene,10.81052632,8.457865469391244
2-ethoxybenzoic acid,4.947368421,6.586872088944734
3-(2-furyl)acrylic acid,4.473684211,6.222908936976833
diphenylmethanol,5.589473684,8.091001875550083
m-cresol,2.652631579,5.100644200777963
p-benzoquinone,1.357894737,4.744958577197545
catechol,1.252631579,4.832767769163171
3-4-dihydroxy benzoic acid,4.884210526,6.692768297306393
4-hydroxy benzoic acid,4.957894737,6.341031170250621
benzyl alcohol,0.821052632,4.396503127435018
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,6.05553743837643
syringic acid,4.894736842,7.081889007553465
alpha-resorcylic acid,9.126315789,7.408376305759314
acetophenone,1.791666667,4.809684946233665
propiophenone,2.9375,5.4412553381446696
butyrophenone,4.635416667,6.459530628631928
valerophenone,7.854166667,8.787543772328734
hexanophenone,14.34375,10.877063969077568
4-tert-butylphenol,9.072916667,9.872841221992699
2-7-dihydroxy naphthalene,12.88541667,9.388282972529026
1-2-4-trimethyl benzene,7.614583333,7.61112396645579
4-Phenyl-1-3-Dioxane,1.40625,5.595929497335695
vanillic acid,4.71875,6.321637283279338
diphenyl carbonate,9.75,10.027868843676233
trans-2-hexenyl acetate,2.25,5.7997460242313155
4-tert-butylbenzoic acid,35.4375,17.12565804692153
bisphenol A,53.55208333,21.01933804532631
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,11.03101297502517
butyl phenyl ether,8.947916667,8.590672041856138
toluic acid,6.729166667,6.646805021649227
equiline,31.66666667,19.57241334820759
Sebuthylazine,6.3125,8.072097440433362
aldicarb,1.010416667,5.726447188969227
MCPB,21.32291667,14.713043105213806
indole-3-butyric acid,11.4375,10.907859847780628
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,5.280198021077105
mecoprop-P,45.85416667,17.85622710610234
cyanazin,4.9375,7.112681700117192
ISOPROTURON,4.729166667,8.956404221373125
linuron,10.71875,9.453616336570711
alachlor,5.135416667,8.371489012582249
1-3-butanediol diacrylate,1.541666667,6.7747057184134265
nortriptyline,2.458333333,8.69999360575653
3-4-dichloro aniline,3.645833333,6.6440189621700405
5-7-dimethoxycoumarin,5.453608247,7.150820159076432
trans-ferulic acid,2.948453608,6.867562144674865
quercetin,8.721649485,9.18098596446526
formononetin,0.886597938,7.93354617843045
Rutin Hydrate,9.773195876,10.002998949395483
(+)-catechin hydrate,5.690721649,8.487103302349343
