Compound_name,y_test,y_pred
sulfamethizole,4.348351648,6.197235914615387
sulfathiazole,2.728571429,5.360727522857768
sulfamerazine,1.446153846,5.884478778285892
sulfacetamide,1.331868132,4.52224532334034
sulfadiazine,1.530769231,5.2772611153739355
sulfaguanidine,0.442391304,4.622121938683497
sulfaquinoxaline,19.30326087,11.753557493969161
testosterone,15.95913978,14.81557298095829
prednisone,3.193548387,7.229107700592291
estrone,33.35698925,19.327433438325556
exemestane,11.53723404,12.714960854746536
17-alpha-hydroxyprogesterone acetate,19.41595745,13.615081081791546
cortisone,3.185106383,7.51577837036145
betamethasone,7.075531915,8.299030378177322
dehydroepiandrosterone,19.3,15.880016191987098
corticosterone,4.681914894,8.85560281815104
norethisterone,16.71382979,14.102241822634113
progesterone,29.96382979,17.160774289437242
pyridine,3.085106383,4.722839037121047
methyl benzoate,2.666666667,4.916523337864117
nitrocyclohexane,1.905208333,4.7441011574689504
anisole,2.066666667,4.715788113610774
phenol,1.61875,4.461453546078979
benzamide,0.952083333,4.363901826180481
cumene,7.367708333,6.970949464014036
2-4-dichlorophenol,11.84583333,7.798274676575139
nandrolone,10.375,13.992718057739898
mesterolone,30.30208333,16.80780138773984
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.043088459426437
purpurin,22.71875,11.793662584668441
ketoprofen,30.03125,17.869574104688436
naproxen,30.40625,18.077554690583987
aspirin,6.354166667,6.681656133023289
ethisterone,12.35416667,13.225185007622157
testosterone cypionate,30.46875,18.615515603400763
testosterone undecanoate,36.32291667,19.070851008365516
Caffeine,0.35106383,4.62851413839811
benzene,1.694736842,4.987744801994305
toluene,2.894736842,5.059127435858195
1-cloro-4-nitrobenzene,3.526315789,5.651001462219943
naphthalene,10.81052632,8.112309332559809
2-ethoxybenzoic acid,4.947368421,6.22188511994053
3-(2-furyl)acrylic acid,4.473684211,5.838472643577327
phthalide,1.463157895,4.503344113074103
diphenylmethanol,5.589473684,7.470440703631585
m-cresol,2.652631579,4.917176157241161
