Compound_name,y_test,y_pred
sulfamethizole,4.348351648,6.447254115742253
sulfathiazole,2.728571429,5.740528172714646
sulfacetamide,1.331868132,4.611756798450231
sulfadiazine,1.530769231,5.66488470218867
sulfaguanidine,0.442391304,4.81433059804536
sulfaquinoxaline,19.30326087,11.741262631750637
sulfamethoxazole,6.345652174,7.0009681664071435
testosterone,15.95913978,15.155269487633442
prednisone,3.193548387,7.099972242378818
exemestane,11.53723404,12.229454448667779
17-alpha-hydroxyprogesterone acetate,19.41595745,13.949349631539624
cortisone,3.185106383,7.3617592902297355
betamethasone,7.075531915,8.157077829310778
dehydroepiandrosterone,19.3,15.837731602649278
corticosterone,4.681914894,8.64191155743228
norethisterone,16.71382979,14.173096046198996
pyridine,3.085106383,4.710245460267333
methyl benzoate,2.666666667,4.974855781077988
nitrocyclohexane,1.905208333,5.015408624618079
anisole,2.066666667,4.755837579498038
phenol,1.61875,4.366797955664851
benzamide,0.952083333,4.3786891294965375
cumene,7.367708333,7.349254581372381
2-4-dichlorophenol,11.84583333,7.685489215384124
mesterolone,30.30208333,17.225131828792904
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.433013968507597
purpurin,22.71875,11.818613504279256
ketoprofen,30.03125,17.754250114402225
naproxen,30.40625,18.103991939906024
ibuprofen,31.625,18.48772537948284
aspirin,6.354166667,6.545307978917848
ethisterone,12.35416667,13.315526383071813
testosterone cypionate,30.46875,20.42758473233238
testosterone isocaproate,45.0,20.974603120184074
testosterone undecanoate,36.32291667,20.576311367467813
Caffeine,0.35106383,4.408558159793516
propylparaben,11.88421053,10.121924231180092
benzene,1.694736842,5.008410356102794
toluene,2.894736842,5.145717455991762
naphthalene,10.81052632,8.477591203833631
2-ethoxybenzoic acid,4.947368421,6.266651737067584
3-(2-furyl)acrylic acid,4.473684211,5.925591944967214
phthalide,1.463157895,4.540729333353892
diphenylmethanol,5.589473684,7.983892665999006
m-cresol,2.652631579,4.918263022475753
p-benzoquinone,1.357894737,4.39519205147897
catechol,1.252631579,4.383049575184327
3-4-dihydroxy benzoic acid,4.884210526,6.417307116755173
4-hydroxy benzoic acid,4.957894737,6.162439317298613
benzyl alcohol,0.821052632,4.260399368915427
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,5.562278431760811
syringic acid,4.894736842,6.446313606152382
alpha-resorcylic acid,9.126315789,7.182706726336736
pyrogallol,0.968421053,4.80844863591113
valerophenone,7.854166667,8.785944396550901
hexanophenone,14.34375,11.219455484301255
4-tert-butylphenol,9.072916667,9.645890511371027
2-7-dihydroxy naphthalene,12.88541667,9.157391359663537
1-2-4-trimethyl benzene,7.614583333,7.345086026873091
gibberellic acid,1.65625,7.510941814115281
4-Phenyl-1-3-Dioxane,1.40625,5.258380870327731
vanillic acid,4.71875,6.10910731668335
benzoin methyl ether,5.96875,8.717257316578916
diphenyl carbonate,9.75,9.649198165003126
trans-2-hexenyl acetate,2.25,5.641246336601767
4-tert-butylbenzoic acid,35.4375,16.76759551510382
bisphenol A,53.55208333,20.50721321992755
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,10.850187415618093
butyl phenyl ether,8.947916667,8.588450874818525
toluic acid,6.729166667,6.363414997917774
equiline,31.66666667,17.996096400096075
Sebuthylazine,6.3125,7.902708298603071
aldicarb,1.010416667,5.130541360175577
MCPB,21.32291667,13.36264300616994
indole-3-butyric acid,11.4375,10.675092774623549
cyanazin,4.9375,7.032873456986068
ISOPROTURON,4.729166667,9.05705454576719
metamitron,0.78125,5.1168708764684
terbutylazine,9.5625,8.6368889927808
linuron,10.71875,8.831760438520572
alachlor,5.135416667,8.369018766744219
1-3-butanediol diacrylate,1.541666667,6.174874642430996
3-4-dichloro aniline,3.645833333,6.452012456841781
5-7-dimethoxycoumarin,5.453608247,6.673405096610814
trans-ferulic acid,2.948453608,6.369556448917199
quercetin,8.721649485,9.174978452952084
formononetin,0.886597938,7.840367921184721
Rutin Hydrate,9.773195876,10.453506958282949
(+)-catechin hydrate,5.690721649,8.28682073469857
pentoxifylline,0.927835052,6.351479418827412
naringin,7.81443299,10.34357306780626
(-)-epicatechin,6.288659794,8.404600261836158
(+)-catechin,9.680412371,8.28682073469857
tert-butylhydroquinone,10.07216495,9.358160036463456
propyl gallate,10.37113402,9.260948254026388
folinic acid sodium salt,11.04123711,11.55077601507013
riboflavin,0.505154639,7.33111840055784
L-(+)-ascorbic acid,0.381443299,4.5874014738564775
hydrochloridethiazide,4.505154639,6.395323081605446
5-5-diphenylhydantoin,16.92783505,11.507240428748567
antipyrine,1.847826087,5.231815245524612
isoeugenol,6.381443299,6.846431718691133
eugenol,4.010309278,6.0830718019788845
L-(-)-carvone,2.804123711,5.350249987692072
vanillin,1.979381443,5.146161327576801
(+)-carvone,2.845360825,5.417658235708538
geraniol,4.639175258,7.715799895718642
camphor,2.082474227,6.232023099386733
o-methylanisole,3.371134021,5.418133432200439
cinnamaldehyde,2.845360825,5.1934405820015135
cinnamyl alcohol,2.275510204,5.265448134132408
dimethyl phthalate,1.886597938,4.981929517650616
diethyl phthalate,3.918367347,6.798512010019368
isopropyl isocyanate,0.757575758,4.208906399185275
methylparaben,3.363636364,5.448730229035873
butylparaben,19.56565657,12.490103238730494
cefamandole,33.05102041,16.047943590067028
myclobutanil,12.58762887,11.784746821726788
fmoc chloride,0.288659794,7.247505120201363
hippuric acid,5.581632653,7.102854356128638
3-nitrophenol,3.360824742,5.323322289462606
thymine,0.142857143,3.9738452194081137
carbamazepine,5.142857143,7.9385794977297515
dansyl chloride,6.826530612,8.469012148339216
abiraterone,2.826530612,11.598531009744747
estriol,12.51020408,12.76575579091811
chlorambucil,24.94897959,16.264887065746784
2-hydroxypyridine,0.336734694,3.931994689522683
methyl-p-toluene sulfonate,3.278350515,5.458622284573598
tropolone,2.908163265,4.971166503207309
tropic acid,1.96969697,5.171618648205065
PyBOP,3.252525253,8.36254297711096
p-toluenesulfonyl isocyanate,1.643564356,5.1098557152096715
rifampicin,9.0,10.336921002391039
thiamethoxam,0.826530612,5.644525791750804
