Compound_name,y_test,y_pred
sulfamethizole,4.348351648,6.324469913394951
sulfathiazole,2.728571429,5.716499962134694
sulfamerazine,1.446153846,5.80568387286206
sulfacetamide,1.331868132,4.820240829418161
sulfadiazine,1.530769231,5.338835960259751
sulfaguanidine,0.442391304,5.06051037487952
sulfaquinoxaline,19.30326087,11.70801662901201
sulfamethoxazole,6.345652174,6.774838928401068
testosterone,15.95913978,15.48491783825103
prednisone,3.193548387,7.344961256150996
estrone,33.35698925,19.74533890228238
exemestane,11.53723404,13.061175927157699
17-alpha-hydroxyprogesterone acetate,19.41595745,14.498080806447383
cortisone,3.185106383,7.529599108459482
betamethasone,7.075531915,8.38618348720912
dehydroepiandrosterone,19.3,16.61965019899353
corticosterone,4.681914894,9.405568833566047
norethisterone,16.71382979,14.39157444703873
progesterone,29.96382979,18.412523588689755
methyl benzoate,2.666666667,5.015093226588881
nitrocyclohexane,1.905208333,5.1204826913243595
anisole,2.066666667,4.709088361637544
phenol,1.61875,4.468218538735337
benzamide,0.952083333,4.316325022342019
2-4-dichlorophenol,11.84583333,7.902953277147121
nandrolone,10.375,14.312666185355948
mesterolone,30.30208333,18.473242655268038
purpurin,22.71875,12.043116174756129
ketoprofen,30.03125,18.678120271076377
naproxen,30.40625,18.77158461697469
ibuprofen,31.625,19.335252270488954
aspirin,6.354166667,6.863698806186757
ethisterone,12.35416667,14.063316370384257
testosterone cypionate,30.46875,21.27283338839409
testosterone isocaproate,45.0,21.888374352574786
testosterone undecanoate,36.32291667,21.37830437588336
Caffeine,0.35106383,4.742109915580099
propylparaben,11.88421053,10.230993320705325
benzene,1.694736842,5.237460471359106
toluene,2.894736842,5.1987146450253965
1-cloro-4-nitrobenzene,3.526315789,5.847225892232831
naphthalene,10.81052632,8.526807605085633
2-ethoxybenzoic acid,4.947368421,6.4297126382863565
3-(2-furyl)acrylic acid,4.473684211,6.155354834056319
phthalide,1.463157895,4.692186608926449
diphenylmethanol,5.589473684,8.064220995341861
p-benzoquinone,1.357894737,4.637503757845346
catechol,1.252631579,4.526731267946571
3-4-dihydroxy benzoic acid,4.884210526,6.6129447917185065
4-hydroxy benzoic acid,4.957894737,6.28312368807879
benzyl alcohol,0.821052632,4.38091842605082
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,5.729529529007313
syringic acid,4.894736842,6.876061220627848
alpha-resorcylic acid,9.126315789,7.210861688043742
pyrogallol,0.968421053,4.835662551507714
acetophenone,1.791666667,4.6677281998269535
propiophenone,2.9375,5.396894211770179
butyrophenone,4.635416667,6.506006183411833
valerophenone,7.854166667,8.740607157331205
hexanophenone,14.34375,10.929748796225233
4-tert-butylphenol,9.072916667,9.890341337440656
2-7-dihydroxy naphthalene,12.88541667,9.252086632316118
1-2-4-trimethyl benzene,7.614583333,7.564464345067528
gibberellic acid,1.65625,7.8465953961983494
4-Phenyl-1-3-Dioxane,1.40625,5.5609018931364
vanillic acid,4.71875,6.262554822063584
benzoin methyl ether,5.96875,8.45599594750296
diphenyl carbonate,9.75,9.961382183347276
4-tert-butylbenzoic acid,35.4375,17.127154033833
bisphenol A,53.55208333,21.09814827617409
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,10.995444633922968
butyl phenyl ether,8.947916667,8.64821946585444
equiline,31.66666667,19.552085518181148
aldicarb,1.010416667,5.880990237216124
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,5.4010504850023064
mecoprop-P,45.85416667,17.58166502859005
cyanazin,4.9375,7.397047048387768
ISOPROTURON,4.729166667,9.564003840426686
metamitron,0.78125,5.160459478837266
terbutylazine,9.5625,9.220935948261438
linuron,10.71875,9.461547421032867
alachlor,5.135416667,8.606469739044474
1-3-butanediol diacrylate,1.541666667,6.733566720382955
nortriptyline,2.458333333,9.007159324131482
3-4-dichloro aniline,3.645833333,6.4969821029520105
5-7-dimethoxycoumarin,5.453608247,6.907019091903389
trans-ferulic acid,2.948453608,6.963465166692587
quercetin,8.721649485,9.626355715179205
formononetin,0.886597938,8.037339388614145
Rutin Hydrate,9.773195876,9.835933639338666
pentoxifylline,0.927835052,6.547125759743098
naringin,7.81443299,9.624044252342518
(-)-epicatechin,6.288659794,9.140531843264377
(+)-catechin,9.680412371,9.289854813617545
tert-butylhydroquinone,10.07216495,9.710057705474215
propyl gallate,10.37113402,9.567864164778047
folinic acid sodium salt,11.04123711,10.939871243404129
riboflavin,0.505154639,7.45158704304939
L-(+)-ascorbic acid,0.381443299,4.828890645173574
hydrochloridethiazide,4.505154639,6.612933615005268
5-5-diphenylhydantoin,16.92783505,12.182045079854745
antipyrine,1.847826087,5.388543229697952
acetaminophen,0.979381443,4.776762839017852
isoeugenol,6.381443299,7.131488890951195
eugenol,4.010309278,6.351998572389828
vanillin,1.979381443,5.2220404133373375
(+)-carvone,2.845360825,6.19562303880244
geraniol,4.639175258,7.871974728118817
camphor,2.082474227,6.68153921758403
o-methylanisole,3.371134021,5.428568649777124
cinnamaldehyde,2.845360825,5.279268750775966
dimethyl phthalate,1.886597938,5.30446574544227
diethyl phthalate,3.918367347,7.072810268455276
isopropyl isocyanate,0.757575758,4.323208404039634
methylparaben,3.363636364,5.590642127995807
ethylparaben,5.693877551,6.793067818468316
butylparaben,19.56565657,12.392571204911558
cefamandole,33.05102041,15.752065855145132
fmoc chloride,0.288659794,8.174898334863556
(+)-griseofulvin,9.37755102,9.261402945498734
hippuric acid,5.581632653,7.312083567916883
3-nitrophenol,3.360824742,5.559253567988743
thymine,0.142857143,4.046906934832957
dansyl chloride,6.826530612,8.585629168001088
abiraterone,2.826530612,11.822877337526531
estriol,12.51020408,12.973373012263744
chlorambucil,24.94897959,16.52762638003523
2-hydroxypyridine,0.336734694,4.041277714614345
piroxicam,4.673469388,8.661202093512511
methyl-p-toluene sulfonate,3.278350515,5.59576759914389
tropolone,2.908163265,5.140227655534497
tropic acid,1.96969697,5.668019705457273
p-toluenesulfonyl isocyanate,1.643564356,5.237597759682209
rifampicin,9.0,10.432349943884176
thiamethoxam,0.826530612,6.120505297053295
4-(dimethylamino)benzoic acid,3.469387755,6.409885374822444
