Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.1751885
sulfathiazole,2.989130435,2.999461
sulfamerazine,0.985869565,1.0125551
sulfacetamide,1.115217391,1.1484057
sulfadiazine,1.275,1.2632809
sulfaquinoxaline,16.79782609,16.71103
sulfamethoxazole,5.819565217,5.7924795
testosterone,5.67032967,5.663195
prednisone,1.665934066,1.6413792
estrone,13.17692308,13.068173
exemestane,5.857142857,5.8988857
17-alpha-hydroxyprogesterone acetate,5.520879121,5.4949346
cortisone,1.612222222,1.5919956
dehydroepiandrosterone,6.230769231,6.2149096
corticosterone,2.526373626,2.536274
norethisterone,6.102197802,6.144441
progesterone,12.87802198,12.715989
pyridine,0.0,0.49668735
methyl benzoate,2.993406593,2.9803038
nitrocyclohexane,2.189010989,2.1287796
anisole,2.620879121,2.5612276
phenol,1.547252747,1.5450534
benzamide,1.483516484,1.5402136
cumene,5.808791209,5.712497
"2,4-dichlorophenol",9.203296703,8.815594
nandrolone,4.142857143,4.2878895
mesterolone,6.241758242,6.202747
"Androsta-1,4-dien-3-one, 17beta-hydroxy-17-methyl-",4.351648352,4.3858113
purpurin,0.0,0.49668735
ketoprofen,23.86813187,23.831192
naproxen,32.76923077,28.935226
ibuprofen,11.17582418,11.148208
aspirin,9.186813187,9.071608
ethisterone,4.791208791,4.7654295
testosterone cypionate,9.582417582,9.629997
testosterone isocaproate,10.7032967,10.658614
testosterone undecanoate,10.61538462,10.584885
Caffeine,0.541666667,0.54736304
propylparaben,5.770833333,5.936549
benzene,1.625,1.5492318
1-cloro-4-nitrobenzene,4.526315789,4.488785
naphthalene,13.21052632,13.171708
2-ethoxybenzoic acid,7.968421053,7.8333993
3-(2-furyl)acrylic acid,4.621052632,4.569926
phthalide,2.305263158,2.311094
diphenylmethanol,3.968421053,4.0374227
m-cresol,2.094736842,2.0845196
p-benzoquinone,1.084210526,1.044939
catechol,1.168421053,1.13525
"3,4-dihydroxy benzoic acid",4.168421053,4.1274214
4-hydroxy benzoic acid,3.536842105,3.576296
benzyl alcohol,0.642105263,0.6653676
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.1222897
syringic acid,5.315789474,5.266855
pyrogallol,1.0,0.9660798
acetophenone,1.926315789,2.0253665
propiophenone,2.978947368,2.9696178
butyrophenone,4.136842105,4.19939
valerophenone,5.968421053,5.97278
hexanophenone,8.989473684,8.808634
4-tert-butylphenol,3.726315789,3.7668865
"2,7-dihydroxy naphthalene",12.25263158,12.195039
"1,2,4-trimethyl benzene",5.663157895,5.628557
"4-Phenyl-1,3-Dioxane",1.431578947,1.507734
vanillic acid,4.084210526,4.071187
benzoin methyl ether,5.084210526,5.1248064
diphenyl carbonate,6.073684211,6.0426083
4-tert-butylbenzoic acid,17.53052632,17.483644
bisphenol A,14.26315789,14.189547
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.4383483
toluic acid,6.357894737,6.25403
equiline,14.51578947,14.428203
Sebuthylazine,3.813186813,3.8205297
aldicarb,1.282608696,1.2591493
MCPB,15.27173913,15.217366
indole-3-butyric acid,10.27173913,10.244579
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,1.4110452
mecoprop-P,0.0,0.52146596
cyanazin,3.282608696,3.276418
metamitron,1.130434783,1.2550678
terbutylazine,5.510869565,5.3953996
linuron,10.25,10.215008
alachlor,3.252747253,3.2594028
"1,3-butanediol diacrylate",1.010989011,0.97939086
nortriptyline,-0.131868132,0.51615363
"3,4-dichloro aniline",0.958762887,1.1471878
"5,7-dimethoxycoumarin",5.758241758,5.8068447
trans-ferulic acid,1.865979381,2.0531788
quercetin,7.8125,7.76612
formononetin,2.369565217,2.5308645
Rutin Hydrate,9.020833333,8.964245
(+)-catechin hydrate,4.301075269,6.988762
pentoxifylline,2.731182796,2.773405
naringin,8.554347826,8.529533
(-)-epicatechin,9.752688172,9.6014385
(+)-catechin,9.391304348,6.988762
tert-butylhydroquinone,4.333333333,4.373394
propyl gallate,7.691489362,7.6495852
folinic acid sodium salt,17.97849462,17.95604
riboflavin,1.161290323,1.2279156
L-(+)-ascorbic acid,0.290322581,0.49668735
"5,5-diphenylhydantoin",8.688172043,8.6686735
antipyrine,6.298969072,6.3837414
eugenol,3.861702128,4.0602136
L-(-)-carvone,3.692307692,3.7765288
vanillin,2.258064516,2.3198771
(+)-carvone,3.946236559,3.8515959
geraniol,2.32967033,2.2989879
camphor,1.720430108,1.6946167
o-methylanisole,3.276595745,3.2348332
cinnamaldehyde,4.634408602,4.542828
cinnamyl alcohol,2.451612903,2.5160127
dimethyl phthalate,2.150537634,2.1525588
diethyl phthalate,3.602150538,3.629285
isopropyl isocyanate,0.0,0.49668735
ethylparaben,3.731182796,3.8539038
butylparaben,8.150537634,8.09946
cefamandole,23.8,23.776928
myclobutanil,6.580645161,6.658228
fmoc chloride,0.29787234,0.515161
(+)-griseofulvin,9.957446809,9.917082
hippuric acid,8.840425532,8.806679
carbamazepine,8.436170213,8.385184
dansyl chloride,7.723404255,7.6859446
abiraterone,0.340425532,0.55533487
estriol,5.095744681,5.300397
chlorambucil,7.446808511,7.4245543
piroxicam,7.904255319,7.9108863
methyl-p-toluene sulfonate,4.106382979,4.1189427
tropolone,2.670212766,2.6258519
tropic acid,2.115789474,2.150043
PyBOP,4.357894737,4.320053
p-toluenesulfonyl isocyanate,2.168421053,2.1314
rifampicin,6.452631579,6.4226556
thiamethoxam,2.255319149,2.2059774
4-(dimethylamino)benzoic acid,3.776595745,3.8499484
