Compound_name,y_test,y_pred
sulfamethizole,4.348351648,4.005322075888816
sulfathiazole,2.728571429,4.005322075888816
sulfamerazine,1.446153846,0.8723548839333278
sulfacetamide,1.331868132,0.8723548839333278
sulfadiazine,1.530769231,0.8723548839333278
sulfaguanidine,0.442391304,0.8723548839333278
sulfaquinoxaline,19.30326087,9.945350909866649
sulfamethoxazole,6.345652174,9.945350909866649
testosterone,15.95913978,18.015850634444668
prednisone,3.193548387,4.005322075888816
estrone,33.35698925,31.379907647272425
exemestane,11.53723404,18.015850634444668
17-alpha-hydroxyprogesterone acetate,19.41595745,31.379907647272425
cortisone,3.185106383,4.005322075888816
betamethasone,7.075531915,4.005322075888816
dehydroepiandrosterone,19.3,18.015850634444668
corticosterone,4.681914894,4.005322075888816
progesterone,29.96382979,18.015850634444668
pyridine,3.085106383,2.5264609171999863
methyl benzoate,2.666666667,2.5264609171999863
nitrocyclohexane,1.905208333,1.6775390552727414
benzamide,0.952083333,0.8723548839333278
"2,4-dichlorophenol",11.84583333,7.6502920244165775
nandrolone,10.375,18.015850634444668
mesterolone,30.30208333,18.015850634444668
"Androsta-1,4-dien-3-one, 17beta-hydroxy-17-methyl-",12.55208333,18.015850634444668
purpurin,22.71875,9.945350909866649
ketoprofen,30.03125,31.379907647272425
naproxen,30.40625,31.379907647272425
ibuprofen,31.625,31.379907647272425
aspirin,6.354166667,4.634439079066733
Caffeine,0.35106383,0.8723548839333278
propylparaben,11.88421053,8.698887460666757
benzene,1.694736842,2.5264609171999863
toluene,2.894736842,3.5874746466666165
2-ethoxybenzoic acid,4.947368421,4.634439079066733
3-(2-furyl)acrylic acid,4.473684211,4.634439079066733
phthalide,1.463157895,1.6775390552727414
diphenylmethanol,5.589473684,7.6502920244165775
m-cresol,2.652631579,2.5264609171999863
p-benzoquinone,1.357894737,1.6775390552727414
catechol,1.252631579,1.6775390552727414
"3,4-dihydroxy benzoic acid",4.884210526,4.634439079066733
4-hydroxy benzoic acid,4.957894737,4.634439079066733
benzyl alcohol,0.821052632,1.6775390552727414
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,2.5264609171999863
alpha-resorcylic acid,9.126315789,4.634439079066733
pyrogallol,0.968421053,9.945350909866649
acetophenone,1.791666667,2.5264609171999863
propiophenone,2.9375,3.5874746466666165
butyrophenone,4.635416667,3.5874746466666165
valerophenone,7.854166667,7.6502920244165775
hexanophenone,14.34375,7.6502920244165775
4-tert-butylphenol,9.072916667,7.6502920244165775
"2,7-dihydroxy naphthalene",12.88541667,9.945350909866649
"1,2,4-trimethyl benzene",7.614583333,7.6502920244165775
gibberellic acid,1.65625,4.005322075888816
"4-Phenyl-1,3-Dioxane",1.40625,1.6775390552727414
vanillic acid,4.71875,4.634439079066733
diphenyl carbonate,9.75,7.6502920244165775
trans-2-hexenyl acetate,2.25,2.5264609171999863
4-tert-butylbenzoic acid,35.4375,31.379907647272425
bisphenol A,53.55208333,31.379907647272425
toluic acid,6.729166667,4.634439079066733
