Compound_name,y_test,y_pred
bisphenol A,53.55208333,24.257427302329507
mecoprop-P,45.85416667,23.904223636232107
testosterone isocaproate,45.0,24.0189461834469
testosterone undecanoate,36.32291667,20.208077511417404
4-tert-butylbenzoic acid,35.4375,23.50020433505492
cefamandole,33.05102041,22.460616820140274
equiline,31.66666667,23.89958069751518
testosterone cypionate,30.46875,17.69733709830144
naproxen,30.40625,14.956243677017245
mesterolone,30.30208333,17.126068010812947
ketoprofen,30.03125,17.371786654123802
progesterone,29.96382979,17.623644050795406
purpurin,22.71875,15.030218376822889
MCPB,21.32291667,16.124776345569593
butylparaben,19.56565657,14.905311475547471
17-alpha-hydroxyprogesterone acetate,19.41595745,15.312103242220548
sulfaquinoxaline,19.30326087,10.696139679526485
dehydroepiandrosterone,19.3,10.431052091593662
5-5-diphenylhydantoin,16.92783505,10.246053101995306
norethisterone,16.71382979,10.46330332528828
testosterone,15.95913978,10.302064166655434
hexanophenone,14.34375,10.10745788940157
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,9.397277730948794
2-7-dihydroxy naphthalene,12.88541667,9.818069319469204
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.731087889384428
estriol,12.51020408,13.477829165342717
ethisterone,12.35416667,10.444730733693126
propylparaben,11.88421053,9.296600945541352
2-4-dichlorophenol,11.84583333,8.314696455758604
exemestane,11.53723404,8.220983218684983
indole-3-butyric acid,11.4375,8.801424936108218
folinic acid sodium salt,11.04123711,14.450575613103027
naphthalene,10.81052632,11.534345673012325
linuron,10.71875,11.279988448165764
nandrolone,10.375,10.689574609957013
propyl gallate,10.37113402,8.197784388832778
tert-butylhydroquinone,10.07216495,7.5495513520470015
diphenyl carbonate,9.75,9.55566730391578
(+)-catechin,9.680412371,9.50746811035753
terbutylazine,9.5625,9.277620967599825
(+)-griseofulvin,9.37755102,7.706224021691994
alpha-resorcylic acid,9.126315789,8.238705495515317
4-tert-butylphenol,9.072916667,8.676606985283202
rifampicin,9.0,7.95213093108952
butyl phenyl ether,8.947916667,8.470706021293237
quercetin,8.721649485,8.518221648180738
naringin,7.81443299,7.665288223116678
1-2-4-trimethyl benzene,7.614583333,8.252356656110377
cumene,7.367708333,8.856623977414232
betamethasone,7.075531915,6.9908503958914086
toluic acid,6.729166667,7.287716621858473
aspirin,6.354166667,8.68926764930847
sulfamethoxazole,6.345652174,7.936357144290936
Sebuthylazine,6.3125,7.098758521885189
(-)-epicatechin,6.288659794,7.029620396148262
benzoin methyl ether,5.96875,6.973781085582347
ethylparaben,5.693877551,6.572126204935922
(+)-catechin hydrate,5.690721649,7.38087765640853
diphenylmethanol,5.589473684,7.621627181059406
hippuric acid,5.581632653,10.556310230177534
5-7-dimethoxycoumarin,5.453608247,6.648944557797602
carbamazepine,5.142857143,6.512601206277761
alachlor,5.135416667,6.949219108393253
2-ethoxybenzoic acid,4.947368421,6.1107621524459095
syringic acid,4.894736842,6.6686655646427955
3-4-dihydroxy benzoic acid,4.884210526,6.0307644393862425
ISOPROTURON,4.729166667,6.488357403347736
vanillic acid,4.71875,7.409822308315519
corticosterone,4.681914894,9.473553996653871
piroxicam,4.673469388,6.258811708830716
geraniol,4.639175258,6.48974988736081
butyrophenone,4.635416667,6.253085350315994
hydrochloridethiazide,4.505154639,6.219485103554028
eugenol,4.010309278,6.410447985495744
diethyl phthalate,3.918367347,5.881758064226412
3-4-dichloro aniline,3.645833333,6.23335282463637
1-cloro-4-nitrobenzene,3.526315789,6.214305685148065
4-(dimethylamino)benzoic acid,3.469387755,6.194097817023291
o-methylanisole,3.371134021,5.999473219456477
methylparaben,3.363636364,5.639609295923995
3-nitrophenol,3.360824742,4.64573682272876
methyl-p-toluene sulfonate,3.278350515,8.154106796095409
prednisone,3.193548387,5.660237711774726
cortisone,3.185106383,6.321370289560412
pyridine,3.085106383,5.964229748300733
