Importance,Molecular Descriptor
0.05213279,LOGP99
0.050476465,MLOGP
0.047369454,Mor21u
0.045147683,MLOGP2
0.045107048,Mor12u
0.044633303,Mor21v
0.044486444,SpMin1_Bh(m)
0.04288912,ALOGP2
0.04001657,ALOGP
0.03946732,ESOL
0.038767397,P_VSA_i_3
0.032809366,CATS2D_08_AL
0.032756265,CATS3D_06_AL
0.031054668,RGyr
0.029036684,CATS3D_07_AL
0.027230846,TDB09m
0.026438462,CATS3D_08_AL
0.025797883,RDF080m
0.02559852,TDB10m
0.024293808,TDB10s
0.020634994,TDB09v
0.019556036,VE1sign_G
0.01793487,QEDu
0.017200902,Mor02s
0.016923001,Mor28u
0.016704962,QED
0.016583743,SIC0
0.016560584,CIC1
0.016441075,RDF140m
0.016217006,SpMin1_Bh(s)
0.016198562,H-046
0.016197015,Mor19u
0.016054504,Mor06s
0.015851475,Mor12v
0.015431178,Mor27u
