Compound_name,y_test,y_pred
sulfamethizole,4.348351648,3.5765147
sulfamerazine,1.446153846,3.6054034
sulfacetamide,1.331868132,3.436523
sulfadiazine,1.530769231,3.5919442
sulfaguanidine,0.442391304,3.650548
sulfaquinoxaline,19.30326087,6.5640187
sulfamethoxazole,6.345652174,3.614562
testosterone,15.95913978,13.371272
prednisone,3.193548387,8.27167
estrone,33.35698925,16.083567
exemestane,11.53723404,13.290566
17-alpha-hydroxyprogesterone acetate,19.41595745,13.328612
cortisone,3.185106383,8.403672
betamethasone,7.075531915,8.497838
corticosterone,4.681914894,8.403672
norethisterone,16.71382979,13.422778
progesterone,29.96382979,13.810966
pyridine,3.085106383,3.436523
methyl benzoate,2.666666667,3.436523
nitrocyclohexane,1.905208333,3.8168511
anisole,2.066666667,3.436523
phenol,1.61875,3.436523
cumene,7.367708333,8.941897
2-4-dichlorophenol,11.84583333,8.630898
nandrolone,10.375,13.315152
mesterolone,30.30208333,13.797505
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.409318
ketoprofen,30.03125,15.37874
naproxen,30.40625,15.3871765
ibuprofen,31.625,13.2527895
ethisterone,12.35416667,13.422778
testosterone cypionate,30.46875,16.871769
testosterone isocaproate,45.0,16.871769
testosterone undecanoate,36.32291667,16.871769
Caffeine,0.35106383,3.5306897
propylparaben,11.88421053,4.2657266
benzene,1.694736842,3.436523
toluene,2.894736842,3.436523
1-cloro-4-nitrobenzene,3.526315789,3.5632772
naphthalene,10.81052632,6.957566
2-ethoxybenzoic acid,4.947368421,3.436523
phthalide,1.463157895,3.436523
diphenylmethanol,5.589473684,8.901431
m-cresol,2.652631579,3.436523
p-benzoquinone,1.357894737,3.436523
catechol,1.252631579,3.436523
3-4-dihydroxy benzoic acid,4.884210526,3.436523
4-hydroxy benzoic acid,4.957894737,3.436523
benzyl alcohol,0.821052632,3.436523
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,4.2364964
syringic acid,4.894736842,3.662918
alpha-resorcylic acid,9.126315789,3.5306897
pyrogallol,0.968421053,3.436523
acetophenone,1.791666667,3.436523
propiophenone,2.9375,3.436523
butyrophenone,4.635416667,3.5632772
valerophenone,7.854166667,8.528689
hexanophenone,14.34375,8.833692
2-7-dihydroxy naphthalene,12.88541667,3.8089743
gibberellic acid,1.65625,7.22465
4-Phenyl-1-3-Dioxane,1.40625,3.436523
vanillic acid,4.71875,3.436523
benzoin methyl ether,5.96875,8.714393
4-tert-butylbenzoic acid,35.4375,14.600028
bisphenol A,53.55208333,15.3871765
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,11.027051
butyl phenyl ether,8.947916667,8.478469
toluic acid,6.729166667,3.436523
equiline,31.66666667,15.68954
Sebuthylazine,6.3125,9.865858
aldicarb,1.010416667,3.6885948
MCPB,21.32291667,12.127679
indole-3-butyric acid,11.4375,5.0642657
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,4.022472
mecoprop-P,45.85416667,13.192501
cyanazin,4.9375,3.7017174
ISOPROTURON,4.729166667,6.504131
metamitron,0.78125,3.436523
terbutylazine,9.5625,7.882522
linuron,10.71875,6.625501
alachlor,5.135416667,10.153928
1-3-butanediol diacrylate,1.541666667,6.343328
nortriptyline,2.458333333,10.165143
3-4-dichloro aniline,3.645833333,3.7894416
5-7-dimethoxycoumarin,5.453608247,3.5306897
trans-ferulic acid,2.948453608,5.089807
quercetin,8.721649485,5.7193866
formononetin,0.886597938,6.887308
Rutin Hydrate,9.773195876,7.9410024
(+)-catechin hydrate,5.690721649,5.50536
pentoxifylline,0.927835052,5.1102023
naringin,7.81443299,10.380006
(-)-epicatechin,6.288659794,5.7193866
(+)-catechin,9.680412371,5.50536
tert-butylhydroquinone,10.07216495,6.6251206
propyl gallate,10.37113402,5.078753
folinic acid sodium salt,11.04123711,8.024541
L-(+)-ascorbic acid,0.381443299,3.5687513
hydrochloridethiazide,4.505154639,3.436523
5-5-diphenylhydantoin,16.92783505,6.9186773
antipyrine,1.847826087,3.436523
acetaminophen,0.979381443,3.436523
isoeugenol,6.381443299,3.5632772
eugenol,4.010309278,3.436523
L-(-)-carvone,2.804123711,3.436523
(+)-carvone,2.845360825,3.436523
geraniol,4.639175258,9.052939
camphor,2.082474227,3.436523
o-methylanisole,3.371134021,3.436523
cinnamaldehyde,2.845360825,3.436523
cinnamyl alcohol,2.275510204,3.436523
diethyl phthalate,3.918367347,3.876944
isopropyl isocyanate,0.757575758,3.436523
methylparaben,3.363636364,3.436523
ethylparaben,5.693877551,4.0388017
butylparaben,19.56565657,9.634101
cefamandole,33.05102041,8.54299
myclobutanil,12.58762887,13.47694
fmoc chloride,0.288659794,10.20847
hippuric acid,5.581632653,5.2200217
3-nitrophenol,3.360824742,3.5306897
thymine,0.142857143,3.5306897
carbamazepine,5.142857143,4.327854
dansyl chloride,6.826530612,9.008815
abiraterone,2.826530612,12.922355
estriol,12.51020408,13.37256
2-hydroxypyridine,0.336734694,3.436523
piroxicam,4.673469388,6.816995
methyl-p-toluene sulfonate,3.278350515,3.436523
tropolone,2.908163265,3.436523
tropic acid,1.96969697,3.5306897
PyBOP,3.252525253,5.873507
p-toluenesulfonyl isocyanate,1.643564356,3.9783092
rifampicin,9.0,9.075362
thiamethoxam,0.826530612,4.442098
4-(dimethylamino)benzoic acid,3.469387755,3.650548
