Importance,Molecular Descriptor
0.05444697,MLOGP
0.050281953,MLOGP2
0.049606074,Mor21v
0.04844498,TDB04i
0.04635349,LOGP99
0.044175,ALOGP2
0.04328739,ALOGP
0.042233337,SpMin1_Bh(m)
0.04172779,P_VSA_i_3
0.041231602,ESOL
0.0398416,Mor12u
0.038953032,SpMin2_Bh(s)
0.038241178,CATS3D_06_AL
0.031939693,TDB05i
0.028370524,Eig03_AEA(dm)
0.028308563,CATS3D_08_AL
0.027701003,CATS3D_07_AL
0.0256892,Mor23u
0.02527389,RDF080m
0.022056011,QED
0.01993498,QEDu
0.019906584,VE1sign_G
0.019225648,WHALES90_Isol
0.018086473,SpMin1_Bh(s)
0.017549373,SIC0
0.017404526,Mor28u
0.017328948,H-046
0.017308023,RDF140m
0.017211586,CIC1
0.017203242,Mor27m
0.017092254,Mor19u
0.01679538,qnmax
0.016789764,Mor20m
