Compound_name,y_test,y_pred
sulfamethizole,4.348351648,3.2515888
sulfathiazole,2.728571429,3.257176
sulfamerazine,1.446153846,3.2515888
sulfadiazine,1.530769231,3.2515888
sulfaguanidine,0.442391304,3.1458473
sulfaquinoxaline,19.30326087,7.334659
sulfamethoxazole,6.345652174,3.4418607
testosterone,15.95913978,12.345152
estrone,33.35698925,15.3189745
exemestane,11.53723404,12.408664
17-alpha-hydroxyprogesterone acetate,19.41595745,12.5933485
cortisone,3.185106383,8.599969
betamethasone,7.075531915,8.599969
dehydroepiandrosterone,19.3,12.5933485
corticosterone,4.681914894,8.609418
norethisterone,16.71382979,12.529837
progesterone,29.96382979,12.644311
pyridine,3.085106383,3.1552968
methyl benzoate,2.666666667,3.1458473
nitrocyclohexane,1.905208333,3.297369
anisole,2.066666667,3.1552968
phenol,1.61875,3.1458473
benzamide,0.952083333,3.1458473
nandrolone,10.375,12.529837
mesterolone,30.30208333,12.649898
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,12.529837
purpurin,22.71875,7.6504865
ketoprofen,30.03125,16.397274
naproxen,30.40625,15.957073
ibuprofen,31.625,13.219
aspirin,6.354166667,3.483276
ethisterone,12.35416667,12.529837
testosterone cypionate,30.46875,12.636859
testosterone undecanoate,36.32291667,12.649898
propylparaben,11.88421053,5.901509
benzene,1.694736842,3.1552968
toluene,2.894736842,3.1552968
1-cloro-4-nitrobenzene,3.526315789,3.9731526
naphthalene,10.81052632,6.724091
2-ethoxybenzoic acid,4.947368421,3.1552968
3-(2-furyl)acrylic acid,4.473684211,3.1458473
phthalide,1.463157895,3.1458473
diphenylmethanol,5.589473684,7.470117
m-cresol,2.652631579,3.1552968
p-benzoquinone,1.357894737,3.1552968
catechol,1.252631579,3.1458473
3-4-dihydroxy benzoic acid,4.884210526,3.1458473
4-hydroxy benzoic acid,4.957894737,3.1458473
benzyl alcohol,0.821052632,3.1458473
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,5.684696
syringic acid,4.894736842,3.1552968
alpha-resorcylic acid,9.126315789,3.1458473
pyrogallol,0.968421053,3.1458473
acetophenone,1.791666667,3.1458473
butyrophenone,4.635416667,3.9096398
valerophenone,7.854166667,7.9133654
hexanophenone,14.34375,8.054242
4-tert-butylphenol,9.072916667,7.8280716
2-7-dihydroxy naphthalene,12.88541667,4.0029325
1-2-4-trimethyl benzene,7.614583333,7.8959904
gibberellic acid,1.65625,8.28515
4-Phenyl-1-3-Dioxane,1.40625,3.1552968
vanillic acid,4.71875,3.1552968
benzoin methyl ether,5.96875,7.9091988
diphenyl carbonate,9.75,8.390303
trans-2-hexenyl acetate,2.25,5.8559933
bisphenol A,53.55208333,16.333763
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,8.131137
toluic acid,6.729166667,3.1458473
Sebuthylazine,6.3125,9.014446
aldicarb,1.010416667,3.622643
MCPB,21.32291667,12.581219
indole-3-butyric acid,11.4375,6.9529734
mecoprop-P,45.85416667,15.702801
cyanazin,4.9375,4.504212
ISOPROTURON,4.729166667,7.135202
metamitron,0.78125,3.419763
terbutylazine,9.5625,7.7289248
linuron,10.71875,8.202211
alachlor,5.135416667,8.744363
1-3-butanediol diacrylate,1.541666667,6.940821
nortriptyline,2.458333333,9.075217
3-4-dichloro aniline,3.645833333,3.9096398
5-7-dimethoxycoumarin,5.453608247,3.4292126
trans-ferulic acid,2.948453608,3.7400613
quercetin,8.721649485,7.350556
formononetin,0.886597938,10.927746
Rutin Hydrate,9.773195876,7.694406
(+)-catechin hydrate,5.690721649,7.350556
naringin,7.81443299,7.6999936
(-)-epicatechin,6.288659794,7.350556
(+)-catechin,9.680412371,7.350556
tert-butylhydroquinone,10.07216495,6.6262975
propyl gallate,10.37113402,6.2827373
riboflavin,0.505154639,7.2241044
L-(+)-ascorbic acid,0.381443299,3.5271635
hydrochloridethiazide,4.505154639,3.419763
5-5-diphenylhydantoin,16.92783505,8.596241
antipyrine,1.847826087,3.1514344
acetaminophen,0.979381443,3.1458473
isoeugenol,6.381443299,3.9190893
eugenol,4.010309278,3.1552968
L-(-)-carvone,2.804123711,3.1458473
vanillin,1.979381443,3.1458473
(+)-carvone,2.845360825,3.1458473
geraniol,4.639175258,9.514472
camphor,2.082474227,3.2187257
o-methylanisole,3.371134021,3.1552968
cinnamaldehyde,2.845360825,3.1552968
dimethyl phthalate,1.886597938,3.1458473
diethyl phthalate,3.918367347,3.5359097
isopropyl isocyanate,0.757575758,3.1458473
methylparaben,3.363636364,3.1458473
butylparaben,19.56565657,10.529788
cefamandole,33.05102041,8.531161
myclobutanil,12.58762887,15.154802
fmoc chloride,0.288659794,8.691257
(+)-griseofulvin,9.37755102,7.984305
hippuric acid,5.581632653,5.743534
3-nitrophenol,3.360824742,3.2093601
thymine,0.142857143,3.1458473
carbamazepine,5.142857143,6.9983053
dansyl chloride,6.826530612,7.4557834
abiraterone,2.826530612,12.492271
estriol,12.51020408,12.009954
chlorambucil,24.94897959,15.181882
2-hydroxypyridine,0.336734694,3.1458473
piroxicam,4.673469388,7.993481
methyl-p-toluene sulfonate,3.278350515,3.1458473
tropolone,2.908163265,3.1458473
tropic acid,1.96969697,3.2093601
PyBOP,3.252525253,5.383022
p-toluenesulfonyl isocyanate,1.643564356,3.3104277
rifampicin,9.0,8.734936
4-(dimethylamino)benzoic acid,3.469387755,3.160884
