Compound_name,y_test,y_pred
sulfamethizole,0.155960344,0.2252113138498476
sulfathiazole,-0.260559006,-0.16375257060449366
sulfamerazine,0.460284281,0.5370169922671483
sulfacetamide,0.216650741,0.3336515817188047
sulfadiazine,0.255769231,0.1238122601414563
sulfaguanidine,-0.004347826,0.08528994833053394
sulfaquinoxaline,2.505434783,2.409012299965419
sulfamethoxazole,0.526086957,0.4299406912460956
testosterone,10.28881011,10.172270948811736
prednisone,1.527614321,1.4048559963260847
estrone,20.18006617,18.358014397073326
exemestane,5.680091185,5.771965301871425
17-alpha-hydroxyprogesterone acetate,13.89507833,13.83738129608647
betamethasone,4.09091653,4.007241087853636
dehydroepiandrosterone,13.06923077,12.955532569352762
corticosterone,2.155541267,2.2361595575574786
norethisterone,10.61163199,10.493421019087457
progesterone,17.08580781,13.564301865872032
pyridine,3.085106383,2.99463814138462
methyl benzoate,-0.326739927,-0.45164300655610357
nitrocyclohexane,-0.283802656,-0.17275350624254993
anisole,-0.554212454,-0.6397286124499925
phenol,0.071497253,0.19304576630548131
benzamide,-0.53143315,-0.6621541669494843
cumene,1.558917125,1.6940405646564831
2-4-dichlorophenol,2.64253663,2.5475082213076026
nandrolone,6.232142857,9.82960580844368
mesterolone,24.06032509,21.019082329728185
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,8.200434982,8.297167562745535
ketoprofen,6.163118132,6.2453334058356305
naproxen,-2.362980769,-0.8827729425648198
ibuprofen,20.44917582,15.997864358008904
aspirin,-2.83264652,-2.7104672956152807
ethisterone,7.562957875,10.54618202087665
testosterone isocaproate,34.2967033,25.762919174064656
testosterone undecanoate,25.70753205,25.837195350309067
Caffeine,-0.190602837,-0.3031810598385004
propylparaben,6.113377193,6.1795646273532086
benzene,0.069736842,0.22478567645561787
toluene,0.175986842,0.07866252903993887
1-cloro-4-nitrobenzene,-1.0,-0.8789287194382706
2-ethoxybenzoic acid,-3.021052632,-2.8923513712230355
3-(2-furyl)acrylic acid,-0.147368421,-0.2301464368558822
phthalide,-0.842105263,-0.9310088359806837
diphenylmethanol,1.621052632,1.7328013908177486
m-cresol,0.557894737,0.6704718252825262
p-benzoquinone,0.273684211,0.13226007117142335
catechol,0.084210526,0.19102878206431517
4-hydroxy benzoic acid,1.421052632,1.3308372510985937
benzyl alcohol,0.178947368,0.05980812445964323
3-(5-methylfuran-2-yl)-propionic acid,0.526315789,0.605894869886335
syringic acid,-0.421052632,-0.29411566689839896
alpha-resorcylic acid,1.157894737,1.025859784426736
pyrogallol,-0.031578947,-0.15682062556327703
propiophenone,-0.041447368,-0.15964825309094233
valerophenone,1.885745614,2.0014840422106706
hexanophenone,5.354276316,5.24702247515625
4-tert-butylphenol,5.346600877,5.4224468763769735
2-7-dihydroxy naphthalene,0.632785088,0.739774352059776
1-2-4-trimethyl benzene,1.951425439,1.929750420975147
gibberellic acid,1.150986842,1.2527726631532308
4-Phenyl-1-3-Dioxane,-0.025328947,0.08442844812437789
vanillic acid,0.634539474,0.5092678418306423
benzoin methyl ether,1.654545451,1.5476112819927086
diphenyl carbonate,3.676315789,3.753864989270689
trans-2-hexenyl acetate,1.281578947,1.393841266196937
4-tert-butylbenzoic acid,17.90697368,13.195404545894156
bisphenol A,39.28892544,15.83857054309751
