Compound_name;y_test;y_pred
sulfamethizole;4.348351648;4.35836386
sulfathiazole;2.728571429;2.738628825
sulfamerazine;1.446153846;1.456058607
sulfadiazine;1.530769231;1.52074312
sulfaguanidine;0.442391304;0.452391418
sulfamethoxazole;6.345652174;6.33563433
testosterone;15.95913978;15.94907695
prednisone;3.193548387;3.183604993
estrone;33.35698925;25.64535636
exemestane;11.53723404;12.194033
17-alpha-hydroxyprogesterone acetate;19.41595745;19.42602835
cortisone;3.185106383;4.140080131
betamethasone;7.075531915;7.065466174
corticosterone;4.681914894;4.691839565
norethisterone;16.71382979;16.70378482
progesterone;29.96382979;19.44828562
pyridine;3.085106383;3.075169763
methyl benzoate;2.666666667;2.656709294
nitrocyclohexane;1.905208333;1.915182232
anisole;2.066666667;2.056667374
phenol;1.61875;1.903938307
benzamide;0.952083333;0.942076942
2-4-dichlorophenol;11.84583333;11.83586436
nandrolone;10.375;13.97249818
mesterolone;30.30208333;26.77263023
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;12.55208333;12.56209256
purpurin;22.71875;16.03218628
naproxen;30.40625;30.39630207
ibuprofen;31.625;31.10903076
aspirin;6.354166667;6.344163853
ethisterone;12.35416667;16.80979087
testosterone cypionate;30.46875;30.47868979
testosterone isocaproate;45;33.16773814
Caffeine;0.35106383;0.361022685
benzene;1.694736842;1.704785731
toluene;2.894736842;2.884702588
1-cloro-4-nitrobenzene;3.526315789;3.5362984
naphthalene;10.81052632;10.80053526
2-ethoxybenzoic acid;4.947368421;4.957423505
3-(2-furyl)acrylic acid;4.473684211;4.463639012
diphenylmethanol;5.589473684;5.599431785
m-cresol;2.652631579;2.662643404
p-benzoquinone;1.357894737;1.367862985
catechol;1.252631579;1.242635543
3-4-dihydroxy benzoic acid;4.884210526;4.894314904
benzyl alcohol;0.821052632;0.811060097
3-(5-methylfuran-2-yl)-propionic acid;2.642105263;5.079996563
syringic acid;4.894736842;4.90466809
alpha-resorcylic acid;9.126315789;9.116269315
pyrogallol;0.968421053;0.958430372
acetophenone;1.791666667;1.801553073
propiophenone;2.9375;2.947524613
butyrophenone;4.635416667;4.645417649
valerophenone;7.854166667;9.325922186
hexanophenone;14.34375;13.13993423
4-tert-butylphenol;9.072916667;9.082915638
1-2-4-trimethyl benzene;7.614583333;7.60450294
gibberellic acid;1.65625;1.666290516
4-Phenyl-1-3-Dioxane;1.40625;1.41622161
vanillic acid;4.71875;4.155999939
benzoin methyl ether;5.96875;5.97873454
diphenyl carbonate;9.75;9.740010774
trans-2-hexenyl acetate;2.25;2.259975883
4-tert-butylbenzoic acid;35.4375;24.17825542
bisphenol A;53.55208333;20.36289603
BHA (3-tert-Butyl-4-hydroxyanisole);13.58333333;12.78536975
butyl phenyl ether;8.947916667;8.937953476
toluic acid;6.729166667;6.739146964
equiline;31.66666667;20.13004015
Sebuthylazine;6.3125;6.302536044
aldicarb;1.010416667;1.020363094
MCPB;21.32291667;21.31291452
indole-3-butyric acid;11.4375;11.42752855
ATRAZIN-DESETHYL-2-HYDROXY;1.520833333;1.530831352
mecoprop-P;45.85416667;24.88592389
cyanazin;4.9375;4.927528149
ISOPROTURON;4.729166667;4.739103873
metamitron;0.78125;0.791282865
alachlor;5.135416667;5.14543625
1-3-butanediol diacrylate;1.541666667;1.551597813
3-4-dichloro aniline;3.645833333;3.655828823
5-7-dimethoxycoumarin;5.453608247;5.44364565
trans-ferulic acid;2.948453608;2.958429137
quercetin;8.721649485;8.711596663
formononetin;0.886597938;4.323836588
Rutin Hydrate;9.773195876;9.763236118
(+)-catechin hydrate;5.690721649;5.700675373
pentoxifylline;0.927835052;0.917859851
naringin;7.81443299;7.824440444
(-)-epicatechin;6.288659794;6.298581217
tert-butylhydroquinone;10.07216495;10.08217582
propyl gallate;10.37113402;10.38117616
folinic acid sodium salt;11.04123711;11.05122094
riboflavin;0.505154639;0.515155797
L-(+)-ascorbic acid;0.381443299;0.371489696
hydrochloridethiazide;4.505154639;4.495242157
5-5-diphenylhydantoin;16.92783505;13.46892565
antipyrine;1.847826087;1.837828364
acetaminophen;0.979381443;0.989422587
isoeugenol;6.381443299;6.371455442
eugenol;4.010309278;4.02027087
L-(-)-carvone;2.804123711;2.692577988
vanillin;1.979381443;1.989415029
(+)-carvone;2.845360825;2.855378955
camphor;2.082474227;2.092487433
o-methylanisole;3.371134021;3.381168279
cinnamaldehyde;2.845360825;2.835400894
cinnamyl alcohol;2.275510204;2.265510096
dimethyl phthalate;1.886597938;1.896540144
diethyl phthalate;3.918367347;3.928311266
isopropyl isocyanate;0.757575758;0.747647221
methylparaben;3.363636364;3.373680959
ethylparaben;5.693877551;5.683860463
butylparaben;19.56565657;15.14975926
cefamandole;33.05102041;33.04094054
myclobutanil;12.58762887;12.57764767
fmoc chloride;0.288659794;0.298587997
(+)-griseofulvin;9.37755102;9.387576306
hippuric acid;5.581632653;5.591694747
3-nitrophenol;3.360824742;3.350827002
thymine;0.142857143;0.152920314
carbamazepine;5.142857143;5.132846539
dansyl chloride;6.826530612;6.83652468
abiraterone;2.826530612;4.613810081
estriol;12.51020408;12.5202482
2-hydroxypyridine;0.336734694;0.326739615
piroxicam;4.673469388;4.683458693
methyl-p-toluene sulfonate;3.278350515;3.288354166
tropolone;2.908163265;2.898217634
tropic acid;1.96969697;1.979667256
PyBOP;3.252525253;3.242600295
p-toluenesulfonyl isocyanate;1.643564356;1.65360155
rifampicin;9;8.989986608
thiamethoxam;0.826530612;0.816425942
4-(dimethylamino)benzoic acid;3.469387755;3.47946179
