Compound_name;y_test;y_pred
sulfamethizole;4.348351648;4.358363997
sulfathiazole;2.728571429;2.718587455
sulfamerazine;1.446153846;1.456046726
sulfacetamide;1.331868132;1.321893113
sulfaguanidine;0.442391304;0.452400897
sulfaquinoxaline;19.30326087;19.29320675
sulfamethoxazole;6.345652174;6.335635364
testosterone;15.95913978;15.96906725
prednisone;3.193548387;3.183559275
estrone;33.35698925;27.57781275
exemestane;11.53723404;12.17190145
17-alpha-hydroxyprogesterone acetate;19.41595745;19.42604111
cortisone;3.185106383;4.798360419
betamethasone;7.075531915;7.065504341
dehydroepiandrosterone;19.3;19.16888286
corticosterone;4.681914894;4.691846533
norethisterone;16.71382979;16.72379088
progesterone;29.96382979;20.58868812
methyl benzoate;2.666666667;2.656675823
nitrocyclohexane;1.905208333;1.915213115
anisole;2.066666667;2.056687417
benzamide;0.952083333;0.942072965
cumene;7.367708333;7.357753866
2-4-dichlorophenol;11.84583333;11.83582595
nandrolone;10.375;14.55223149
mesterolone;30.30208333;28.02573276
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;12.55208333;12.56204712
purpurin;22.71875;19.00515114
ketoprofen;30.03125;30.02121682
naproxen;30.40625;30.39623929
ibuprofen;31.625;31.20949626
testosterone cypionate;30.46875;30.47872065
testosterone isocaproate;45;31.40133094
testosterone undecanoate;36.32291667;36.33300003
Caffeine;0.35106383;0.361048383
propylparaben;11.88421053;11.89421477
benzene;1.694736842;1.704730484
toluene;2.894736842;2.88472957
1-cloro-4-nitrobenzene;3.526315789;3.536294098
naphthalene;10.81052632;10.82054669
3-(2-furyl)acrylic acid;4.473684211;4.463715474
phthalide;1.463157895;1.453154518
diphenylmethanol;5.589473684;6.204992812
m-cresol;2.652631579;2.692096761
catechol;1.252631579;1.26258513
3-4-dihydroxy benzoic acid;4.884210526;4.894301937
4-hydroxy benzoic acid;4.957894737;4.947894058
benzyl alcohol;0.821052632;0.81104202
3-(5-methylfuran-2-yl)-propionic acid;2.642105263;2.948485619
syringic acid;4.894736842;4.904702742
alpha-resorcylic acid;9.126315789;9.116300305
pyrogallol;0.968421053;0.978463777
acetophenone;1.791666667;1.801572406
propiophenone;2.9375;2.947488259
butyrophenone;4.635416667;4.645374756
valerophenone;7.854166667;9.184709016
hexanophenone;14.34375;12.02716259
4-tert-butylphenol;9.072916667;9.127816852
2-7-dihydroxy naphthalene;12.88541667;12.87544378
1-2-4-trimethyl benzene;7.614583333;7.604555545
gibberellic acid;1.65625;1.66630324
4-Phenyl-1-3-Dioxane;1.40625;1.41622526
vanillic acid;4.71875;4.70880504
benzoin methyl ether;5.96875;5.978728396
diphenyl carbonate;9.75;9.740024102
