Compound_name;y_test;y_pred
sulfamethizole;0.155960344;2.050118677
sulfathiazole;-0.260559006;1.821970332
sulfamerazine;0.460284281;2.055056579
sulfacetamide;0.216650741;1.963296789
sulfadiazine;0.255769231;1.940288384
sulfaguanidine;-0.004347826;1.965201777
sulfaquinoxaline;2.505434783;2.651701533
sulfamethoxazole;0.526086957;1.999577625
testosterone;10.28881011;8.643100043
cortisone;1.572884161;4.680751264
betamethasone;4.09091653;4.592586217
dehydroepiandrosterone;13.06923077;9.060781816
corticosterone;2.155541267;5.523576601
norethisterone;10.61163199;7.579347081
progesterone;17.08580781;9.297768141
pyridine;3.085106383;2.118744515
methyl benzoate;-0.326739927;1.571725496
nitrocyclohexane;-0.283802656;2.280727751
anisole;-0.554212454;1.653247502
phenol;0.071497253;1.835505453
benzamide;-0.53143315;1.560247711
cumene;1.558917125;2.64734479
2-4-dichlorophenol;2.64253663;2.708549088
nandrolone;6.232142857;7.496691045
mesterolone;24.06032509;9.624911883
purpurin;22.71875;5.271616874
ketoprofen;6.163118132;4.779814213
naproxen;-2.362980769;3.093079393
ibuprofen;20.44917582;7.947886415
aspirin;-2.83264652;1.160289146
ethisterone;7.562957875;7.656928688
testosterone cypionate;20.88633242;10.17286501
testosterone isocaproate;34.2967033;10.3737536
testosterone undecanoate;25.70753205;10.10720724
propylparaben;6.113377193;4.098273091
benzene;0.069736842;2.046676259
toluene;0.175986842;1.982737563
1-cloro-4-nitrobenzene;-1;1.837600822
naphthalene;-2.4;1.749629382
2-ethoxybenzoic acid;-3.021052632;1.174672155
3-(2-furyl)acrylic acid;-0.147368421;1.788270058
phthalide;-0.842105263;1.474412346
diphenylmethanol;1.621052632;2.950187906
m-cresol;0.557894737;1.973386432
p-benzoquinone;0.273684211;1.903575479
catechol;0.084210526;1.872599156
3-4-dihydroxy benzoic acid;0.715789474;2.083911191
4-hydroxy benzoic acid;1.421052632;2.038270223
benzyl alcohol;0.178947368;1.811132095
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;2.107886666
syringic acid;-0.421052632;1.938633692
alpha-resorcylic acid;1.157894737;2.295410968
pyrogallol;-0.031578947;1.966134738
acetophenone;-0.134649123;1.624056921
propiophenone;-0.041447368;1.728915498
butyrophenone;0.498574561;2.134995553
valerophenone;1.885745614;3.234042949
hexanophenone;5.354276316;4.259807893
4-tert-butylphenol;5.346600877;4.49493322
2-7-dihydroxy naphthalene;0.632785088;2.013128935
1-2-4-trimethyl benzene;1.951425439;2.693754901
gibberellic acid;1.150986842;3.819434955
4-Phenyl-1-3-Dioxane;-0.025328947;2.040576992
vanillic acid;0.634539474;1.784973414
diphenyl carbonate;3.676315789;3.477672312
trans-2-hexenyl acetate;1.281578947;2.973516403
4-tert-butylbenzoic acid;17.90697368;6.709503191
bisphenol A;39.28892544;9.341172348
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;4.969839928
butyl phenyl ether;2.853179825;3.31194478
toluic acid;0.37127193;1.763481439
equiline;17.15087719;7.636286857
Sebuthylazine;2.499313187;3.723526153
aldicarb;-0.272192029;2.764379207
MCPB;6.051177536;5.180473056
indole-3-butyric acid;1.16576087;2.837187168
ATRAZIN-DESETHYL-2-HYDROXY;0.11865942;2.167500698
mecoprop-P;45.85416667;8.29353912
cyanazin;1.654891304;3.355952403
ISOPROTURON;-0.662137681;3.60729922
metamitron;-0.349184783;1.746349046
terbutylazine;4.051630435;4.173546065
linuron;0.46875;2.903129882
alachlor;1.882669414;4.387641535
1-3-butanediol diacrylate;0.530677656;2.97890996
nortriptyline;2.590201465;4.457000212
3-4-dichloro aniline;2.687070447;2.603678554
5-7-dimethoxycoumarin;-0.304633511;1.776563892
quercetin;0.909149485;2.534073074
formononetin;-1.482967279;2.220113358
(+)-catechin hydrate;1.389646381;1.945569153
naringin;-0.739914836;2.656725161
(-)-epicatechin;-3.464028378;1.775074853
(+)-catechin;0.289108023;1.945569153
tert-butylhydroquinone;5.738831615;4.333225543
propyl gallate;2.679644659;3.417917271
folinic acid sodium salt;-6.93725751;1.657272525
riboflavin;-0.656135683;2.297163508
L-(+)-ascorbic acid;0.091120718;1.991698394
hydrochloridethiazide;-0.419576544;2.100488973
5-5-diphenylhydantoin;8.239663009;4.21875199
antipyrine;-4.451142985;1.131965451
acetaminophen;-0.095887374;1.848023831
isoeugenol;0.787693299;2.100575087
eugenol;0.148607151;2.006603707
L-(-)-carvone;-0.888183981;2.372827384
vanillin;-0.278683073;1.653576444
geraniol;2.309504928;3.777769069
camphor;0.362044119;3.377530005
o-methylanisole;0.094538276;1.870475471
cinnamaldehyde;-1.789047777;1.346834631
cinnamyl alcohol;-0.176102699;1.698726087
dimethyl phthalate;-0.263939696;1.655272755
isopropyl isocyanate;0.757575758;2.266190702
methylparaben;0.804496579;1.939522412
ethylparaben;1.962694755;2.29742747
butylparaben;11.41511893;4.921365443
cefamandole;9.251020408;4.069479474
fmoc chloride;-0.009212547;3.258592954
(+)-griseofulvin;-0.579895788;2.769056579
hippuric acid;-3.258792879;1.381543286
3-nitrophenol;1.031037508;1.958007741
thymine;-0.09118541;1.784799291
carbamazepine;-3.29331307;1.920871464
abiraterone;2.48610508;6.667291378
estriol;7.414459399;6.071893398
chlorambucil;17.50217108;7.195012898
2-hydroxypyridine;-0.482414242;1.74003939
piroxicam;-3.230785931;1.682032512
methyl-p-toluene sulfonate;-0.828032463;1.671770586
tropic acid;-0.146092504;1.782158234
PyBOP;-1.105369484;3.712079414
p-toluenesulfonyl isocyanate;-0.524856696;1.86549076
rifampicin;2.547368421;4.313413146
thiamethoxam;-1.428788537;2.294447796
4-(dimethylamino)benzoic acid;-0.30720799;2.108632402
