Compound_name;y_test;y_pred
sulfamethizole;0.155960344;1.974571016
sulfathiazole;-0.260559006;1.861648826
sulfamerazine;0.460284281;2.128929231
sulfacetamide;0.216650741;1.779594909
sulfaguanidine;-0.004347826;1.841512404
sulfaquinoxaline;2.505434783;2.622113158
sulfamethoxazole;0.526086957;1.909143259
testosterone;10.28881011;8.492153946
prednisone;1.527614321;3.912546462
estrone;20.18006617;8.266541207
exemestane;5.680091185;6.124332856
17-alpha-hydroxyprogesterone acetate;13.89507833;6.953985509
cortisone;1.572884161;4.317341474
betamethasone;4.09091653;4.326291589
dehydroepiandrosterone;13.06923077;9.012113757
corticosterone;2.155541267;5.473818164
norethisterone;10.61163199;7.616901562
progesterone;17.08580781;9.459235339
methyl benzoate;-0.326739927;1.547725492
nitrocyclohexane;-0.283802656;2.141017472
anisole;-0.554212454;1.598421926
benzamide;-0.53143315;1.524918289
cumene;1.558917125;2.403314584
2-4-dichlorophenol;2.64253663;2.416693887
nandrolone;6.232142857;7.616343389
mesterolone;24.06032509;9.782435874
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;7.385232626
purpurin;22.71875;5.328604266
ketoprofen;6.163118132;4.314814995
naproxen;-2.362980769;1.940365274
ibuprofen;20.44917582;7.223582685
testosterone cypionate;20.88633242;10.36060234
testosterone isocaproate;34.2967033;10.5008917
testosterone undecanoate;25.70753205;10.33514505
Caffeine;-0.190602837;1.557824317
propylparaben;6.113377193;3.705121907
benzene;0.069736842;1.818281852
toluene;0.175986842;1.791455033
1-cloro-4-nitrobenzene;-1;1.667949739
naphthalene;-2.4;1.634866387
3-(2-furyl)acrylic acid;-0.147368421;1.709895675
phthalide;-0.842105263;1.461142852
diphenylmethanol;1.621052632;2.781781485
m-cresol;0.557894737;1.951053339
catechol;0.084210526;1.805905969
3-4-dihydroxy benzoic acid;0.715789474;2.013759275
4-hydroxy benzoic acid;1.421052632;2.041795146
benzyl alcohol;0.178947368;1.69624341
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;1.966466126
syringic acid;-0.421052632;1.791189858
alpha-resorcylic acid;1.157894737;2.139737195
pyrogallol;-0.031578947;1.898166937
acetophenone;-0.134649123;1.564075099
propiophenone;-0.041447368;1.689947894
butyrophenone;0.498574561;2.046086697
valerophenone;1.885745614;3.064017933
hexanophenone;5.354276316;4.129856112
4-tert-butylphenol;5.346600877;3.867830453
2-7-dihydroxy naphthalene;0.632785088;2.040068636
1-2-4-trimethyl benzene;1.951425439;2.602243312
gibberellic acid;1.150986842;3.676139066
4-Phenyl-1-3-Dioxane;-0.025328947;1.788721997
vanillic acid;0.634539474;1.917691092
benzoin methyl ether;1.654545451;3.02680669
diphenyl carbonate;3.676315789;3.603879385
trans-2-hexenyl acetate;1.281578947;2.611002768
bisphenol A;39.28892544;8.570770434
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;4.281984223
butyl phenyl ether;2.853179825;3.098431501
toluic acid;0.37127193;1.783634925
equiline;17.15087719;7.93626875
Sebuthylazine;2.499313187;3.202910235
aldicarb;-0.272192029;2.332986947
MCPB;6.051177536;3.773745881
indole-3-butyric acid;1.16576087;2.52204644
cyanazin;1.654891304;2.909554785
ISOPROTURON;-0.662137681;2.858581644
metamitron;-0.349184783;1.699555198
terbutylazine;4.051630435;3.545843917
linuron;0.46875;2.164164946
alachlor;1.882669414;3.692590816
1-3-butanediol diacrylate;0.530677656;2.536740239
nortriptyline;2.590201465;4.531936329
3-4-dichloro aniline;2.687070447;2.376523335
5-7-dimethoxycoumarin;-0.304633511;1.630483561
trans-ferulic acid;1.082474227;2.087026013
formononetin;-1.482967279;2.254707152
Rutin Hydrate;0.752362543;2.928689437
(+)-catechin hydrate;1.389646381;1.924596735
pentoxifylline;-1.803347744;2.006958014
(-)-epicatechin;-3.464028378;1.761879657
(+)-catechin;0.289108023;1.924596735
tert-butylhydroquinone;5.738831615;3.871754126
propyl gallate;2.679644659;3.113719583
folinic acid sodium salt;-6.93725751;1.823149665
riboflavin;-0.656135683;2.125748119
L-(+)-ascorbic acid;0.091120718;1.924848946
hydrochloridethiazide;-0.419576544;1.988452202
5-5-diphenylhydantoin;8.239663009;4.279278787
antipyrine;-4.451142985;1.036678414
acetaminophen;-0.095887374;1.737686079
isoeugenol;0.787693299;2.109712028
eugenol;0.148607151;1.989368612
L-(-)-carvone;-0.888183981;1.778885104
(+)-carvone;-1.100875734;1.789897144
geraniol;2.309504928;3.464539043
camphor;0.362044119;3.296856769
o-methylanisole;0.094538276;1.80529135
cinnamaldehyde;-1.789047777;1.35108948
cinnamyl alcohol;-0.176102699;1.688922241
dimethyl phthalate;-0.263939696;1.642762124
diethyl phthalate;0.316216809;2.284843736
isopropyl isocyanate;0.757575758;2.073309086
methylparaben;0.804496579;1.94004407
ethylparaben;1.962694755;2.339304199
butylparaben;11.41511893;4.446659075
cefamandole;9.251020408;4.025832912
myclobutanil;6.006983705;4.670576973
fmoc chloride;-0.009212547;2.970856528
(+)-griseofulvin;-0.579895788;2.396580598
hippuric acid;-3.258792879;1.322347529
3-nitrophenol;1.031037508;1.949866546
thymine;-0.09118541;1.702450544
dansyl chloride;-0.896873643;2.027176644
abiraterone;2.48610508;6.745134638
estriol;7.414459399;6.391588159
chlorambucil;17.50217108;6.423846853
2-hydroxypyridine;-0.482414242;1.548340459
piroxicam;-3.230785931;1.716863856
tropolone;0.237950499;1.783924353
tropic acid;-0.146092504;1.666995956
PyBOP;-1.105369484;3.449857916
p-toluenesulfonyl isocyanate;-0.524856696;1.714666372
rifampicin;2.547368421;4.155623657
