Compound_name,y_test,y_pred
sulfamethizole,4.192391304,4.179436
sulfathiazole,2.989130435,3.0626316
sulfamerazine,0.985869565,1.0553689
sulfacetamide,1.115217391,1.1758819
sulfadiazine,1.275,1.2826912
sulfaguanidine,0.44673913,0.51254666
sulfaquinoxaline,16.79782609,16.711412
sulfamethoxazole,5.819565217,5.8077025
testosterone,5.67032967,5.6581326
prednisone,1.665934066,1.6718966
estrone,13.17692308,13.148649
exemestane,5.857142857,5.9158716
17-alpha-hydroxyprogesterone acetate,5.520879121,5.4913087
cortisone,1.612222222,1.6074097
betamethasone,2.984615385,2.935901
corticosterone,2.526373626,2.5348485
norethisterone,6.102197802,6.150588
progesterone,12.87802198,12.795213
methyl benzoate,2.993406593,2.9704592
nitrocyclohexane,2.189010989,2.1388228
anisole,2.620879121,2.567807
phenol,1.547252747,1.5502934
benzamide,1.483516484,1.5368662
cumene,5.808791209,5.7484283
2-4-dichlorophenol,9.203296703,8.902797
nandrolone,4.142857143,4.2486835
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,4.3676233
purpurin,0.0,0.5225135
naproxen,32.76923077,28.897083
ibuprofen,11.17582418,11.142206
aspirin,9.186813187,9.037103
ethisterone,4.791208791,4.7569103
testosterone cypionate,9.582417582,9.646419
testosterone isocaproate,10.7032967,10.643932
testosterone undecanoate,10.61538462,10.562079
Caffeine,0.541666667,0.55055934
propylparaben,5.770833333,5.857793
benzene,1.625,1.5937572
toluene,2.71875,2.6458204
1-cloro-4-nitrobenzene,4.526315789,4.493044
naphthalene,13.21052632,13.168137
2-ethoxybenzoic acid,7.968421053,7.882102
3-(2-furyl)acrylic acid,4.621052632,4.568217
phthalide,2.305263158,2.2790272
diphenylmethanol,3.968421053,4.025844
m-cresol,2.094736842,2.1137066
p-benzoquinone,1.084210526,1.0542125
catechol,1.168421053,1.1311046
3-4-dihydroxy benzoic acid,4.168421053,4.2295036
4-hydroxy benzoic acid,3.536842105,3.6270108
benzyl alcohol,0.642105263,0.6888848
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.104396
syringic acid,5.315789474,5.2627788
alpha-resorcylic acid,7.968421053,7.7392774
pyrogallol,1.0,0.98975253
acetophenone,1.926315789,1.9860065
propiophenone,2.978947368,2.9715629
butyrophenone,4.136842105,4.1576614
valerophenone,5.968421053,5.9010878
4-tert-butylphenol,3.726315789,3.745776
2-7-dihydroxy naphthalene,12.25263158,12.221152
gibberellic acid,0.505263158,0.56542635
4-Phenyl-1-3-Dioxane,1.431578947,1.5485277
vanillic acid,4.084210526,4.1393766
benzoin methyl ether,5.084210526,5.1016383
diphenyl carbonate,6.073684211,6.045955
trans-2-hexenyl acetate,0.968421053,0.9804047
4-tert-butylbenzoic acid,17.53052632,17.481586
bisphenol A,14.26315789,14.184285
BHA (3-tert-Butyl-4-hydroxyanisole),5.368421053,5.43249
butyl phenyl ether,6.094736842,6.013761
toluic acid,6.357894737,6.296397
equiline,14.51578947,14.363214
Sebuthylazine,3.813186813,3.8090677
aldicarb,1.282608696,1.2480222
MCPB,15.27173913,15.2226715
indole-3-butyric acid,10.27173913,10.239218
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,1.4001839
mecoprop-P,0.0,0.52935624
metamitron,1.130434783,1.2286421
terbutylazine,5.510869565,5.4391923
linuron,10.25,10.214195
alachlor,3.252747253,3.3004234
1-3-butanediol diacrylate,1.010989011,0.9852502
nortriptyline,-0.131868132,0.5023592
3-4-dichloro aniline,0.958762887,1.1266748
5-7-dimethoxycoumarin,5.758241758,5.802094
trans-ferulic acid,1.865979381,2.0280051
quercetin,7.8125,7.7635055
formononetin,2.369565217,2.5552998
Rutin Hydrate,9.020833333,8.954406
(+)-catechin hydrate,4.301075269,6.9827223
pentoxifylline,2.731182796,2.7888374
naringin,8.554347826,8.528099
(-)-epicatechin,9.752688172,9.641478
(+)-catechin,9.391304348,6.9827223
tert-butylhydroquinone,4.333333333,4.414609
propyl gallate,7.691489362,7.6742997
folinic acid sodium salt,17.97849462,17.948961
riboflavin,1.161290323,1.2234955
L-(+)-ascorbic acid,0.290322581,0.5
hydrochloridethiazide,4.924731183,4.8337474
5-5-diphenylhydantoin,8.688172043,8.672117
antipyrine,6.298969072,6.383287
acetaminophen,1.075268817,1.1519055
isoeugenol,5.59375,5.637774
L-(-)-carvone,3.692307692,3.7814195
vanillin,2.258064516,2.3593233
(+)-carvone,3.946236559,3.868244
geraniol,2.32967033,2.291744
camphor,1.720430108,1.6927915
o-methylanisole,3.276595745,3.2216587
cinnamaldehyde,4.634408602,4.561759
cinnamyl alcohol,2.451612903,2.5186384
dimethyl phthalate,2.150537634,2.131009
diethyl phthalate,3.602150538,3.6456406
ethylparaben,3.731182796,3.8530545
butylparaben,8.150537634,8.1126585
cefamandole,23.8,23.771511
fmoc chloride,0.29787234,0.51922554
(+)-griseofulvin,9.957446809,9.906335
3-nitrophenol,2.329787234,2.351504
thymine,0.234042553,0.5
carbamazepine,8.436170213,8.408934
dansyl chloride,7.723404255,7.6997914
abiraterone,0.340425532,0.5566849
estriol,5.095744681,5.2637043
chlorambucil,7.446808511,7.4146805
2-hydroxypyridine,0.819148936,0.7886709
piroxicam,7.904255319,7.9191775
methyl-p-toluene sulfonate,4.106382979,4.122073
PyBOP,4.357894737,4.312904
p-toluenesulfonyl isocyanate,2.168421053,2.122833
rifampicin,6.452631579,6.4259973
thiamethoxam,2.255319149,2.2117653
4-(dimethylamino)benzoic acid,3.776595745,3.8849502
