Compound_name;y_test;y_pred
sulfamethizole;4.192391304;4.499582032
sulfathiazole;2.989130435;3.348496057
sulfamerazine;0.985869565;2.12458817
sulfacetamide;1.115217391;1.590747489
sulfadiazine;1.275;2.119001266
sulfaguanidine;0.44673913;1.354008493
sulfaquinoxaline;16.79782609;12.75325956
sulfamethoxazole;5.819565217;5.215962462
prednisone;1.665934066;2.128265322
estrone;13.17692308;12.88433592
exemestane;5.857142857;5.988430991
17-alpha-hydroxyprogesterone acetate;5.520879121;5.861096984
cortisone;1.612222222;2.320718753
betamethasone;2.984615385;2.868661337
dehydroepiandrosterone;6.230769231;6.573437606
corticosterone;2.526373626;3.125107437
progesterone;12.87802198;9.650137058
pyridine;0;0.885846466
methyl benzoate;2.993406593;3.09984746
nitrocyclohexane;2.189010989;2.514946938
phenol;1.547252747;1.516458474
cumene;5.808791209;5.34365984
2-4-dichlorophenol;9.203296703;6.185373255
mesterolone;6.241758242;6.267584256
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;5.158639608
purpurin;0;2.56091795
ketoprofen;23.86813187;17.85210556
naproxen;32.76923077;18.80341411
ibuprofen;11.17582418;11.12245876
aspirin;9.186813187;6.905487891
ethisterone;4.791208791;5.545986213
testosterone cypionate;9.582417582;10.05489679
testosterone isocaproate;10.7032967;10.30730024
testosterone undecanoate;10.61538462;10.86398087
Caffeine;0.541666667;1.562262241
propylparaben;5.770833333;5.981036588
toluene;2.71875;2.549222562
1-cloro-4-nitrobenzene;4.526315789;4.189071205
naphthalene;13.21052632;10.41935508
2-ethoxybenzoic acid;7.968421053;6.73243943
3-(2-furyl)acrylic acid;4.621052632;4.490400035
phthalide;2.305263158;2.570405996
diphenylmethanol;3.968421053;5.502959374
m-cresol;2.094736842;2.06177683
p-benzoquinone;1.084210526;1.606264155
3-4-dihydroxy benzoic acid;4.168421053;4.606617531
4-hydroxy benzoic acid;3.536842105;3.825850407
benzyl alcohol;0.642105263;1.490379117
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;2.681524994
syringic acid;5.315789474;5.350598047
alpha-resorcylic acid;7.968421053;6.199967971
acetophenone;1.926315789;2.355169961
propiophenone;2.978947368;3.157755752
butyrophenone;4.136842105;4.56522971
valerophenone;5.968421053;6.087355071
hexanophenone;8.989473684;8.101029471
4-tert-butylphenol;3.726315789;4.579157807
2-7-dihydroxy naphthalene;12.25263158;9.764789702
1-2-4-trimethyl benzene;5.663157895;5.958360194
gibberellic acid;0.505263158;2.766142819
vanillic acid;4.084210526;4.252185708
benzoin methyl ether;5.084210526;5.782378862
diphenyl carbonate;6.073684211;7.437225047
trans-2-hexenyl acetate;0.968421053;1.656424
4-tert-butylbenzoic acid;17.53052632;11.62044269
bisphenol A;14.26315789;12.33641446
BHA (3-tert-Butyl-4-hydroxyanisole);5.368421053;5.946979637
butyl phenyl ether;6.094736842;5.569193147
equiline;14.51578947;12.90604746
Sebuthylazine;3.813186813;4.306797645
aldicarb;1.282608696;1.616126549
MCPB;15.27173913;12.27920899
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;2.030516197
mecoprop-P;0;2.187491356
cyanazin;3.282608696;3.58532101
ISOPROTURON;5.391304348;6.125825097
metamitron;1.130434783;2.193723987
terbutylazine;5.510869565;5.178353519
linuron;10.25;9.405499129
alachlor;3.252747253;4.427607741
1-3-butanediol diacrylate;1.010989011;2.034062239
nortriptyline;-0.131868132;3.000829145
3-4-dichloro aniline;0.958762887;2.77705074
5-7-dimethoxycoumarin;5.758241758;5.951119592
trans-ferulic acid;1.865979381;3.418116052
quercetin;7.8125;8.376255574
formononetin;2.369565217;5.774500554
Rutin Hydrate;9.020833333;10.44955946
(+)-catechin hydrate;4.301075269;7.89649386
pentoxifylline;2.731182796;3.501264797
naringin;8.554347826;10.20452409
(-)-epicatechin;9.752688172;8.450712326
(+)-catechin;9.391304348;7.89649386
tert-butylhydroquinone;4.333333333;4.689635496
propyl gallate;7.691489362;7.088149166
folinic acid sodium salt;17.97849462;14.75300094
riboflavin;1.161290323;4.116797284
L-(+)-ascorbic acid;0.290322581;1.24529871
hydrochloridethiazide;4.924731183;4.550956134
5-5-diphenylhydantoin;8.688172043;8.518485599
acetaminophen;1.075268817;1.879460543
isoeugenol;5.59375;4.88610086
eugenol;3.861702128;4.205059982
L-(-)-carvone;3.692307692;3.87959029
vanillin;2.258064516;2.71561206
(+)-carvone;3.946236559;3.879150424
geraniol;2.32967033;2.56998067
camphor;1.720430108;2.375353552
o-methylanisole;3.276595745;3.67196732
cinnamaldehyde;4.634408602;4.259479676
cinnamyl alcohol;2.451612903;3.2228352
dimethyl phthalate;2.150537634;2.814229878
diethyl phthalate;3.602150538;4.220145387
isopropyl isocyanate;0;0.728304023
methylparaben;2.559139785;2.821622994
cefamandole;23.8;16.71688181
myclobutanil;6.580645161;7.058593679
fmoc chloride;0.29787234;2.744379343
(+)-griseofulvin;9.957446809;8.711412188
hippuric acid;8.840425532;7.303459955
3-nitrophenol;2.329787234;2.720884019
thymine;0.234042553;0.808898122
carbamazepine;8.436170213;7.617802371
dansyl chloride;7.723404255;8.096454577
abiraterone;0.340425532;3.244058545
chlorambucil;7.446808511;8.907608647
2-hydroxypyridine;0.819148936;0.881572598
piroxicam;7.904255319;8.925495823
methyl-p-toluene sulfonate;4.106382979;3.898586705
tropolone;2.670212766;2.372651243
tropic acid;2.115789474;2.808534305
PyBOP;4.357894737;5.179815252
p-toluenesulfonyl isocyanate;2.168421053;2.569614591
rifampicin;6.452631579;8.175665877
thiamethoxam;2.255319149;3.420312979
4-(dimethylamino)benzoic acid;3.776595745;4.228342094
