Compound_name;y_test;y_pred
sulfamethizole;4.192391304;4.286075688
sulfathiazole;2.989130435;3.557711609
sulfamerazine;0.985869565;2.250540235
sulfacetamide;1.115217391;1.568434622
sulfadiazine;1.275;1.939984507
sulfaguanidine;0.44673913;1.315897261
sulfaquinoxaline;16.79782609;12.44449325
sulfamethoxazole;5.819565217;5.290554732
testosterone;5.67032967;5.485307735
prednisone;1.665934066;2.14318875
estrone;13.17692308;10.00258379
exemestane;5.857142857;5.979101482
17-alpha-hydroxyprogesterone acetate;5.520879121;5.703426134
cortisone;1.612222222;2.058935849
betamethasone;2.984615385;2.889100812
dehydroepiandrosterone;6.230769231;5.571296624
corticosterone;2.526373626;2.851391394
norethisterone;6.102197802;5.721840022
pyridine;0;0.858529358
nitrocyclohexane;2.189010989;2.201436539
anisole;2.620879121;2.672822595
phenol;1.547252747;1.763021692
benzamide;1.483516484;1.810164214
cumene;5.808791209;5.228066091
2-4-dichlorophenol;9.203296703;6.132532295
nandrolone;4.142857143;4.955368549
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;4.710650798
purpurin;0;2.506381208
ketoprofen;23.86813187;17.47032915
naproxen;32.76923077;18.56309164
ibuprofen;11.17582418;11.1752324
aspirin;9.186813187;7.262154596
ethisterone;4.791208791;5.105945926
testosterone cypionate;9.582417582;10.08874452
testosterone isocaproate;10.7032967;9.879783826
testosterone undecanoate;10.61538462;11.16432007
Caffeine;0.541666667;1.681843851
propylparaben;5.770833333;6.493606813
benzene;1.625;1.808889533
toluene;2.71875;2.615997621
1-cloro-4-nitrobenzene;4.526315789;4.218002341
naphthalene;13.21052632;10.11346166
2-ethoxybenzoic acid;7.968421053;6.90494849
3-(2-furyl)acrylic acid;4.621052632;4.747278371
phthalide;2.305263158;2.790240993
diphenylmethanol;3.968421053;4.940139631
p-benzoquinone;1.084210526;1.234416068
catechol;1.168421053;1.420663562
3-4-dihydroxy benzoic acid;4.168421053;4.799950769
4-hydroxy benzoic acid;3.536842105;3.912377893
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;3.023536314
alpha-resorcylic acid;7.968421053;5.769578799
pyrogallol;1;1.641307507
acetophenone;1.926315789;2.339789852
