Compound_name,y_test,y_pred
sulfamerazine,0.985869565,0.9856109619140625
sulfacetamide,1.115217391,1.114898681640625
sulfaquinoxaline,16.79782609,16.797584533691406
sulfamethoxazole,5.819565217,5.819190979003906
testosterone,5.67032967,5.670257568359375
prednisone,1.665934066,1.6656723022460938
estrone,13.17692308,13.176681518554688
exemestane,5.857142857,5.8569793701171875
17-alpha-hydroxyprogesterone acetate,5.520879121,5.520729064941406
cortisone,1.612222222,1.6119461059570312
betamethasone,2.984615385,2.984527587890625
dehydroepiandrosterone,6.230769231,6.230659484863281
corticosterone,2.526373626,2.5262298583984375
progesterone,12.87802198,12.877815246582031
pyridine,0.0,-0.0002593994140625
methyl benzoate,2.993406593,2.9932327270507812
nitrocyclohexane,2.189010989,2.188720703125
anisole,2.620879121,2.6207275390625
phenol,1.547252747,1.5470046997070312
benzamide,1.483516484,1.4833145141601562
cumene,5.808791209,5.8085784912109375
2-4-dichlorophenol,9.203296703,9.203216552734375
nandrolone,4.142857143,4.142768859863281
mesterolone,6.241758242,6.241661071777344
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,4.351648352,4.351600646972656
purpurin,0.0,-0.0001983642578125
ketoprofen,23.86813187,23.867958068847656
naproxen,32.76923077,32.769012451171875
ibuprofen,11.17582418,11.175636291503906
aspirin,9.186813187,9.186599731445312
ethisterone,4.791208791,4.7912445068359375
testosterone cypionate,9.582417582,9.582427978515625
testosterone isocaproate,10.7032967,10.703147888183594
Caffeine,0.541666667,0.5413970947265625
propylparaben,5.770833333,5.770637512207031
1-cloro-4-nitrobenzene,4.526315789,4.526100158691406
naphthalene,13.21052632,13.210319519042969
2-ethoxybenzoic acid,7.968421053,7.9682769775390625
3-(2-furyl)acrylic acid,4.621052632,4.62091064453125
phthalide,2.305263158,2.3051300048828125
diphenylmethanol,3.968421053,3.968231201171875
m-cresol,2.094736842,2.0946807861328125
p-benzoquinone,1.084210526,1.0841064453125
catechol,1.168421053,1.1682891845703125
3-4-dihydroxy benzoic acid,4.168421053,4.16827392578125
benzyl alcohol,0.642105263,0.641998291015625
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,2.1156005859375
syringic acid,5.315789474,5.3157501220703125
alpha-resorcylic acid,7.968421053,7.968147277832031
pyrogallol,1.0,0.9998245239257812
acetophenone,1.926315789,1.92608642578125
propiophenone,2.978947368,2.9788284301757812
butyrophenone,4.136842105,4.13665771484375
valerophenone,5.968421053,5.968116760253906
hexanophenone,8.989473684,8.989250183105469
4-tert-butylphenol,3.726315789,3.7261428833007812
2-7-dihydroxy naphthalene,12.25263158,12.25250244140625
1-2-4-trimethyl benzene,5.663157895,5.6631317138671875
gibberellic acid,0.505263158,0.5051040649414062
4-Phenyl-1-3-Dioxane,1.431578947,1.431488037109375
vanillic acid,4.084210526,4.084014892578125
benzoin methyl ether,5.084210526,5.0841217041015625
diphenyl carbonate,6.073684211,6.073554992675781
trans-2-hexenyl acetate,0.968421053,0.9682388305664062
