Compound_name,y_test,y_pred
bisphenol A,53.55208333,32.993367455400396
mecoprop-P,45.85416667,32.993367455400396
4-tert-butylbenzoic acid,35.4375,32.993367455400396
estrone,33.35698925,32.993367455400396
cefamandole,33.05102041,32.993367455400396
equiline,31.66666667,32.993367455400396
ibuprofen,31.625,32.993367455400396
naproxen,30.40625,32.993367455400396
mesterolone,30.30208333,32.993367455400396
progesterone,29.96382979,13.570949844769167
purpurin,22.71875,13.570949844769167
MCPB,21.32291667,13.570949844769167
17-alpha-hydroxyprogesterone acetate,19.41595745,13.570949844769167
sulfaquinoxaline,19.30326087,13.598644542818233
dehydroepiandrosterone,19.3,13.598644542818233
5-5-diphenylhydantoin,16.92783505,13.598644542818233
norethisterone,16.71382979,13.598644542818233
testosterone,15.95913978,13.598644542818233
hexanophenone,14.34375,13.598644542818233
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,13.598644542818233
2-7-dihydroxy naphthalene,12.88541667,9.08456233366654
myclobutanil,12.58762887,5.970262792777787
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,13.570949844769167
estriol,12.51020408,13.570949844769167
ethisterone,12.35416667,9.08456233366654
propylparaben,11.88421053,7.166208864111162
2-4-dichlorophenol,11.84583333,13.570949844769167
exemestane,11.53723404,7.166208864111162
folinic acid sodium salt,11.04123711,13.570949844769167
naphthalene,10.81052632,13.570949844769167
linuron,10.71875,13.570949844769167
nandrolone,10.375,13.570949844769167
propyl gallate,10.37113402,9.08456233366654
Rutin Hydrate,9.773195876,9.08456233366654
diphenyl carbonate,9.75,13.598644542818233
terbutylazine,9.5625,9.08456233366654
(+)-griseofulvin,9.37755102,7.166208864111162
alpha-resorcylic acid,9.126315789,7.166208864111162
4-tert-butylphenol,9.072916667,9.08456233366654
butyl phenyl ether,8.947916667,9.08456233366654
quercetin,8.721649485,13.598644542818233
naringin,7.81443299,9.08456233366654
1-2-4-trimethyl benzene,7.614583333,13.598644542818233
cumene,7.367708333,13.598644542818233
betamethasone,7.075531915,7.166208864111162
isoeugenol,6.381443299,3.7396390493332916
aspirin,6.354166667,3.7396390493332916
Sebuthylazine,6.3125,5.970262792777787
(-)-epicatechin,6.288659794,5.970262792777787
benzoin methyl ether,5.96875,5.970262792777787
diphenylmethanol,5.589473684,3.7396390493332916
5-7-dimethoxycoumarin,5.453608247,5.970262792777787
carbamazepine,5.142857143,3.574529900529373
alachlor,5.135416667,3.574529900529373
4-hydroxy benzoic acid,4.957894737,3.574529900529373
2-ethoxybenzoic acid,4.947368421,5.970262792777787
cyanazin,4.9375,7.166208864111162
syringic acid,4.894736842,3.574529900529373
3-4-dihydroxy benzoic acid,4.884210526,3.574529900529373
ISOPROTURON,4.729166667,5.970262792777787
vanillic acid,4.71875,3.7396390493332916
corticosterone,4.681914894,32.993367455400396
piroxicam,4.673469388,3.574529900529373
butyrophenone,4.635416667,7.166208864111162
3-(2-furyl)acrylic acid,4.473684211,3.574529900529373
eugenol,4.010309278,3.574529900529373
diethyl phthalate,3.918367347,5.970262792777787
3-4-dichloro aniline,3.645833333,3.7396390493332916
1-cloro-4-nitrobenzene,3.526315789,5.970262792777787
o-methylanisole,3.371134021,2.33946468011113
methylparaben,3.363636364,2.33946468011113
3-nitrophenol,3.360824742,1.1364016372666599
prednisone,3.193548387,7.166208864111162
cortisone,3.185106383,3.574529900529373
pyridine,3.085106383,3.574529900529373
propiophenone,2.9375,3.574529900529373
toluene,2.894736842,2.33946468011113
(+)-carvone,2.845360825,3.574529900529373
cinnamaldehyde,2.845360825,3.574529900529373
L-(-)-carvone,2.804123711,3.574529900529373
sulfathiazole,2.728571429,7.166208864111162
methyl benzoate,2.666666667,2.33946468011113
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,13.570949844769167
nortriptyline,2.458333333,3.574529900529373
camphor,2.082474227,3.574529900529373
vanillin,1.979381443,2.33946468011113
tropic acid,1.96969697,3.7396390493332916
nitrocyclohexane,1.905208333,2.33946468011113
dimethyl phthalate,1.886597938,2.33946468011113
antipyrine,1.847826087,3.7396390493332916
acetophenone,1.791666667,3.7396390493332916
benzene,1.694736842,1.1364016372666599
gibberellic acid,1.65625,1.1364016372666599
phenol,1.61875,1.1364016372666599
1-3-butanediol diacrylate,1.541666667,2.33946468011113
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,1.1364016372666599
sulfamerazine,1.446153846,2.33946468011113
p-benzoquinone,1.357894737,3.7396390493332916
catechol,1.252631579,1.1364016372666599
aldicarb,1.010416667,1.1364016372666599
acetaminophen,0.979381443,9.08456233366654
pyrogallol,0.968421053,1.1364016372666599
benzamide,0.952083333,1.1364016372666599
formononetin,0.886597938,1.1364016372666599
benzyl alcohol,0.821052632,1.1364016372666599
riboflavin,0.505154639,13.570949844769167
sulfaguanidine,0.442391304,1.1364016372666599
L-(+)-ascorbic acid,0.381443299,1.1364016372666599
Caffeine,0.35106383,3.574529900529373
2-hydroxypyridine,0.336734694,1.1364016372666599
thymine,0.142857143,1.1364016372666599
