Compound_name,y_test,y_pred
bisphenol A,53.55208333,19.476525726956883
4-tert-butylbenzoic acid,35.4375,18.6565253564911
estrone,33.35698925,16.317079558876713
cefamandole,33.05102041,18.17003933903718
equiline,31.66666667,19.140038426138492
ibuprofen,31.625,16.178627470376092
mesterolone,30.30208333,16.510075250516838
ketoprofen,30.03125,16.593846466909046
progesterone,29.96382979,16.597362941572854
purpurin,22.71875,15.602267910214923
MCPB,21.32291667,15.506984085995422
butylparaben,19.56565657,14.236155011562555
17-alpha-hydroxyprogesterone acetate,19.41595745,15.531204364545754
sulfaquinoxaline,19.30326087,10.28797698734175
dehydroepiandrosterone,19.3,10.21652140346773
5-5-diphenylhydantoin,16.92783505,9.98377498584551
norethisterone,16.71382979,10.026246574215335
testosterone,15.95913978,9.97769473922455
hexanophenone,14.34375,10.051037670320488
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,8.892782153176288
2-7-dihydroxy naphthalene,12.88541667,10.226902274922676
myclobutanil,12.58762887,11.839328729962483
estriol,12.51020408,13.816164824793866
ethisterone,12.35416667,10.603597174239814
propylparaben,11.88421053,8.885073119648812
2-4-dichlorophenol,11.84583333,7.963346769753389
indole-3-butyric acid,11.4375,8.22976401331217
folinic acid sodium salt,11.04123711,15.0305155534169
naphthalene,10.81052632,11.98732661539998
nandrolone,10.375,11.369513301122659
propyl gallate,10.37113402,8.03951363790044
tert-butylhydroquinone,10.07216495,6.788635366552148
Rutin Hydrate,9.773195876,9.533846418424568
diphenyl carbonate,9.75,9.06744120440562
(+)-catechin,9.680412371,9.55193364890681
terbutylazine,9.5625,9.32306781409236
(+)-griseofulvin,9.37755102,7.392097174885081
alpha-resorcylic acid,9.126315789,7.735290962940815
rifampicin,9.0,7.5296360328148095
butyl phenyl ether,8.947916667,8.076149314308056
quercetin,8.721649485,8.424159980283093
valerophenone,7.854166667,8.539788433598996
naringin,7.81443299,7.392194464958855
1-2-4-trimethyl benzene,7.614583333,8.100998631508126
cumene,7.367708333,8.416595058740377
toluic acid,6.729166667,7.383490235685816
isoeugenol,6.381443299,7.734008671474085
aspirin,6.354166667,8.327072110670217
sulfamethoxazole,6.345652174,7.566481196430905
Sebuthylazine,6.3125,6.667068683500971
(-)-epicatechin,6.288659794,6.6082933502303085
benzoin methyl ether,5.96875,6.373122872600481
ethylparaben,5.693877551,6.209232759123534
diphenylmethanol,5.589473684,7.18367994181389
hippuric acid,5.581632653,10.481311261441984
carbamazepine,5.142857143,6.149591141360946
alachlor,5.135416667,6.905556188082583
4-hydroxy benzoic acid,4.957894737,6.89883309069186
2-ethoxybenzoic acid,4.947368421,5.594660386878624
cyanazin,4.9375,6.199890693731198
syringic acid,4.894736842,6.455540291463784
ISOPROTURON,4.729166667,6.036583451443725
vanillic acid,4.71875,7.087857983819626
corticosterone,4.681914894,8.00653903287303
piroxicam,4.673469388,5.905230233652376
butyrophenone,4.635416667,5.740346187652053
hydrochloridethiazide,4.505154639,5.839417482666716
3-(2-furyl)acrylic acid,4.473684211,6.212521097415411
sulfamethizole,4.348351648,5.8658545283474846
eugenol,4.010309278,6.426736971899463
diethyl phthalate,3.918367347,5.286696902960783
3-4-dichloro aniline,3.645833333,6.223032784413636
1-cloro-4-nitrobenzene,3.526315789,6.00347194656396
4-(dimethylamino)benzoic acid,3.469387755,5.916897098777683
o-methylanisole,3.371134021,5.707250282951515
methylparaben,3.363636364,5.1732312372705085
3-nitrophenol,3.360824742,4.925967763318839
prednisone,3.193548387,5.378014135816444
cortisone,3.185106383,6.314384945011078
pyridine,3.085106383,5.645496906503763
trans-ferulic acid,2.948453608,6.592797229529534
tropolone,2.908163265,5.4901166689877865
toluene,2.894736842,6.441164563683596
(+)-carvone,2.845360825,5.112306545715373
cinnamaldehyde,2.845360825,5.09530833305285
abiraterone,2.826530612,5.641085611740707
L-(-)-carvone,2.804123711,5.1540941568933745
methyl benzoate,2.666666667,5.646413830822399
m-cresol,2.652631579,5.422612114500645
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,12.099506330255162
nortriptyline,2.458333333,6.499651244949116
cinnamyl alcohol,2.275510204,5.194510065847702
trans-2-hexenyl acetate,2.25,4.912366292165263
anisole,2.066666667,4.821998926575929
vanillin,1.979381443,4.851017838386956
tropic acid,1.96969697,5.34973275048541
nitrocyclohexane,1.905208333,4.844055310880648
dimethyl phthalate,1.886597938,4.916114083554335
acetophenone,1.791666667,6.057350517238091
benzene,1.694736842,5.6896028069147135
gibberellic acid,1.65625,5.105473309041727
phenol,1.61875,5.023027000234942
1-3-butanediol diacrylate,1.541666667,5.558832548083038
sulfadiazine,1.530769231,4.999232126977414
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,5.119597481519737
phthalide,1.463157895,5.212718272042733
sulfamerazine,1.446153846,4.893810916555288
4-Phenyl-1-3-Dioxane,1.40625,8.305450088124479
p-benzoquinone,1.357894737,6.157818409064886
sulfacetamide,1.331868132,5.758600893971209
catechol,1.252631579,5.237175513327597
aldicarb,1.010416667,5.191341565177929
acetaminophen,0.979381443,5.889917093901979
pyrogallol,0.968421053,5.9579111508518805
benzamide,0.952083333,5.740791676750207
pentoxifylline,0.927835052,5.596992715649468
formononetin,0.886597938,4.998136657572903
thiamethoxam,0.826530612,5.04205196811944
benzyl alcohol,0.821052632,5.249247513972959
metamitron,0.78125,6.398129461301836
riboflavin,0.505154639,5.38791864721241
sulfaguanidine,0.442391304,4.622651598623522
L-(+)-ascorbic acid,0.381443299,4.589912893081789
Caffeine,0.35106383,6.502020248382989
2-hydroxypyridine,0.336734694,5.051819312060549
