Compound_name,y_test,y_pred
estrone,13.17692308,11.345967383084215
cefamandole,23.8,16.293672102686337
equiline,14.51578947,12.341188100042464
ibuprofen,11.17582418,7.4889581550686115
mesterolone,6.241758242,6.420319909051409
ketoprofen,23.86813187,16.785214189081646
progesterone,12.87802198,11.775150316230846
purpurin,0.0,5.5233679774631
MCPB,15.27173913,12.013233621515665
butylparaben,8.150537634,8.08109092203378
17-alpha-hydroxyprogesterone acetate,5.520879121,7.204197244805843
sulfaquinoxaline,16.79782609,10.14107665187232
dehydroepiandrosterone,6.230769231,5.348513844656541
5-5-diphenylhydantoin,8.688172043,6.637439322165159
norethisterone,6.102197802,5.60100201707378
testosterone,5.67032967,5.768054737325483
hexanophenone,8.989473684,6.828693927263395
2-7-dihydroxy naphthalene,12.25263158,9.952482622666974
myclobutanil,6.580645161,6.421372718757574
estriol,5.095744681,6.638157342581729
propylparaben,5.770833333,4.980105144994158
2-4-dichlorophenol,9.203296703,6.1529097306182905
indole-3-butyric acid,10.27173913,7.249783398046878
folinic acid sodium salt,17.97849462,9.635670622840998
naphthalene,13.21052632,10.46823882517846
nandrolone,4.142857143,7.283318712833765
propyl gallate,7.691489362,5.722008164670985
tert-butylhydroquinone,4.333333333,3.3558198011758766
Rutin Hydrate,9.020833333,8.261679205609202
diphenyl carbonate,6.073684211,5.771710351507921
(+)-catechin,9.391304348,8.248681836075209
terbutylazine,5.510869565,5.681150490953745
(+)-griseofulvin,9.957446809,6.603094186888293
alpha-resorcylic acid,7.968421053,6.648679656831737
rifampicin,6.452631579,4.885964654535512
butyl phenyl ether,6.094736842,5.669221672029672
quercetin,7.8125,6.9268734869637765
valerophenone,5.968421053,5.901002756778269
naringin,8.554347826,6.706100499598966
1-2-4-trimethyl benzene,5.663157895,5.830766569719998
cumene,5.808791209,5.5855238449179385
toluic acid,6.357894737,6.080448674952056
isoeugenol,5.59375,5.597127973814815
aspirin,9.186813187,6.56086304141032
sulfamethoxazole,5.819565217,5.367769795947571
Sebuthylazine,3.813186813,4.499576644827589
(-)-epicatechin,9.752688172,5.440445361807576
benzoin methyl ether,5.084210526,4.864219293257234
ethylparaben,3.731182796,3.4909708205617433
hippuric acid,8.840425532,8.808745447359334
alachlor,3.252747253,3.428344446193459
4-hydroxy benzoic acid,3.536842105,3.6816907396451555
cyanazin,3.282608696,3.5217969443782806
syringic acid,5.315789474,4.279600204484492
ISOPROTURON,5.391304348,4.706896005672407
vanillic acid,4.084210526,5.062878852353423
corticosterone,2.526373626,3.7414243948555246
piroxicam,7.904255319,5.6729074422048695
butyrophenone,4.136842105,4.020907877389681
hydrochloridethiazide,4.924731183,4.2087673246889805
3-(2-furyl)acrylic acid,4.621052632,4.315123154652446
sulfamethizole,4.192391304,4.164154536528988
eugenol,3.861702128,4.146820564317591
diethyl phthalate,3.602150538,3.4374780257824273
3-4-dichloro aniline,0.958762887,2.08890878473999
4-(dimethylamino)benzoic acid,3.776595745,3.752907038055885
o-methylanisole,3.276595745,3.355635766510362
methylparaben,2.559139785,2.654980020783796
3-nitrophenol,2.329787234,2.2602225581855118
prednisone,1.665934066,2.63971031963448
cortisone,1.612222222,2.375031856650014
pyridine,0.0,1.5746264970293045
trans-ferulic acid,1.865979381,2.4545153955438317
tropolone,2.670212766,3.0314754120755363
toluene,2.71875,2.827862310871753
cinnamaldehyde,4.634408602,3.7172440865079235
abiraterone,0.340425532,2.239116307515179
L-(-)-carvone,3.692307692,3.4502858111031367
methyl benzoate,2.993406593,2.8474764519017475
m-cresol,2.094736842,2.6118960327393417
3-(5-methylfuran-2-yl)-propionic acid,2.115789474,4.312636723992054
nortriptyline,-0.131868132,1.7304432947889714
cinnamyl alcohol,2.451612903,2.723938232548952
trans-2-hexenyl acetate,0.968421053,1.9562493054020675
anisole,2.620879121,2.8337112671072546
nitrocyclohexane,2.189010989,2.91669680031933
dimethyl phthalate,2.150537634,2.4636123849341556
acetophenone,1.926315789,3.780248418722752
benzene,1.625,2.780072732455526
gibberellic acid,0.505263158,2.3940962623179463
phenol,1.547252747,2.421239046276213
1-3-butanediol diacrylate,1.010989011,1.7519276842227667
sulfadiazine,1.275,2.3824402754393184
ATRAZIN-DESETHYL-2-HYDROXY,1.402173913,2.627359647639649
phthalide,2.305263158,3.0736253375989633
4-Phenyl-1-3-Dioxane,1.431578947,4.664036785837583
p-benzoquinone,1.084210526,3.00739763485655
sulfacetamide,1.115217391,1.6007863872324155
catechol,1.168421053,1.4234341414348324
aldicarb,1.282608696,1.5814658380503372
acetaminophen,1.075268817,2.5740864795703535
pyrogallol,1.0,1.8684087630058626
benzamide,1.483516484,1.9018577223772366
pentoxifylline,2.731182796,2.8426448611093242
formononetin,2.369565217,2.6773322656320553
thiamethoxam,2.255319149,2.726427535729649
metamitron,1.130434783,1.7764759762455309
riboflavin,1.161290323,2.4302301473137735
sulfaguanidine,0.44673913,1.9600817674386126
L-(+)-ascorbic acid,0.290322581,1.4959195098272489
Caffeine,0.541666667,1.7887465836562029
2-hydroxypyridine,0.819148936,1.9092550715655234
