Compound_name;y_test;y_pred
sulfamethizole;0.155960344;0.295545681
sulfathiazole;-0.260559006;0.195741993
sulfamerazine;0.460284281;0.445048445
sulfacetamide;0.216650741;0.22786769
sulfadiazine;0.255769231;0.291770464
sulfaguanidine;-0.004347826;0.250685723
sulfaquinoxaline;2.505434783;0.886238622
testosterone;10.28881011;8.244056624
prednisone;1.527614321;3.752612003
estrone;20.18006617;6.96733477
exemestane;5.680091185;6.4091467
17-alpha-hydroxyprogesterone acetate;13.89507833;5.686486682
cortisone;1.572884161;4.21650273
betamethasone;4.09091653;3.834392969
dehydroepiandrosterone;13.06923077;8.394480636
corticosterone;2.155541267;5.640859252
norethisterone;10.61163199;7.607333069
progesterone;17.08580781;8.251260273
pyridine;3.085106383;0.351485248
methyl benzoate;-0.326739927;0.060144638
nitrocyclohexane;-0.283802656;0.533734082
anisole;-0.554212454;0.126677302
phenol;0.071497253;0.192286783
benzamide;-0.53143315;0.038489976
cumene;1.558917125;0.755243695
2-4-dichlorophenol;2.64253663;0.69539054
nandrolone;6.232142857;7.637642023
mesterolone;24.06032509;8.450748034
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;7.242016925
purpurin;22.71875;1.381926376
ketoprofen;6.163118132;2.389556663
naproxen;-2.362980769;1.258691678
aspirin;-2.83264652;0.118908517
ethisterone;7.562957875;7.613806029
testosterone cypionate;20.88633242;7.749705054
testosterone undecanoate;25.70753205;7.486347371
Caffeine;-0.190602837;0.113343507
propylparaben;6.113377193;1.844784446
benzene;0.069736842;0.374622045
toluene;0.175986842;0.342129278
naphthalene;-2.4;0.479389096
2-ethoxybenzoic acid;-3.021052632;0.140119351
3-(2-furyl)acrylic acid;-0.147368421;0.202885892
phthalide;-0.842105263;0.128812219
m-cresol;0.557894737;0.324024213
p-benzoquinone;0.273684211;0.256653689
catechol;0.084210526;0.213170509
3-4-dihydroxy benzoic acid;0.715789474;0.431055742
4-hydroxy benzoic acid;1.421052632;0.400330876
benzyl alcohol;0.178947368;0.189254988
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;0.48497981
syringic acid;-0.421052632;0.263248116
alpha-resorcylic acid;1.157894737;0.432754537
pyrogallol;-0.031578947;0.268336789
acetophenone;-0.134649123;0.078728627
propiophenone;-0.041447368;0.18940424
butyrophenone;0.498574561;0.62298143
hexanophenone;5.354276316;2.199480449
4-tert-butylphenol;5.346600877;1.529453519
2-7-dihydroxy naphthalene;0.632785088;0.474741756
1-2-4-trimethyl benzene;1.951425439;0.840462126
gibberellic acid;1.150986842;2.800033416
4-Phenyl-1-3-Dioxane;-0.025328947;0.480959931
benzoin methyl ether;1.654545451;1.501929823
diphenyl carbonate;3.676315789;1.454377948
trans-2-hexenyl acetate;1.281578947;1.200127231
4-tert-butylbenzoic acid;17.90697368;2.052818037
bisphenol A;39.28892544;3.070654189
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;1.76544229
butyl phenyl ether;2.853179825;1.518847876
toluic acid;0.37127193;0.204769975
equiline;17.15087719;6.288129806
aldicarb;-0.272192029;0.796549463
