Compound_name;y_test;y_pred
sulfathiazole;-0.260559006;0.307471103
sulfacetamide;0.216650741;0.274546582
sulfadiazine;0.255769231;0.458852495
sulfaguanidine;-0.004347826;0.300444771
sulfaquinoxaline;2.505434783;1.231024358
sulfamethoxazole;0.526086957;0.549803376
testosterone;10.28881011;9.051853413
prednisone;1.527614321;4.256394228
estrone;20.18006617;7.502818161
exemestane;5.680091185;7.06135324
17-alpha-hydroxyprogesterone acetate;13.89507833;7.131429811
cortisone;1.572884161;4.875811443
betamethasone;4.09091653;4.691756772
dehydroepiandrosterone;13.06923077;9.270189106
corticosterone;2.155541267;6.458334335
norethisterone;10.61163199;8.192391804
progesterone;17.08580781;9.901927582
pyridine;3.085106383;0.254540218
methyl benzoate;-0.326739927;0.062054721
anisole;-0.554212454;0.108139021
phenol;0.071497253;0.158301936
benzamide;-0.53143315;0.021252712
cumene;1.558917125;0.72323133
nandrolone;6.232142857;8.23423602
mesterolone;24.06032509;9.816716436
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;8.200434982;7.948125174
purpurin;22.71875;1.581918552
ketoprofen;6.163118132;2.588700203
naproxen;-2.362980769;1.588675649
ibuprofen;20.44917582;3.94942083
aspirin;-2.83264652;0.14316498
ethisterone;7.562957875;8.403345531
testosterone cypionate;20.88633242;10.50966308
testosterone isocaproate;34.2967033;10.46545531
testosterone undecanoate;25.70753205;10.22855235
Caffeine;-0.190602837;0.257739361
propylparaben;6.113377193;1.76475567
benzene;0.069736842;0.281532683
toluene;0.175986842;0.2640441
1-cloro-4-nitrobenzene;-1;0.086664722
naphthalene;-2.4;0.416066305
2-ethoxybenzoic acid;-3.021052632;0.227912439
3-(2-furyl)acrylic acid;-0.147368421;0.158843549
phthalide;-0.842105263;0.065263054
diphenylmethanol;1.621052632;1.386360016
m-cresol;0.557894737;0.2604603
p-benzoquinone;0.273684211;0.245500504
catechol;0.084210526;0.176665098
3-4-dihydroxy benzoic acid;0.715789474;0.413510869
4-hydroxy benzoic acid;1.421052632;0.359541641
benzyl alcohol;0.178947368;0.165708311
3-(5-methylfuran-2-yl)-propionic acid;0.526315789;0.594826022
syringic acid;-0.421052632;0.303511894
alpha-resorcylic acid;1.157894737;0.420231406
pyrogallol;-0.031578947;0.228428956
acetophenone;-0.134649123;0.078190917
butyrophenone;0.498574561;0.77980176
valerophenone;1.885745614;1.592154949
hexanophenone;5.354276316;2.273224297
4-tert-butylphenol;5.346600877;2.011780985
2-7-dihydroxy naphthalene;0.632785088;0.531505693
gibberellic acid;1.150986842;3.300182962
4-Phenyl-1-3-Dioxane;-0.025328947;0.722443686
vanillic acid;0.634539474;0.305790132
benzoin methyl ether;1.654545451;1.684549506
diphenyl carbonate;3.676315789;1.516018542
trans-2-hexenyl acetate;1.281578947;1.408780398
4-tert-butylbenzoic acid;17.90697368;2.437073204
bisphenol A;39.28892544;3.312349509
BHA (3-tert-Butyl-4-hydroxyanisole);8.214912281;2.190788256
butyl phenyl ether;2.853179825;1.564117397
toluic acid;0.37127193;0.205731576
equiline;17.15087719;6.736468944
Sebuthylazine;2.499313187;1.87768574
aldicarb;-0.272192029;0.958353796
indole-3-butyric acid;1.16576087;1.404717786
ATRAZIN-DESETHYL-2-HYDROXY;0.11865942;0.618866749
mecoprop-P;45.85416667;1.47727332
cyanazin;1.654891304;1.501667087
ISOPROTURON;-0.662137681;1.620460291
metamitron;-0.349184783;0.44780512
terbutylazine;4.051630435;2.004637114
linuron;0.46875;0.694235685
alachlor;1.882669414;2.236814477
1-3-butanediol diacrylate;0.530677656;1.379001729
