Compound_name,y_test,y_pred
sulfamethizole,4.348351648,5.203467297678334
sulfathiazole,2.728571429,3.2940591657068365
sulfamerazine,1.446153846,2.5164972986301852
sulfacetamide,1.331868132,2.22203027157141
sulfadiazine,1.530769231,0.9802632480623399
sulfaguanidine,0.442391304,0.5116058722273951
sulfamethoxazole,6.345652174,4.290446517819186
testosterone,15.95913978,17.865198436890523
prednisone,3.193548387,8.238313391679716
estrone,33.35698925,23.110640197056384
cortisone,3.185106383,8.926146549422956
betamethasone,7.075531915,7.5292730986347
dehydroepiandrosterone,19.3,18.569134485079772
corticosterone,4.681914894,10.6722483608169
norethisterone,16.71382979,16.420860153096775
progesterone,29.96382979,18.93427779996448
pyridine,3.085106383,-1.2084316258666998
methyl benzoate,2.666666667,2.8819691163465277
nitrocyclohexane,1.905208333,2.571948963362736
anisole,2.066666667,1.0874308397896821
phenol,1.61875,3.1348542845221035
benzamide,0.952083333,0.7480385739462712
cumene,7.367708333,6.070032728542183
2-4-dichlorophenol,11.84583333,8.357750539613832
nandrolone,10.375,16.928884033146183
mesterolone,30.30208333,22.18299579614291
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-,12.55208333,16.720066369649146
purpurin,22.71875,10.702459841557864
ketoprofen,30.03125,23.680982184331604
naproxen,30.40625,22.384781744151987
ibuprofen,31.625,25.129213364967885
aspirin,6.354166667,6.691444725282589
ethisterone,12.35416667,17.601036119764657
testosterone cypionate,30.46875,28.986188220538086
testosterone isocaproate,45.0,27.85227736399105
testosterone undecanoate,36.32291667,32.92803682449997
Caffeine,0.35106383,-0.9779886955508452
propylparaben,11.88421053,11.227464052784946
benzene,1.694736842,3.4243783692661536
toluene,2.894736842,3.892714871648521
1-cloro-4-nitrobenzene,3.526315789,4.823796105046702
naphthalene,10.81052632,7.9783045966623956
2-ethoxybenzoic acid,4.947368421,7.2094346834589
phthalide,1.463157895,1.6102884751834585
diphenylmethanol,5.589473684,10.873613812363768
m-cresol,2.652631579,5.318529321842244
p-benzoquinone,1.357894737,1.5405151140013937
catechol,1.252631579,2.8516706595708357
3-4-dihydroxy benzoic acid,4.884210526,5.15030787801638
4-hydroxy benzoic acid,4.957894737,5.7671068918694814
benzyl alcohol,0.821052632,1.4235798381051779
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,8.943084802895612
syringic acid,4.894736842,5.62576484654482
alpha-resorcylic acid,9.126315789,5.832994450985344
pyrogallol,0.968421053,2.802360921329182
acetophenone,1.791666667,3.8887649138169844
propiophenone,2.9375,4.674232540027532
butyrophenone,4.635416667,5.55492872842055
valerophenone,7.854166667,9.199754001946232
hexanophenone,14.34375,11.300451503411676
4-tert-butylphenol,9.072916667,12.875689043886082
2-7-dihydroxy naphthalene,12.88541667,9.149414760532618
1-2-4-trimethyl benzene,7.614583333,7.426847653155422
gibberellic acid,1.65625,8.184457646278133
vanillic acid,4.71875,4.530979963708634
benzoin methyl ether,5.96875,10.584287040585593
diphenyl carbonate,9.75,10.727889888315225
trans-2-hexenyl acetate,2.25,5.79548142335097
4-tert-butylbenzoic acid,35.4375,21.439101746973087
bisphenol A,53.55208333,22.28625983222363
BHA (3-tert-Butyl-4-hydroxyanisole),13.58333333,11.458338405359502
butyl phenyl ether,8.947916667,6.765499228367879
toluic acid,6.729166667,7.405636219201706
equiline,31.66666667,20.35175339081243
Sebuthylazine,6.3125,6.059264148855762
aldicarb,1.010416667,2.566646103790435
MCPB,21.32291667,20.94520856758916
indole-3-butyric acid,11.4375,12.566441262460582
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,2.8180329845280747
mecoprop-P,45.85416667,22.758648071348464
cyanazin,4.9375,5.191711680922733
ISOPROTURON,4.729166667,9.617366804301707
metamitron,0.78125,2.895965914857475
terbutylazine,9.5625,8.342099492752704
linuron,10.71875,9.590979723238629
alachlor,5.135416667,8.735526680079616
1-3-butanediol diacrylate,1.541666667,6.444300586102269
nortriptyline,2.458333333,6.449896448776235
3-4-dichloro aniline,3.645833333,5.24625456332702
5-7-dimethoxycoumarin,5.453608247,4.709329068354064
trans-ferulic acid,2.948453608,9.77271881399822
formononetin,0.886597938,9.740040886630464
(+)-catechin hydrate,5.690721649,11.839991345528713
pentoxifylline,0.927835052,2.477349586779424
naringin,7.81443299,10.083973726485599
(+)-catechin,9.680412371,11.839991345528713
propyl gallate,10.37113402,10.507892723846355
folinic acid sodium salt,11.04123711,12.268496977702656
riboflavin,0.505154639,2.6555226903931795
L-(+)-ascorbic acid,0.381443299,-3.1825276415327597
antipyrine,1.847826087,3.801807679002277
acetaminophen,0.979381443,4.157250506348762
isoeugenol,6.381443299,6.986143325279471
eugenol,4.010309278,6.274613128119873
L-(-)-carvone,2.804123711,4.99012037494497
vanillin,1.979381443,1.2459291435279023
(+)-carvone,2.845360825,5.065359254670476
geraniol,4.639175258,5.804546492833255
camphor,2.082474227,6.807474503677531
cinnamaldehyde,2.845360825,3.9044192552041803
cinnamyl alcohol,2.275510204,3.225267417534865
dimethyl phthalate,1.886597938,4.9707624370076555
isopropyl isocyanate,0.757575758,-0.32276208417224606
methylparaben,3.363636364,4.580044960829536
ethylparaben,5.693877551,7.335280452164677
cefamandole,33.05102041,24.23427374017595
myclobutanil,12.58762887,12.86577545386106
fmoc chloride,0.288659794,10.275885023202463
(+)-griseofulvin,9.37755102,10.829857196232552
hippuric acid,5.581632653,8.442237093262875
3-nitrophenol,3.360824742,2.026578486988452
thymine,0.142857143,-2.1241615472981623
carbamazepine,5.142857143,4.691688369231353
dansyl chloride,6.826530612,10.618382810451184
abiraterone,2.826530612,14.4557602053114
estriol,12.51020408,18.612705359096438
chlorambucil,24.94897959,20.654723403468754
2-hydroxypyridine,0.336734694,-1.6295236038881011
piroxicam,4.673469388,5.978650366620904
methyl-p-toluene sulfonate,3.278350515,6.502811289475416
tropolone,2.908163265,1.1204939738035034
tropic acid,1.96969697,7.669554002308974
PyBOP,3.252525253,3.818685399420849
p-toluenesulfonyl isocyanate,1.643564356,3.514107841686362
rifampicin,9.0,8.323069216484498
thiamethoxam,0.826530612,3.0504881914676676
